rank,objective_value,w1,w2,w3,w4
1,0.23842509829992425,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.23834046370468812,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
3,0.23825306117808095,0.9999999999999997,0.9999999999999997,-0.040000000000000216,-0.9599999999999991
4,0.23816289092262485,0.9999999999999997,0.9999999999999997,-0.06000000000000022,-0.9399999999999991
5,0.2380699531393639,0.9999999999999997,0.9999999999999997,-0.08000000000000022,-0.919999999999999
6,0.23798379090229943,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
7,0.23797424802786632,0.9999999999999997,0.9999999999999997,-0.10000000000000023,-0.899999999999999
8,0.23790053978187273,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
9,0.2378145208503959,0.9999999999999997,0.9799999999999996,-0.020000000000000212,-0.9599999999999991
10,0.23772573431098712,0.9999999999999997,0.9799999999999996,-0.040000000000000216,-0.9399999999999991
