rank,objective_value,w1,w2,w3,w4
1,0.2082985432409731,1.0,0.0,0.0,0.0
2,0.19742041783211653,0.9,0.1,0.0,0.0
3,0.19478053791851802,0.9,0.0,0.1,0.0
4,0.1940141564884735,0.9,0.0,0.0,0.09999999999999998
5,0.18645301676044584,0.8,0.2,0.0,0.0
6,0.18386212638038965,0.8,0.1,0.1,0.0
7,0.1830896593814931,0.8,0.1,0.0,0.09999999999999998
8,0.18119154245745447,0.8,0.0,0.2,0.0
9,0.18045371388054832,0.8,0.0,0.1,0.09999999999999998
10,0.17964698770319437,0.8,0.0,0.0,0.19999999999999996
