k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,1
1.2,1.2,5,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,2
1.2,1.2,7,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,3
1.2,1.2,10,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,4
1.2,1.5,3,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,5
1.2,1.5,5,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,6
1.2,1.5,7,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,7
1.2,1.5,10,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,8
1.2,1.8,3,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,9
1.2,1.8,5,57,0,0.0,0.0,-1.0,,,0.016158536585365812,2.6500000000000057,-0.016158536585365812,10
