short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
35,40,214,3,10.710000000000008,0.06664606121503058,1.0,0.02180699776114266,34.0,-0.040690934384419286,-7.02000000000001,0.10733699559944987,1
40,45,209,3,9.080000000000013,0.05529819123424784,1.0,0.018171316458006997,33.666666666666664,-0.036950829211521596,-6.349999999999994,0.09224902044576944,2
35,45,209,3,8.52000000000001,0.05222486095328027,1.0,0.01711405475604851,33.333333333333336,-0.036950829211521596,-6.349999999999994,0.08917569016480187,3
30,40,214,3,8.090000000000003,0.05032986570361353,1.0,0.016592877608331353,34.0,-0.040690934384419286,-7.02000000000001,0.09102080008803282,4
110,190,64,1,7.319999999999993,0.043785141763368784,1.0,0.043785141763368784,68.0,-0.024692085567800115,-4.189999999999998,0.0684772273311689,5
115,170,84,1,6.469999999999999,0.038578498598771604,1.0,0.038578498598771604,69.0,-0.023541211870906853,-3.990000000000009,0.06211971046967846,6
110,180,74,1,6.469999999999999,0.038578498598771604,1.0,0.038578498598771604,69.0,-0.008803976762292609,-1.4699999999999989,0.047382475361064214,7
110,185,69,1,6.469999999999999,0.03850502886389329,1.0,0.03850502886389329,69.0,-0.0186777349540469,-3.1500000000000057,0.057182763817940185,8
115,175,79,1,6.469999999999999,0.03850502886389329,1.0,0.03850502886389329,69.0,0.02305742721147297,3.7299999999999898,0.015447601652420317,9
75,90,164,2,6.140000000000015,0.03716634176128708,1.0,0.018495569821360136,41.5,0.013658357322226866,2.2299999999999898,0.023507984439060214,10
10,20,234,5,6.100000000000023,0.036443925346630435,0.6,0.007686618177986082,32.8,-0.05810710830345456,-10.210000000000008,0.09455103365008499,11
130,135,119,2,6.100000000000023,0.036326617240933334,1.0,0.018032822491102163,37.5,-0.05271592925419266,-9.210000000000008,0.089042546495126,12
85,95,159,2,5.369999999999976,0.03255763448952331,1.0,0.016150499325989776,44.5,-0.005109708446047412,-0.8499999999999943,0.037667342935570725,13
5,15,239,8,5.47999999999999,0.03240844066370974,0.375,0.0045430533178766885,20.875,-0.06200408070732255,-10.939999999999998,0.09441252137103229,14
125,160,94,1,5.320000000000022,0.03180106402056326,1.0,0.03180106402056326,72.0,-0.022964755888777333,-3.8899999999999864,0.054765819909340596,15
110,195,59,1,5.360000000000014,0.03174979267859257,1.0,0.03174979267859257,62.0,-0.010699982067069125,-1.789999999999992,0.042449774745661695,16
110,130,124,1,5.030000000000001,0.031103141231758613,1.0,0.031103141231758613,73.0,-0.06954517344127731,-12.370000000000005,0.10064831467303592,17
105,140,114,1,5.030000000000001,0.031103141231758613,1.0,0.031103141231758613,73.0,-0.00868523510032937,-1.4499999999999886,0.03978837633208798,18
