rank,objective_value,w1,w2,w3,w4
1,0.10411131662646309,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.10396200400897827,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
3,0.10390572534185769,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
4,0.10380813417096628,0.9999999999999997,0.9599999999999996,0.039999999999999786,-0.9999999999999991
5,0.10375855798090916,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
6,0.10369634326294533,0.9999999999999997,0.9999999999999997,-0.040000000000000216,-0.9599999999999991
7,0.10364970745406632,0.9999999999999997,0.9399999999999996,0.059999999999999803,-0.9999999999999991
8,0.10360683370463972,0.9999999999999997,0.9599999999999996,0.019999999999999796,-0.9799999999999991
9,0.10355132085461186,0.9999999999999997,0.9799999999999996,-0.020000000000000212,-0.9599999999999991
10,0.10348672419660374,0.9999999999999997,0.9199999999999996,0.07999999999999982,-0.9999999999999991
