Date,Open,High,Low,Close,Volume
2005-01-03,82.23613014777716,82.3714345473084,81.1131320190109,81.38373565673828,55748000
2005-01-04,81.49196294779364,81.54608470025599,80.12542224679297,80.3892593383789,69167600
2005-01-05,80.32835751741258,80.67337717945408,79.82774429497343,79.83451080322266,65667300
2005-01-06,80.12538978589494,80.60570853140614,80.00361847285461,80.24039459228516,47814700
2005-01-07,80.48399017326216,80.6598833325686,79.91572195140124,80.12544250488281,55847700
2005-01-10,80.05774535093957,80.81543419201576,80.05774535093957,80.50424194335938,56563300
2005-01-11,80.2607238992647,80.32837351122586,79.82099367951541,79.94953155517578,63099700
2005-01-12,80.09838165354064,80.3960410447898,79.50305254837092,80.21338653564453,72720500
2005-01-13,80.2607206122109,80.32160887341647,79.48950371250274,79.57068634033203,55537500
2005-01-14,79.8074578544933,80.18629977272367,79.6653921351569,79.9901123046875,42032500
2005-01-18,79.86163477729917,80.92375031298069,79.79397996401667,80.82227325439453,57391700
2005-01-19,80.79518061433369,80.85606372875989,79.9698417654302,79.97660827636719,54378900
2005-01-20,79.75333903606268,79.96305436831206,79.34743622856888,79.489501953125,72049300
2005-01-21,79.68571453025932,79.82778029956775,78.91449740467884,79.00244140625,63160400
2005-01-24,79.21213356771977,79.38126017128361,78.72505328497675,78.8468246459961,58441900
2005-01-25,79.0904136755761,79.4692558377447,78.96187572998146,79.07011413574219,68245000
2005-01-26,79.36775262225694,79.55717364090317,79.17833160361072,79.30686950683594,57195100
2005-01-27,79.27977859757554,79.6586204913855,79.13771288739682,79.442138671875,55878800
2005-01-28,79.48272740011643,79.52332128969158,78.88740368679598,79.442138671875,60738900
2005-01-31,79.79392612631071,79.99688010654808,79.63156603892129,79.93599700927734,52532700
2005-02-01,79.99688554086381,80.5583871178413,79.89540854385164,80.4433822631836,49841200
2005-02-02,80.54486966606386,80.90341731831482,80.43663129997651,80.68693542480469,52468900
2005-02-03,80.54486825071245,80.61252303483059,80.21338148614214,80.47721862792969,48837100
2005-02-04,80.50426717487838,81.471671600324,80.49073931692864,81.33637237548828,50024600
2005-02-07,81.34993609341576,81.53259064359364,81.15374851798805,81.22816467285156,45412000
2005-02-08,81.29578457971957,81.62050996956233,81.22813496222501,81.32284545898438,39263500
2005-02-09,81.46492729013818,81.5122825478686,80.6734157703572,80.71400451660156,55279400
2005-02-10,80.95075096922662,81.19428850274042,80.68014740147002,81.00486755371094,45858600
2005-02-11,80.97782133743578,81.88434267929674,80.81546123192886,81.7016830444336,53133000
2005-02-14,81.64755172585029,81.7625565647888,81.50548601398499,81.64078521728516,32432100
2005-02-15,81.72197775086907,82.14817493817273,81.64079512223935,81.94522094726562,43852700
2005-02-16,81.80992289722711,82.16847047979952,81.63402978001508,81.99934387207031,55523000
2005-02-17,82.012878822336,82.08052843475386,81.32960586584612,81.33637237548828,58124000
2005-02-18,81.3431183567906,81.50548358952159,81.11310868575545,81.44459533691406,47723300
2005-02-22,81.11312593259753,81.49873440999058,80.2201376080381,80.2336654663086,80697600
2005-02-23,80.45691944728232,80.88988320081064,80.24720408079253,80.80870056152344,68292600
2005-02-24,80.66664071825946,81.39726904131834,80.49075272893211,81.34314727783203,68563600
2005-02-25,81.36342814429173,82.31053820276128,81.30254504147645,82.14817810058594,60899900
2005-02-28,81.95875798737758,82.06023498781015,81.20783541004512,81.60697174072266,69381300
2005-03-01,81.73551590227986,82.20906839225762,81.70845502266184,82.01288604736328,47294400
2005-03-02,81.69490225170938,82.48641338416893,81.6204861457858,81.9722671508789,64226500
2005-03-03,82.30375265775842,82.46611271220111,81.65430211732152,82.00608825683594,61230800
2005-03-04,82.567654626157,83.09532908914326,82.3917614180492,83.02767944335938,56168500
2005-03-07,82.98029331400939,83.37942968862764,82.80440017131794,83.0682373046875,43442400
2005-03-08,82.98702106283628,83.21026936570813,82.60817921165965,82.75701141357422,44362000
2005-03-09,82.51349684177747,82.72997871063036,81.83022384641822,81.83699035644531,73263600
2005-03-10,81.99256193123054,82.19551588684256,81.4513599851543,82.01962280273438,65149000
2005-03-11,82.06697991171534,82.34434997996391,81.28900177388054,81.44459533691406,57976500
2005-03-14,81.59345583145854,81.96553650042188,81.37020743008054,81.9520034790039,36336400
