rank,objective_value,w1,w2,w3,w4
1,0.19443228140520874,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.19408105291751432,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
3,0.19372481964978336,0.9999999999999997,0.9599999999999996,0.039999999999999786,-0.9999999999999991
4,0.19340077243533427,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
5,0.19336358245887048,0.9999999999999997,0.9399999999999996,0.059999999999999803,-0.9999999999999991
6,0.19336044845919623,0.9799999999999996,0.9999999999999997,0.019999999999999796,-0.9999999999999991
7,0.1930519694286732,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
8,0.1930075220512431,0.9799999999999996,0.9799999999999996,0.039999999999999786,-0.9999999999999991
9,0.19299734219678233,0.9999999999999997,0.9199999999999996,0.07999999999999982,-0.9999999999999991
10,0.19269816076211002,0.9999999999999997,0.9599999999999996,0.019999999999999796,-0.9799999999999991
