rank,objective_value,w1,w2,w3,w4
1,0.3402072486688815,0.9999999999999996,0.9999999999999996,-2.220446049250313e-16,-0.9999999999999989
2,0.34002097730357084,0.9999999999999996,0.9999999999999996,-0.1000000000000002,-0.899999999999999
3,0.3397696940400142,0.9999999999999996,0.9999999999999996,-0.20000000000000018,-0.7999999999999989
4,0.33945335565103696,0.9999999999999996,0.9999999999999996,-0.30000000000000016,-0.6999999999999988
5,0.33907191819112836,0.9999999999999996,0.9999999999999996,-0.40000000000000013,-0.599999999999999
6,0.3386253369934459,0.9999999999999996,0.9999999999999996,-0.5000000000000001,-0.4999999999999991
7,0.3381135666667703,0.9999999999999996,0.9999999999999996,-0.6000000000000001,-0.399999999999999
8,0.3375365610924131,0.9999999999999996,0.9999999999999996,-0.7000000000000001,-0.29999999999999893
9,0.3368942734210735,0.9999999999999996,0.9999999999999996,-0.8,-0.19999999999999907
10,0.33618665606964643,0.9999999999999996,0.9999999999999996,-0.9,-0.0999999999999992
