short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
30,40,716,9,62.41999999999999,0.5150207372877569,0.8888888888888888,0.04848989085276001,64.77777777777777,0.4531985955296738,52.92,0.06182214175808309,1
35,40,716,13,57.06000000000003,0.4603627839058244,0.6923076923076923,0.030731768901418804,46.23076923076923,0.4531985955296738,52.92,0.007164188376150626,2
25,55,701,5,50.370000000000005,0.3913772256436274,0.8,0.0697027832754391,98.8,0.4676526552499567,54.06999999999999,-0.07627542960632927,3
30,45,711,9,47.889999999999986,0.3866891303781985,0.6666666666666666,0.038344798004434515,65.88888888888889,0.4546935276468067,53.03999999999999,-0.06800439726860819,4
20,40,716,8,45.120000000000005,0.37037836679294545,0.625,0.041952630481425265,72.125,0.4531985955296738,52.92,-0.08282022873672834,5
20,75,681,4,47.42999999999998,0.36424638280230504,0.75,0.08517770199079538,129.0,0.4362251375370292,51.53999999999999,-0.07197875473472415,6
25,30,726,16,44.38999999999996,0.36420011701669974,0.5625,0.02114747534151075,37.375,0.47261997743643147,54.459999999999994,-0.10841986041973173,7
25,35,721,10,44.12999999999998,0.36414066751908525,0.6,0.03352796570618118,59.0,0.46271873114386675,53.67999999999999,-0.0985780636247815,8
35,70,686,4,46.93000000000001,0.3634564686700785,0.75,0.08480268519169279,125.0,0.44367874766037074,52.14999999999999,-0.08022227899029222,9
10,15,741,32,43.599999999999866,0.35544870338957435,0.5625,0.01017445134974336,20.21875,0.49519781478544367,56.2,-0.13974911139586932,10
