short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
40,50,1211,14,75.18000000000002,0.7410716953250189,0.6428571428571429,0.04234955886698266,77.71428571428571,0.7256430241621201,74.48,0.01542867116289881,1
30,40,1221,18,73.09000000000002,0.7055801116632903,0.6111111111111112,0.03154572489726581,55.111111111111114,0.720613949873713,74.18,-0.0150338382104227,2
25,50,1211,13,70.91000000000005,0.70477115156802,0.7692307692307693,0.04325497100773904,79.61538461538461,0.7256430241621201,74.48,-0.02087187259410017,3
15,60,1201,12,68.02000000000001,0.6418552740472889,0.6666666666666666,0.04361346855954393,88.66666666666667,0.7312090704720946,74.81,-0.08935379642480568,4
25,55,1206,12,66.8,0.6154314878430458,0.6666666666666666,0.04235782301795901,89.16666666666667,0.7237956204379563,74.37,-0.10836413259491051,5
15,55,1206,12,64.82000000000001,0.6077233211901243,0.8333333333333334,0.041773072913367126,86.83333333333333,0.7237956204379563,74.37,-0.11607229924783202,6
25,45,1216,15,63.27000000000001,0.5966975076658523,0.6,0.03310895681563105,66.53333333333333,0.7590624689641474,76.43,-0.16236496129829514,7
35,50,1211,13,63.64000000000003,0.5949400069584527,0.6153846153846154,0.038183143582954,82.23076923076923,0.7256430241621201,74.48,-0.1307030172036674,8
30,45,1216,16,62.02000000000001,0.5819997095192535,0.5625,0.03063332405716706,63.875,0.7590624689641474,76.43,-0.1770627594448939,9
45,50,1211,20,57.519999999999996,0.5750679342092921,0.55,0.02394281076942543,48.0,0.7256430241621201,74.48,-0.15057508995282798,10
