rank,objective_value,w1,w2,w3,w4
1,0.060857091337707836,1.0,0.0,0.0,0.0
2,0.06041102292519844,0.9800000000000001,0.0,0.02,0.0
3,0.059994784970197765,0.9800000000000001,0.0,0.0,0.019999999999999907
4,0.05996227335751152,0.9600000000000001,0.0,0.04,0.0
5,0.05954737076453991,0.9600000000000001,0.0,0.02,0.019999999999999907
6,0.05951084295573629,0.9400000000000001,0.0,0.06,0.0
7,0.05912720417845925,0.9600000000000001,0.0,0.0,0.039999999999999925
8,0.059097276218254224,0.9400000000000001,0.0,0.04,0.019999999999999907
9,0.05905673203857792,0.92,0.0,0.08,0.0
10,0.05867844499420269,0.9400000000000001,0.0,0.02,0.039999999999999925
