Date,combined_score,adaptive_band_rank01_score,ma_crossover_rank01_score,adaptive_volatility_band_rank01_score,fear_greed_candle_volume_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_hold_days,prediction_scale,price
2022-01-03,0.09996815994381913,-1.0,0.3196517500545771,1.0,0,0.09996815994381913,0.15252324430886774,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,168.33
2022-01-04,0.09996815994381913,-1.0,0.3347726349550453,1.0,0,0.09996815994381913,0.15252324430886774,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,169.57
2022-01-05,-1.0,-1.0,0.36986686264335406,-1.0,-1,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,169.06
2022-01-06,0.7040730901594427,0.342407908986675,0.3721991730472398,1.0,0,0.7040730901594427,1.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,166.99
2022-01-07,0.09334123102022276,-0.5556484930429543,0.3243633301322489,0.6243669795800427,0,0.09334123102022276,0.14241241802378632,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,167.75
2022-01-10,0.09996815994381913,-1.0,0.2526408719397017,1.0,0,0.09996815994381913,0.15252324430886774,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,168.26
2022-01-11,-0.8232773446726465,-1.0,0.23974272581341002,-0.678676780359934,0,-0.8232773446726465,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,170.29
2022-01-12,0.09996815994381913,-1.0,0.230069116218726,1.0,0,0.09996815994381913,0.15252324430886774,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,170.74
2022-01-13,0.09996815994381913,-1.0,0.22260259230827492,1.0,0,0.09996815994381913,0.15252324430886774,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,170.16
2022-01-14,-0.10758060060534558,-1.0,0.23989925671305418,0.6226276939511317,0,-0.10758060060534558,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,169.67
2022-01-18,0.09449612020339311,-1.0,0.26751130740086415,0.9900505488436947,0,0.09449612020339311,0.14417445350721775,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,169.39
2022-01-19,-1.0,-1.0,0.22842554177301763,-1.0,0,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,172.08
2022-01-20,0.07302311588614345,-1.0,0.15736051335876072,0.9510075926942251,0,0.07302311588614345,0.11141269931102343,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,171.65
2022-01-21,-0.345846477612361,-1.0,0.12081054830424025,0.18940446861852786,0,-0.345846477612361,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,171.09
2022-01-24,-0.1389860722419174,-1.0,0.10401478277814181,0.5655251835690569,0,-0.1389860722419174,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,172.03
2022-01-25,-0.11612466729445271,-1.0,0.08607634168498116,0.6070925775718657,0,-0.11612466729445271,0.0,2021-12-31,obj1_long_only_combination,45,0.6554290160611733,172.58
