Date,combined_score,adaptive_band_rank01_score,ma_crossover_rank01_score,adaptive_volatility_band_rank01_score,fear_greed_candle_volume_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_hold_days,prediction_scale,price
2021-03-18,-0.14994387746868268,-0.14994387746868268,-0.2687001627900714,-0.006939146323541378,0,-0.14994387746868268,0.0,2021-02-26,obj1_long_only_combination,130,1.0,162.56
2021-03-19,0.22046696211978253,0.22046696211978253,-0.22007008249869847,0.7970508661349256,0,0.22046696211978253,0.22046696211978253,2021-02-26,obj1_long_only_combination,130,1.0,163.24
2021-03-22,0.15142025646203142,0.15142025646203142,-0.20718483569241622,0.7373906374634663,0,0.15142025646203142,0.15142025646203142,2021-02-26,obj1_long_only_combination,130,1.0,163.0
2021-03-23,-1.0,-1.0,-0.2682862897663425,0.8226803131535357,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,161.81
2021-03-24,-1.0,-1.0,-0.3700714620754406,0.7378590989030672,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,162.37
2021-03-25,-1.0,-1.0,-0.4611373230693005,-0.5597295917597317,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,161.78
2021-03-26,-1.0,-1.0,-0.5577904698838037,0.622623369765553,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,162.24
2021-03-29,-1.0,-1.0,-0.5872168418729432,-0.05461171223646892,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,160.31
2021-03-30,-1.0,-1.0,-0.6256104627100415,1.0,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,157.57
2021-03-31,-1.0,-1.0,-0.6412272714730771,-1.0,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,159.96
2021-04-01,-0.9227414002865628,-0.9227414002865628,-0.6470766768755402,0.7482013562874263,0,-0.9227414002865628,0.0,2021-02-26,obj1_long_only_combination,130,1.0,161.98
2021-04-05,-0.794045016658851,-0.794045016658851,-0.6754131832353665,0.5236064640899504,0,-0.794045016658851,0.0,2021-02-26,obj1_long_only_combination,130,1.0,161.92
2021-04-06,0.701426064344651,0.701426064344651,-0.7529591921198575,0.784908793527335,0,0.701426064344651,0.701426064344651,2021-02-26,obj1_long_only_combination,130,1.0,163.22
2021-04-07,-0.009168467990756721,-0.009168467990756721,-0.8230830781116444,0.7365287583118828,0,-0.009168467990756721,0.0,2021-02-26,obj1_long_only_combination,130,1.0,162.76
2021-04-08,1.0,1.0,-0.9549154319454932,0.8745329698418959,0,1.0,1.0,2021-02-26,obj1_long_only_combination,130,1.0,164.51
2021-04-09,-0.11536512608636817,-0.11536512608636817,-1.0,0.20132399660504438,0,-0.11536512608636817,0.0,2021-02-26,obj1_long_only_combination,130,1.0,163.27
2021-04-12,-1.0,-1.0,-1.0,0.4034365946672999,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,162.28
2021-04-13,-0.2580588391532532,-0.2580588391532532,-1.0,0.5162738506908846,0,-0.2580588391532532,0.0,2021-02-26,obj1_long_only_combination,130,1.0,163.43
2021-04-14,-1.0,-1.0,-1.0,0.6096391136873517,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,162.72
2021-04-15,1.0,1.0,-1.0,-1.0,0,1.0,1.0,2021-02-26,obj1_long_only_combination,130,1.0,165.35
2021-04-16,1.0,1.0,-0.8740446431035173,0.48532027819647683,0,1.0,1.0,2021-02-26,obj1_long_only_combination,130,1.0,166.35
2021-04-19,0.9917695143766974,0.9917695143766974,-0.767251607206925,0.7301541029873693,0,0.9917695143766974,0.9917695143766974,2021-02-26,obj1_long_only_combination,130,1.0,165.89
2021-04-20,1.0,1.0,-0.6654388433628403,-0.20556233742222482,0,1.0,1.0,2021-02-26,obj1_long_only_combination,130,1.0,166.48
2021-04-21,1.0,1.0,-0.6299423336920583,-0.1968729688500148,0,1.0,1.0,2021-02-26,obj1_long_only_combination,130,1.0,168.13
2021-04-22,0.29764249186464276,0.29764249186464276,-0.6300526998316837,0.3067027395395598,0,0.29764249186464276,0.29764249186464276,2021-02-26,obj1_long_only_combination,130,1.0,167.04
2021-04-23,-0.5699066423968936,-0.5699066423968936,-0.665231906850958,-0.9754509513347349,0,-0.5699066423968936,0.0,2021-02-26,obj1_long_only_combination,130,1.0,166.4
2021-04-26,-0.40935281151378244,-0.40935281151378244,-0.7111304251855419,0.7750128781298963,0,-0.40935281151378244,0.0,2021-02-26,obj1_long_only_combination,130,1.0,166.84
2021-04-27,-1.0,-1.0,-0.7325690478161253,0.6776634484947655,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,166.42
2021-04-28,-0.6909518150144661,-0.6909518150144661,-0.7947879590541373,-0.31786461762183316,0,-0.6909518150144661,0.0,2021-02-26,obj1_long_only_combination,130,1.0,166.91
2021-04-29,-1.0,-1.0,-0.8236487045774606,-0.9237759209526298,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,166.22
2021-04-30,-1.0,-1.0,-0.781640592666178,0.9736848026680016,0,-1.0,0.0,2021-02-26,obj1_long_only_combination,130,1.0,165.66
2021-05-03,1.0,1.0,0.5944668746873806,0.5481369656864759,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,167.81
2021-05-04,-0.024283858074009623,-0.024283858074009623,0.580469732208605,-1.0,-1,-0.024283858074009623,0.0,2021-04-30,obj1_long_only_combination,130,1.0,166.58
2021-05-05,0.6870472819898208,0.6870472819898208,0.5514233744503255,0.9053749566465172,0,0.6870472819898208,0.6870472819898208,2021-04-30,obj1_long_only_combination,130,1.0,167.27
2021-05-06,1.0,1.0,0.5205473248647609,-0.43700137004781353,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,170.06
2021-05-07,1.0,1.0,0.5085171011003219,0.39210819790768736,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,171.59
2021-05-10,1.0,1.0,0.5109414427714773,0.8376864547706527,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,172.11
2021-05-11,0.7535535619282375,0.7535535619282375,0.5179857563065539,-0.3025921521339721,0,0.7535535619282375,0.7535535619282375,2021-04-30,obj1_long_only_combination,130,1.0,172.14
2021-05-12,-0.7976767655772721,-0.7976767655772721,0.46533637397621525,0.5206968384917591,0,-0.7976767655772721,0.0,2021-04-30,obj1_long_only_combination,130,1.0,170.43
2021-05-13,-0.4295771325472624,-0.4295771325472624,0.468035169421464,1.0,0,-0.4295771325472624,0.0,2021-04-30,obj1_long_only_combination,130,1.0,171.13
2021-05-14,1.0,1.0,0.48262696174411973,1.0,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,172.69
2021-05-17,1.0,1.0,0.49195839006331,-0.4002153778169705,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,174.7
2021-05-18,1.0,1.0,0.5297872685925932,1.0,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,175.04
2021-05-19,0.8209023868523968,0.8209023868523968,0.5477639907957357,-1.0,0,0.8209023868523968,0.8209023868523968,2021-04-30,obj1_long_only_combination,130,1.0,175.16
2021-05-20,1.0,1.0,0.6249312436118004,0.35149576892709844,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,175.96
2021-05-21,1.0,1.0,0.7293609046545434,0.10897406442859411,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,176.04
2021-05-24,1.0,1.0,0.7811411833669086,1.0,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,176.35
2021-05-25,1.0,1.0,0.8837868948780307,-0.07588685750947088,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,177.95
2021-05-26,0.9273367484714607,0.9273367484714607,0.9904579284091841,-0.017159253547809127,0,0.9273367484714607,0.9273367484714607,2021-04-30,obj1_long_only_combination,130,1.0,177.64
2021-05-27,0.6787540194954148,0.6787540194954148,1.0,0.8770392929832113,0,0.6787540194954148,0.6787540194954148,2021-04-30,obj1_long_only_combination,130,1.0,177.71
2021-05-28,1.0,1.0,1.0,0.382781006871937,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,178.38
2021-06-01,-0.010246861819200233,-0.010246861819200233,0.9905494130005518,-0.272005491908353,0,-0.010246861819200233,0.0,2021-04-30,obj1_long_only_combination,130,1.0,177.9
2021-06-02,1.0,1.0,0.972709917684451,1.0,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,178.77
2021-06-03,-1.0,-1.0,0.9686845956644003,0.15046524880177903,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,175.27
2021-06-04,-0.19295111836142115,-0.19295111836142115,0.956471402717226,0.7460109855816911,0,-0.19295111836142115,0.0,2021-04-30,obj1_long_only_combination,130,1.0,177.16
2021-06-07,0.3947539191302322,0.3947539191302322,0.9073899194500997,-0.054204807439368966,0,0.3947539191302322,0.3947539191302322,2021-04-30,obj1_long_only_combination,130,1.0,177.87
2021-06-08,0.07520804457303742,0.07520804457303742,0.8368095572123024,-0.23913528250745156,0,0.07520804457303742,0.07520804457303742,2021-04-30,obj1_long_only_combination,130,1.0,177.32
2021-06-09,0.10296531743419142,0.10296531743419142,0.7384636214953145,0.903381171086075,0,0.10296531743419142,0.10296531743419142,2021-04-30,obj1_long_only_combination,130,1.0,176.98
2021-06-10,0.8787421032994913,0.8787421032994913,0.6537946321873446,-0.9166873329773276,0,0.8787421032994913,0.8787421032994913,2021-04-30,obj1_long_only_combination,130,1.0,177.74
2021-06-11,-1.0,-1.0,0.5708181078196376,0.76096748576691,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,175.74
2021-06-14,-1.0,-1.0,0.4975846924322462,-1.0,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,174.71
2021-06-15,-1.0,-1.0,0.41835903631046734,-0.11244306073263657,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,174.05
2021-06-16,-1.0,-1.0,0.2760547544427769,-1.0,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,171.11
2021-06-17,-1.0,-1.0,0.06925383566303435,0.026596396613160562,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,165.85
2021-06-18,-1.0,-1.0,-0.13795876377787245,0.6050202751889768,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,164.93
2021-06-21,-0.3660253921381982,-0.3660253921381982,-0.3206077504373498,1.0,0,-0.3660253921381982,0.0,2021-04-30,obj1_long_only_combination,130,1.0,166.95
2021-06-22,-0.26747249167105097,-0.26747249167105097,-0.47109990323217366,1.0,0,-0.26747249167105097,0.0,2021-04-30,obj1_long_only_combination,130,1.0,166.25
2021-06-23,0.19733439579625947,0.19733439579625947,-0.6378305709942128,-0.46807941851885376,0,0.19733439579625947,0.19733439579625947,2021-04-30,obj1_long_only_combination,130,1.0,166.14
2021-06-24,0.014042502856675984,0.014042502856675984,-0.723780344581291,0.6265425743846201,0,0.014042502856675984,0.014042502856675984,2021-04-30,obj1_long_only_combination,130,1.0,166.04
2021-06-25,0.5536065882100099,0.5536065882100099,-0.8369467840993539,0.3961456173971358,0,0.5536065882100099,0.5536065882100099,2021-04-30,obj1_long_only_combination,130,1.0,166.59
2021-06-28,1.0,1.0,-0.9653454080796267,1.0,0,1.0,1.0,2021-04-30,obj1_long_only_combination,130,1.0,166.58
2021-06-29,-1.0,-1.0,-1.0,0.18339008488275105,0,-1.0,0.0,2021-04-30,obj1_long_only_combination,130,1.0,164.83
2021-06-30,-0.35777527339086557,-0.35777527339086557,-1.0,-0.9879713690888395,0,-0.35777527339086557,0.0,2021-04-30,obj1_long_only_combination,130,1.0,165.63
2021-07-01,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,166.2
2021-07-02,1.0,1.0,-1.0,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,167.29
2021-07-06,1.0,1.0,-0.9575904287509884,-1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,168.12
2021-07-07,1.0,1.0,-0.7468615675868513,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,168.76
2021-07-08,1.0,1.0,-0.5397017519358158,-1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,168.65
2021-07-09,1.0,1.0,-0.30895520072001115,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,169.21
2021-07-12,0.399556260012332,0.399556260012332,-0.12957186971431686,1.0,0,0.399556260012332,0.399556260012332,2021-06-30,obj1_long_only_combination,130,1.0,169.0
2021-07-13,0.2710311123203034,0.2710311123203034,0.03755256583337469,1.0,0,0.2710311123203034,0.2710311123203034,2021-06-30,obj1_long_only_combination,130,1.0,169.22
2021-07-14,1.0,1.0,0.2769889669940892,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,171.04
2021-07-15,1.0,1.0,0.44644104091988024,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,171.07
2021-07-16,-1.0,-1.0,0.49082134599568344,-1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.41
2021-07-19,-1.0,-1.0,0.49020064242818673,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.61
2021-07-20,-1.0,-1.0,0.49175240134692855,-1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.39
2021-07-21,-1.0,-1.0,0.4528032524866907,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,168.76
2021-07-22,-1.0,-1.0,0.42068184286889015,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.09
2021-07-23,-1.0,-1.0,0.36140465217322754,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,168.56
2021-07-26,-1.0,-1.0,0.3109724873143622,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,168.16
2021-07-27,-1.0,-1.0,0.25790233229365794,-1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,168.44
2021-07-28,-1.0,-1.0,0.13438232236239434,-1.0,1,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.29
2021-07-29,1.0,1.0,0.051518396101980155,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,171.17
2021-07-30,-0.23694771997043185,-0.23694771997043185,0.008069146377413159,-1.0,0,-0.23694771997043185,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.82
2021-08-02,-0.7018993838479896,-0.7018993838479896,-0.02793166053722857,1.0,0,-0.7018993838479896,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.61
2021-08-03,-0.9914164515654214,-0.9914164515654214,-0.04608723988641479,1.0,0,-0.9914164515654214,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.49
2021-08-04,-1.0,-1.0,-0.03413869621216041,-1.0,-1,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,169.53
2021-08-05,-1.0,-1.0,-0.04453548096767301,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,168.86
2021-08-06,-1.0,-1.0,-0.09527799761028669,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,164.64
2021-08-09,-1.0,-1.0,-0.18217649705941186,-1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,161.72
2021-08-10,-1.0,-1.0,-0.27357509737288377,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,161.77
2021-08-11,-1.0,-1.0,-0.3285073630960782,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,164.0
2021-08-12,-1.0,-1.0,-0.4406995329205577,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,164.04
2021-08-13,-1.0,-1.0,-0.5002870753999686,1.0,0,-1.0,0.0,2021-06-30,obj1_long_only_combination,130,1.0,166.39
2021-08-16,-0.60971145577512,-0.60971145577512,-0.5373741135577076,1.0,0,-0.60971145577512,0.0,2021-06-30,obj1_long_only_combination,130,1.0,167.22
2021-08-17,-0.5209058960696399,-0.5209058960696399,-0.578030197228557,1.0,0,-0.5209058960696399,0.0,2021-06-30,obj1_long_only_combination,130,1.0,166.97
2021-08-18,-0.09492326966663792,-0.09492326966663792,-0.627686482628047,-1.0,0,-0.09492326966663792,0.0,2021-06-30,obj1_long_only_combination,130,1.0,167.1
2021-08-19,-0.1404800913782292,-0.1404800913782292,-0.6590320127864898,1.0,0,-0.1404800913782292,0.0,2021-06-30,obj1_long_only_combination,130,1.0,166.61
2021-08-20,-0.2774815314191609,-0.2774815314191609,-0.5662368294461636,1.0,0,-0.2774815314191609,0.0,2021-06-30,obj1_long_only_combination,130,1.0,166.7
2021-08-23,1.0,1.0,-0.35752525487639514,1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,168.73
2021-08-24,0.870357161414896,0.870357161414896,-0.14726192138788496,1.0,0,0.870357161414896,0.870357161414896,2021-06-30,obj1_long_only_combination,130,1.0,168.65
2021-08-25,-0.825599568280619,-0.825599568280619,-0.0111726642148879,-1.0,0,-0.825599568280619,0.0,2021-06-30,obj1_long_only_combination,130,1.0,167.48
2021-08-26,-0.7881659048081021,-0.7881659048081021,0.15579659544093388,-1.0,0,-0.7881659048081021,0.0,2021-06-30,obj1_long_only_combination,130,1.0,167.67
2021-08-27,1.0,1.0,0.26798876526543103,-1.0,0,1.0,1.0,2021-06-30,obj1_long_only_combination,130,1.0,170.19
2021-08-30,0.6600161960657881,0.6600161960657881,0.3381282683922155,1.0,0,0.6600161960657881,0.6600161960657881,2021-06-30,obj1_long_only_combination,130,1.0,169.35
2021-08-31,0.6581864425524712,0.6581864425524712,0.4194404357338967,1.0,0,0.6581864425524712,0.6581864425524712,2021-06-30,obj1_long_only_combination,130,1.0,169.69
2021-09-01,-0.9680897380185208,-0.9680897380185208,0.4984995257568494,1.0,0,-0.9680897380185208,0.0,2021-08-31,obj1_long_only_combination,130,1.0,169.7
2021-09-02,-0.7875757679599171,-0.7875757679599171,0.5745339200472692,1.0,0,-0.7875757679599171,0.0,2021-08-31,obj1_long_only_combination,130,1.0,169.25
2021-09-03,-1.0,-1.0,0.6102965185887801,0.6823762197998098,0,-1.0,0.0,2021-08-31,obj1_long_only_combination,130,1.0,171.06
2021-09-07,-0.18512434151919496,-0.18512434151919496,0.48543840281125467,-1.0,0,-0.18512434151919496,0.0,2021-08-31,obj1_long_only_combination,130,1.0,167.71
2021-09-08,-0.004744471753253842,-0.004744471753253842,0.3573150062973283,0.7937727123436084,0,-0.004744471753253842,0.0,2021-08-31,obj1_long_only_combination,130,1.0,167.29
2021-09-09,-0.25354230046362897,-0.25354230046362897,0.3117565655466148,0.47317070308348175,0,-0.25354230046362897,0.0,2021-08-31,obj1_long_only_combination,130,1.0,168.03
2021-09-10,0.10065672986720196,0.10065672986720196,0.2476948672896649,1.0,0,0.10065672986720196,0.10065672986720196,2021-08-31,obj1_long_only_combination,130,1.0,167.18
2021-09-13,-0.09168627507978472,-0.09168627507978472,0.15051389299208873,1.0,0,-0.09168627507978472,0.0,2021-08-31,obj1_long_only_combination,130,1.0,167.74
2021-09-14,-0.4891999773602486,-0.4891999773602486,0.10915367033103728,-0.34128004898238995,0,-0.4891999773602486,0.0,2021-08-31,obj1_long_only_combination,130,1.0,168.82
