Date,combined_score,adaptive_band_rank01_score,ma_crossover_rank01_score,adaptive_volatility_band_rank01_score,fear_greed_candle_volume_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_hold_days,prediction_scale,price
2022-01-03,0.09996815994381913,-1.0,0.31957846503429793,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.33
2022-01-04,0.09996815994381913,-1.0,0.33469588324216587,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,169.57
2022-01-05,-1.0,-1.0,0.3697820650455784,-1.0,-1,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,169.06
2022-01-06,0.7040730901586778,0.34240790898497525,0.37211384073186854,1.0,0,0.7040730901586778,1.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,166.99
2022-01-07,0.0933412310199617,-0.5556484930435345,0.3242889649106523,0.6243669795800427,0,0.0933412310199617,0.13334091699583805,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,167.75
2022-01-10,0.09996815994381913,-1.0,0.2525829501813497,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.26
2022-01-11,-0.8232773446726465,-1.0,0.2396877611510235,-0.678676780359934,0,-0.8232773446726465,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,170.29
2022-01-12,0.09996815994381913,-1.0,0.23001636937831352,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,170.74
2022-01-13,0.09996815994381913,-1.0,0.22255155728191037,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,170.16
2022-01-14,-0.10758060060534558,-1.0,0.23984425616358068,0.6226276939511317,0,-0.10758060060534558,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,169.67
2022-01-18,0.09449612020339311,-1.0,0.26744997636925105,0.9900505488436947,0,0.09449612020339311,0.13499071292272471,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,169.39
2022-01-19,-1.0,-1.0,0.22837317174701824,-1.0,0,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,172.08
2022-01-20,0.07302311588614345,-1.0,0.15732443607024074,0.9510075926942251,0,0.07302311588614345,0.10431584336046945,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,171.65
2022-01-21,-0.345846477612361,-1.0,0.12078285065052523,0.18940446861852786,0,-0.345846477612361,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,171.09
2022-01-24,-0.1389860722419174,-1.0,0.1039909358088575,0.5655251835690569,0,-0.1389860722419174,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,172.03
2022-01-25,-0.11612466729445271,-1.0,0.08605660737586238,0.6070925775718657,0,-0.11612466729445271,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,172.58
2022-01-26,-1.0,-1.0,0.11200348044907199,-1.0,0,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,169.79
2022-01-27,0.3466240311858921,0.8311528454489068,0.13860763257470257,-0.049834135642913176,0,0.3466240311858921,0.4951634520572855,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,167.6
2022-01-28,1.0,1.0,0.14827902434748194,1.0,0,1.0,1.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,167.1
2022-01-31,0.6229996333282249,0.1622510451447089,0.1960413021636892,1.0,0,0.6229996333282249,0.8899747891506914,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.09
2022-02-01,0.5406585188015969,-0.020722736141713865,0.20502411588140432,1.0,0,0.5406585188015969,0.7723478883967054,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.23
2022-02-02,0.12588080985892447,-0.7865800091149966,0.1435528749698927,0.8724876842999201,0,0.12588080985892447,0.17982474020701647,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.84
2022-02-03,-0.748535332234604,-0.44120939599270337,0.08563407084217309,-1.0,0,-0.748535332234604,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.6
2022-02-04,-0.08375866258893394,-0.7543726289218058,0.004272313841360775,0.464960785905626,0,-0.08375866258893394,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,168.86
2022-02-07,-0.02186811906802063,-1.0,-0.13907711761227004,0.7784730804970527,0,-0.02186811906802063,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,170.11
2022-02-08,0.09996815994381913,-1.0,-0.2660415212566875,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,170.63
2022-02-09,0.09996815994381913,-1.0,-0.35768500057903013,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,171.21
2022-02-10,-1.0,-1.0,-0.43339728762842256,-1.0,0,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,170.56
2022-02-11,-1.0,-1.0,-0.4626149064629185,-1.0,0,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,173.81
2022-02-14,-0.007988110210664305,-1.0,-0.48759151045855803,0.8037101907386168,0,-0.007988110210664305,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,174.74
2022-02-15,0.09996815994381913,-1.0,-0.4855570752959739,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,173.08
2022-02-16,0.04639780583191111,-1.0,-0.4474818387537809,0.9025965367676749,0,0.04639780583191111,0.06628074119676859,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,174.86
2022-02-17,0.09996815994381913,-1.0,-0.3320041690271261,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,177.25
2022-02-18,0.09996815994381913,-1.0,-0.2106892353340591,1.0,0,0.09996815994381913,0.14280769571642746,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,177.12
2022-02-22,-0.5715036632158425,-1.0,-0.055868719463900554,-0.22089319966126475,0,-0.5715036632158425,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,177.49
2022-02-23,0.036237004175995756,-1.0,0.09518026660489977,0.8841218171786382,0,0.036237004175995756,0.05176571289247252,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,178.29
2022-02-24,-1.0,-1.0,0.22413215690812727,-1.0,-1,-1.0,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,177.14
2022-02-25,0.0995763176364528,-1.0,0.30227011665135806,0.999287538818603,0,0.0995763176364528,0.1422479365187925,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,176.55
2022-02-28,-0.15522001378451014,-1.0,0.34242673685990926,0.5360080718311646,0,-0.15522001378451014,0.0,2021-12-31,obj1_long_only_combination,45,0.7000194173171551,178.38
2022-03-01,-1.0,-1.0,0.6400814179857817,0.653463378721025,0,-1.0,0.0,2022-02-28,obj1_long_only_combination,45,1.0,181.62
2022-03-02,1.0,1.0,0.831318396997368,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.73
2022-03-03,1.0,1.0,0.9356054139254814,0.85588482653598,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.8
2022-03-04,-0.9425645022527409,-0.9425645022527409,1.0,-0.06425710082393048,0,-0.9425645022527409,0.0,2022-02-28,obj1_long_only_combination,45,1.0,183.68
2022-03-07,-1.0,-1.0,1.0,0.3903078928486338,0,-1.0,0.0,2022-02-28,obj1_long_only_combination,45,1.0,186.41
2022-03-08,-1.0,-1.0,1.0,-1.0,0,-1.0,0.0,2022-02-28,obj1_long_only_combination,45,1.0,191.51
2022-03-09,1.0,1.0,1.0,0.8861926892846234,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,185.82
2022-03-10,1.0,1.0,1.0,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,186.4
2022-03-11,1.0,1.0,1.0,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,185.09
2022-03-14,1.0,1.0,1.0,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,182.3
2022-03-15,1.0,1.0,1.0,0.21445629342237735,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,178.89
2022-03-16,1.0,1.0,1.0,-0.8077688567892193,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.01
2022-03-17,1.0,1.0,1.0,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.89
2022-03-18,1.0,1.0,0.8765138491305681,0.7146777026138619,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.3
2022-03-21,1.0,1.0,0.8123932149913705,0.8304893747195782,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.67
2022-03-22,1.0,1.0,0.7519782108953327,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.36
2022-03-23,-0.3248137484937148,-0.3248137484937148,0.6373683674184933,-0.4614958498893804,0,-0.3248137484937148,0.0,2022-02-28,obj1_long_only_combination,45,1.0,181.81
2022-03-24,-0.752115541685031,-0.752115541685031,0.61665654235604,0.9342023677358278,0,-0.752115541685031,0.0,2022-02-28,obj1_long_only_combination,45,1.0,183.13
2022-03-25,1.0,1.0,0.6737629481992664,0.6697008216340822,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,182.38
2022-03-28,1.0,1.0,0.6449119714348729,-0.8182667669439787,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.06
2022-03-29,1.0,1.0,0.519185237828648,-0.6049534075185221,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.14
2022-03-30,1.0,1.0,0.48669480298619033,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.58
2022-03-31,1.0,1.0,0.38882646666850623,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.65
2022-04-01,1.0,1.0,0.17244414093570504,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.5
2022-04-04,1.0,1.0,-0.080068077717618,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.37
2022-04-05,1.0,1.0,-0.42303737260239943,-1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.24
2022-04-06,1.0,1.0,-0.6249942099530602,0.647938078029478,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,179.66
2022-04-07,1.0,1.0,-0.8133196225021652,1.0,0,1.0,1.0,2022-02-28,obj1_long_only_combination,45,1.0,180.34
