Date,combined_score,adaptive_band_rank01_score,ma_crossover_rank01_score,adaptive_volatility_band_rank01_score,fear_greed_candle_volume_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_hold_days,prediction_scale,price
2023-01-03,0.19693413416692687,0.19693413416692687,0.9200097337134107,1.0,0,0.19693413416692687,0.6161242609646815,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,171.06
2023-01-04,0.11012176996186683,0.11012176996186683,0.9931646735729687,-0.2694368413140702,0,0.11012176996186683,0.34452480480792336,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,172.67
2023-01-05,-0.8884428745721117,-0.8884428745721117,1.0,-0.2594531064436342,0,-0.8884428745721117,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,170.52
2023-01-06,0.05354352001067028,0.05354352001067028,1.0,1.0,0,0.05354352001067028,0.16751520418526875,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,173.71
2023-01-09,-0.1293109972129639,-0.1293109972129639,1.0,-0.44379361973597237,0,-0.1293109972129639,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,174.1
2023-01-10,-0.20083743426866804,-0.20083743426866804,1.0,-0.9068183595249308,0,-0.20083743426866804,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,174.74
2023-01-11,-0.43973715249931844,-0.43973715249931844,1.0,-0.5801410235275981,0,-0.43973715249931844,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,174.62
2023-01-12,0.28804345438804874,0.28804345438804874,1.0,1.0,0,0.28804345438804874,0.9011670892468112,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,176.64
2023-01-13,0.2079306429978087,0.2079306429978087,1.0,1.0,0,0.2079306429978087,0.6505277223314946,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,178.76
2023-01-17,-0.43992019815561295,-0.43992019815561295,1.0,-0.4532186097976092,0,-0.43992019815561295,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,177.59
2023-01-18,-0.809668003868423,-0.809668003868423,1.0,1.0,0,-0.809668003868423,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,177.08
2023-01-19,0.1266003005198748,0.1266003005198748,1.0,1.0,0,0.1266003005198748,0.396079211588572,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,179.89
2023-01-20,-0.4159117334396772,-0.4159117334396772,1.0,-0.8052186255139882,0,-0.4159117334396772,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,179.29
2023-01-23,-0.3624461567918706,-0.3624461567918706,1.0,0.9325552075708984,0,-0.3624461567918706,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,179.63
2023-01-24,-0.2937049121677299,-0.2937049121677299,1.0,0.9993833319257268,0,-0.2937049121677299,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,180.28
2023-01-25,0.19432269168315147,0.19432269168315147,1.0,0.8302512293349377,0,0.19432269168315147,0.6079541533438052,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,181.11
2023-01-26,-1.0,-1.0,1.0,0.6196925447667044,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,179.47
2023-01-27,-1.0,-1.0,1.0,-0.10793994408957865,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,179.22
2023-01-30,-1.0,-1.0,0.9999652367378047,-1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,178.76
2023-01-31,-1.0,-1.0,0.9657668775637857,-0.5752159532691322,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,179.41
2023-02-01,0.33664397451914596,0.33664397451914596,0.9314816102343174,1.0,0,0.33664397451914596,1.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,181.67
2023-02-02,-1.0,-1.0,0.930590801640828,1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,177.9
2023-02-03,-1.0,-1.0,0.9090593061252891,1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,173.46
2023-02-06,-1.0,-1.0,0.8936982896475005,-0.6216830948030232,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,173.82
2023-02-07,-1.0,-1.0,0.8471372453591076,0.4233663533074222,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,173.98
2023-02-08,-0.9921433415850387,-0.9921433415850387,0.8380336160745298,-0.6227913028138687,0,-0.9921433415850387,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,174.41
2023-02-09,-1.0,-1.0,0.8579138566363081,1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,173.03
2023-02-10,-1.0,-1.0,0.8769467426823441,-0.920555423214394,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,173.36
2023-02-13,-1.0,-1.0,0.884898838907051,-1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,172.48
2023-02-14,-1.0,-1.0,0.8894397900299033,0.9640945429673732,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,172.61
2023-02-15,-1.0,-1.0,0.877294375304175,-1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,170.89
2023-02-16,-1.0,-1.0,0.8694726413126643,0.22434594922231324,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,170.75
2023-02-17,-1.0,-1.0,0.8322324966974838,0.7817166006792936,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,171.26
2023-02-21,-1.0,-1.0,0.7984034971841691,-0.5393200726643472,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,170.62
2023-02-22,-1.0,-1.0,0.7929717374678386,-0.14968564764147196,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,169.66
2023-02-23,-1.0,-1.0,0.7757421956476439,-0.7084051264866151,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,169.57
2023-02-24,-1.0,-1.0,0.751538274351659,-1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,168.35
2023-02-27,-1.0,-1.0,0.7099961760411565,-1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,169.01
2023-02-28,-0.28075503842189786,-0.28075503842189786,0.6861181603281622,0.5486442666588964,0,-0.28075503842189786,0.0,2022-12-30,obj1_long_only_combination,130,0.3196337924732619,169.78
2023-03-01,-0.8285920508898181,-0.8285920508898181,-0.19844758817690505,1.0,0,-0.8285920508898181,0.0,2023-02-28,obj1_long_only_combination,130,0.9067733366484765,170.76
2023-03-02,-0.5349597034616979,-0.5349597034616979,-0.27565309595594034,1.0,0,-0.5349597034616979,0.0,2023-02-28,obj1_long_only_combination,130,0.9067733366484765,170.66
2023-03-03,-0.8811087108283148,-0.8811087108283148,-0.42289448957952824,-0.24326212442497824,0,-0.8811087108283148,0.0,2023-02-28,obj1_long_only_combination,130,0.9067733366484765,172.49
2023-03-06,-0.318662240476617,-0.318662240476617,-0.5118355364197801,1.0,0,-0.318662240476617,0.0,2023-02-28,obj1_long_only_combination,130,0.9067733366484765,171.62
