Date,combined_score,adaptive_band_rank01_score,ma_crossover_rank01_score,adaptive_volatility_band_rank01_score,fear_greed_candle_volume_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_hold_days,prediction_scale,price
2023-01-03,0.19693413415954306,0.19693413415954306,0.9194877152280713,1.0,0,0.19693413415954306,0.7459354734871082,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,171.06
2023-01-04,0.11012176995912265,0.11012176995912265,0.9926011465801633,-0.2694368413140702,0,0.11012176995912265,0.4171127314533961,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,172.67
2023-01-05,-0.8884428745720558,-0.8884428745720558,1.0,-0.2594531064436342,0,-0.8884428745720558,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,170.52
2023-01-06,0.05354352000733298,0.05354352000733298,1.0,1.0,0,0.05354352000733298,0.2028089803694448,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,173.71
2023-01-09,-0.1293109972158637,-0.1293109972158637,1.0,-0.44379361973597237,0,-0.1293109972158637,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,174.1
2023-01-10,-0.2008374342710712,-0.2008374342710712,1.0,-0.9068183595249308,0,-0.2008374342710712,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,174.74
2023-01-11,-0.43973715250071654,-0.43973715250071654,1.0,-0.5801410235275981,0,-0.43973715250071654,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,174.62
2023-01-12,0.2880434543792184,0.2880434543792184,1.0,1.0,0,0.2880434543792184,1.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,176.64
2023-01-13,0.20793064299499855,0.20793064299499855,1.0,1.0,0,0.20793064299499855,0.7875873997003435,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,178.76
2023-01-17,-0.4399201981569136,-0.4399201981569136,1.0,-0.4532186097976092,0,-0.4399201981569136,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,177.59
2023-01-18,-0.8096680038686928,-0.8096680038686928,1.0,1.0,0,-0.8096680038686928,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,177.08
2023-01-19,0.1266003005143891,0.1266003005143891,1.0,1.0,0,0.1266003005143891,0.4795291355195209,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,179.89
2023-01-20,-0.4159117334428971,-0.4159117334428971,1.0,-0.8052186255139882,0,-0.4159117334428971,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,179.29
2023-01-23,-0.3624461567949026,-0.3624461567949026,1.0,0.9325552075708984,0,-0.3624461567949026,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,179.63
2023-01-24,-0.2937049121712557,-0.2937049121712557,1.0,0.9993833319257268,0,-0.2937049121712557,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,180.28
2023-01-25,0.19432269166223562,0.19432269166223562,1.0,0.8302512293349377,0,0.19432269166223562,0.7360440059463148,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,181.11
2023-01-26,-1.0,-1.0,1.0,0.6196925447667044,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,179.47
2023-01-27,-1.0,-1.0,1.0,-0.10793994408957865,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,179.22
2023-01-30,-1.0,-1.0,0.9993978510687781,-1.0,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,178.76
2023-01-31,-1.0,-1.0,0.9652188962282167,-0.5752159532691322,0,-1.0,0.0,2022-12-30,obj1_long_only_combination,45,0.26400961096395237,179.41
2023-02-01,0.8666378971246741,0.37566491719449124,0.8666378971246741,-1.0,0,0.8666378971246741,0.9347549836367476,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,181.67
2023-02-02,0.8961966920118664,-1.0,0.8961966920118664,-1.0,0,0.8961966920118664,0.966637077557139,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,177.9
2023-02-03,0.8998628991296624,-1.0,0.8998628991296624,0.7557306332078431,0,0.8998628991296624,0.9705914457953322,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,173.46
2023-02-06,0.9029944510427633,-1.0,0.9029944510427633,1.0,0,0.9029944510427633,0.9739691353321044,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,173.82
2023-02-07,0.8982589335156224,-1.0,0.8982589335156224,1.0,0,0.8982589335156224,0.968861409691118,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,173.98
2023-02-08,0.9147950552031259,-0.8749584391388587,0.9147950552031259,1.0,0,0.9147950552031259,0.9866972580987419,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,174.41
2023-02-09,0.877598328820584,-1.0,0.877598328820584,-1.0,0,0.877598328820584,0.9465768970155114,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,173.03
2023-02-10,0.9252208316943179,-1.0,0.9252208316943179,1.0,0,0.9252208316943179,0.9979424927760602,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,173.36
2023-02-13,0.9379379876342037,-1.0,0.9379379876342037,1.0,0,0.9379379876342037,1.0,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,172.48
2023-02-14,0.8832885877846123,-1.0,0.8832885877846123,-1.0,0,0.8832885877846123,0.9527144060518188,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,172.61
2023-02-15,0.7955669445600823,-1.0,0.7955669445600823,1.0,0,0.7955669445600823,0.8580979076861375,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,170.89
2023-02-16,0.6965793523798164,-1.0,0.6965793523798164,-1.0,0,0.6965793523798164,0.7513299652551659,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,170.75
2023-02-17,0.6396003834241443,-1.0,0.6396003834241443,-1.0,0,0.6396003834241443,0.6898724922199937,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,171.26
2023-02-21,0.516438738060957,-1.0,0.516438738060957,1.0,0,0.516438738060957,0.5570304342184855,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,170.62
2023-02-22,0.39728700673284695,-1.0,0.39728700673284695,1.0,0,0.39728700673284695,0.42851346647748806,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,169.66
2023-02-23,0.29322019010809053,-1.0,0.29322019010809053,1.0,0,0.29322019010809053,0.3162670763831389,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,169.57
2023-02-24,0.22459337562203707,-1.0,0.22459337562203707,1.0,0,0.22459337562203707,0.24224624592466595,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,168.35
2023-02-27,0.05522224471169639,-1.0,0.05522224471169639,1.0,0,0.05522224471169639,0.059562671587670375,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,169.01
2023-02-28,-0.09478672985779735,-0.20541650675003503,-0.09478672985779735,-1.0,0,-0.09478672985779735,0.0,2023-01-31,obj1_long_only_combination,45,0.9271284050853007,169.78
2023-03-01,-0.8285920509354507,-0.8285920509354507,-0.20149425287355338,1.0,0,-0.8285920509354507,0.0,2023-02-28,obj1_long_only_combination,45,0.816009663482592,170.76
2023-03-02,-0.5349597034836358,-0.5349597034836358,-0.2798850574712505,1.0,0,-0.5349597034836358,0.0,2023-02-28,obj1_long_only_combination,45,0.816009663482592,170.66
2023-03-03,-0.8811087108516188,-0.8811087108516188,-0.4293869731800874,-0.24326212442497824,0,-0.8811087108516188,0.0,2023-02-28,obj1_long_only_combination,45,0.816009663482592,172.49
2023-03-06,-0.3186622404901272,-0.3186622404901272,-0.519693486590029,1.0,0,-0.3186622404901272,0.0,2023-02-28,obj1_long_only_combination,45,0.816009663482592,171.62
2023-03-07,0.902916163028226,0.902916163028226,-0.5818773946360585,-1.0,0,0.902916163028226,1.0,2023-02-28,obj1_long_only_combination,45,0.816009663482592,168.62
2023-03-08,0.6132278312094468,0.6132278312094468,-0.6886973180077083,1.0,0,0.6132278312094468,0.7514957955182707,2023-02-28,obj1_long_only_combination,45,0.816009663482592,168.54
