Date,combined_score,adaptive_band_rank01_score,ma_crossover_rank01_score,adaptive_volatility_band_rank01_score,fear_greed_candle_volume_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_hold_days,prediction_scale,price
2020-01-30,1.0,1.0,0.7451030649146673,0.10448041670267197,0,1.0,1.0,2019-12-31,obj1_long_only_combination,130,1.0,148.47
2020-01-31,1.0,1.0,0.7614428687569406,-0.5626268576998897,0,1.0,1.0,2019-12-31,obj1_long_only_combination,130,1.0,149.33
2020-02-03,1.0,1.0,0.7964452916935302,-0.26157070354076245,0,1.0,1.0,2019-12-31,obj1_long_only_combination,130,1.0,148.36
2020-02-04,-0.7048235692595856,-0.7048235692595856,0.8018518444354655,-0.004759140002999914,0,-0.7048235692595856,0.0,2019-12-31,obj1_long_only_combination,130,1.0,146.43
2020-02-05,-0.5704494371449204,-0.5704494371449204,0.8189525705154206,-1.0,0,-0.5704494371449204,0.0,2019-12-31,obj1_long_only_combination,130,1.0,146.61
2020-02-06,0.2987515748103982,0.2987515748103982,0.8269222297424292,-1.0,0,0.2987515748103982,0.2987515748103982,2019-12-31,obj1_long_only_combination,130,1.0,147.4
2020-02-07,0.7403963815831498,0.7403963815831498,0.7987280584067907,-0.5798631608469133,0,0.7403963815831498,0.7403963815831498,2019-12-31,obj1_long_only_combination,130,1.0,147.79
2020-02-10,1.0,1.0,0.7411783081094325,-1.0,0,1.0,1.0,2019-12-31,obj1_long_only_combination,130,1.0,148.17
2020-02-11,0.45530590326264947,0.45530590326264947,0.6916382655778893,0.04187317502514656,0,0.45530590326264947,0.45530590326264947,2019-12-31,obj1_long_only_combination,130,1.0,147.66
2020-02-12,0.28832576369958945,0.28832576369958945,0.6365715246879196,-0.7788597749540883,0,0.28832576369958945,0.28832576369958945,2019-12-31,obj1_long_only_combination,130,1.0,147.54
