Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2024-01-02,1.0,1.0,190.72,0.007692307692307692,1.0
2024-01-03,1.0,1.0,189.13,0.015320485931853381,0.9999358705472381
2024-01-04,1.0,1.0,189.32,0.023028184584490224,0.9999512615075671
2024-01-05,1.0,1.0,189.35,0.030724141365840462,0.9999549105966097
2024-01-08,1.0,1.0,187.87,0.03817630261388386,0.9997147641523454
2024-01-09,1.0,1.0,187.93,0.04588080266344302,0.9997269565095968
2024-01-10,1.0,1.0,187.5,0.053468131133991126,0.9996219772878372
2024-01-11,1.0,1.0,187.87,0.06126594927173656,0.999727487733275
2024-01-12,-1.0,0.0,189.71,0.06186598837675597,1.0003275268382945
2024-01-16,1.0,1.0,187.91,0.06897130129241423,0.999740532061645
2024-01-17,1.0,1.0,185.84,0.07590382720793891,0.998980750284862
2024-01-18,1.0,1.0,187.37,0.08422104264684661,0.999605658031462
2024-01-19,1.0,1.0,187.93,0.09216506504205357,0.9998573727343613
2024-01-22,1.0,1.0,187.22,0.09950917289303812,0.9995091728930381
2024-01-23,1.0,1.0,187.95,0.10758948238115779,0.9998971746888501
2024-01-24,1.0,1.0,186.4,0.11439451315039662,0.9990098977657812
2024-01-25,1.0,1.0,187.14,0.1225409621502756,0.9994640390733525
2024-01-26,1.0,1.0,187.01,0.1301481446684915,0.9993789138992608
2024-01-29,-0.4843044241301789,0.0,188.33,0.13106678832905733,1.0002975575598265
2024-01-30,-0.09091974721376489,0.0,188.59,0.13124773329250208,1.0004785025232714
2024-01-31,1.0,1.0,188.45,0.13884260908141643,1.000381070619878
2024-02-01,-1.0,0.0,190.41,0.1402866606271823,1.001825122165644
2024-02-02,1.0,1.0,188.61,0.1466527985325622,1.000498952378716
2024-02-05,1.0,1.0,187.57,0.15353645922590975,0.9996903053797559
2024-02-06,1.0,1.0,188.55,0.16203095132959128,1.0004924897911298
2024-02-07,1.0,1.0,188.5,0.16968029138696672,1.0004495221561975
2024-02-08,1.0,1.0,188.33,0.17721957176078218,1.000296494837705
2024-02-09,1.0,1.0,187.6,0.18422494541504297,0.9996095607996583
2024-02-12,1.0,1.0,187.11,0.1914360685484308,0.9991283762407385
2024-02-13,1.0,1.0,184.53,0.19648872546389626,0.9964887254638963
2024-02-14,1.0,1.0,184.42,0.20406390445192263,0.996371596759615
2024-02-15,1.0,1.0,185.66,0.21312829348855514,0.9977436781039397
2024-02-16,1.0,1.0,186.34,0.2216012068017409,0.9985242837248178
2024-02-20,-1.0,0.0,187.47,0.22294503723903814,0.9998681141621151
2024-02-21,1.0,1.0,187.48,0.23064923723610065,0.9998800064668698
2024-02-22,1.0,1.0,187.56,0.23843996576785198,0.9999784273063135
2024-02-23,-1.0,0.0,188.62,0.2397875151585212,1.0013259766969826
2024-02-26,1.0,1.0,188.2,0.24694588818660146,1.0007920420327552
2024-02-27,1.0,1.0,188.0,0.2543757666672337,1.0005296128210799
2024-02-28,1.0,1.0,188.34,0.26252811563968426,1.0009896541012226
2024-02-29,-1.0,0.0,189.31,0.2638802037365861,1.0023417421981247
2024-03-01,-1.0,0.0,192.89,0.2688703845478321,1.0073319230093705
2024-03-04,-1.0,0.0,196.01,0.2732193689419906,1.0116809074035291
2024-03-05,0.17451967466528487,0.17451967466528487,197.19,0.27620663617823227,1.013325715603884
2024-03-06,0.6257373861465342,0.6257373861465342,198.81,0.2832891560732718,1.015594870990104
2024-03-07,0.4154421991871036,0.4154421991871036,199.94,0.2880950295066447,1.0172050351989608
2024-03-08,-0.8496825451466967,0.0,201.63,0.2905301630460376,1.0196401687383536
2024-03-11,0.6577052282613008,0.6577052282613008,202.0,0.2961225697779739,1.0201733044836645
2024-03-12,1.0,1.0,199.79,0.3005751206425127,1.0169335476558956
2024-03-13,1.0,1.0,201.19,0.3103736657285814,1.0190397850496566
2024-03-14,1.0,1.0,200.35,0.31677011438608615,1.0177439260148535
2024-03-15,1.0,1.0,199.71,0.323450528526075,1.0167320324625349
2024-03-18,1.0,1.0,200.03,0.3316611085589181,1.01725030480307
2024-03-19,1.0,1.0,199.8,0.33897206317934386,1.0168689517311882
2024-03-20,-1.0,0.0,202.18,0.34300986853653526,1.0209067570883796
2024-03-21,0.8930820781159017,0.8930820781159017,201.97,0.34952345373260674,1.020550480145098
2024-03-22,1.0,1.0,200.35,0.3544122361734076,1.0177469548935913
2024-03-25,1.0,1.0,200.99,0.36323668178012003,1.018879092807996
2024-03-26,1.0,1.0,201.64,0.3721036939012902,1.0200537972368584
2024-03-27,-1.0,0.0,203.1,0.37479795790196413,1.0227480612375324
2024-03-28,-1.0,0.0,205.72,0.37963287001276247,1.0275829733483306
2024-04-01,0.5865954690015325,0.5865954690015325,207.82,0.38802045408508185,1.0314582845821767
2024-04-02,0.9376104283638975,0.9376104283638975,210.89,0.4009648350378272,1.0371902776244306
2024-04-03,1.0,1.0,212.74,0.41217454490577143,1.0407076798000672
2024-04-04,1.0,1.0,211.52,0.4175031553865296,1.0383439825885177
2024-04-05,1.0,1.0,215.14,0.43234070429715815,1.0454892238068385
2024-04-08,1.0,1.0,216.48,0.4427258470910657,1.0481820589084383
2024-04-09,1.0,1.0,217.67,0.4528518380706903,1.0506157421957552
2024-04-10,1.0,1.0,215.61,0.45625841605093115,1.0463300124836885
2024-04-11,1.0,1.0,219.8,0.4728173011898016,1.0551965899302513
2024-04-12,1.0,1.0,216.89,0.47424983478537436,1.0489368158335162
2024-04-15,0.9482115512976439,0.9482115512976439,220.95,0.49042133136679167,1.0578143774049518
2024-04-16,0.8213907102752436,0.8213907102752436,221.22,0.4973390143151193,1.058413670274239
2024-04-17,0.864973104558486,0.864973104558486,219.59,0.5003281449771493,1.0547491616704345
2024-04-18,0.5610742471239567,0.5610742471239567,220.34,0.5063529495276304,1.0564580104738082
2024-04-19,0.6556990851623732,0.6556990851623732,221.05,0.5130284061180075,1.0580896279475516
2024-04-22,0.26895441517138635,0.26895441517138635,215.57,0.5023789163386386,1.0453712580514798
2024-04-23,-0.11307864462680575,0.0,215.04,0.5011437684717763,1.0441361101846174
2024-04-24,-0.4637009698064258,0.0,214.64,0.5002115814024465,1.0432039231152876
2024-04-25,-0.6584475244414765,0.0,215.92,0.5031945800243022,1.0461869217371433
2024-04-26,-0.9957202874082246,0.0,216.62,0.5048259073956297,1.0478182491084709
2024-04-29,-0.7605324119517909,0.0,216.18,0.5038005016193667,1.046792843332208
2024-04-30,-0.6423495229494789,0.0,211.87,0.4937561859473366,1.0367485276601778
2024-05-01,-0.48136950802935863,0.0,213.79,0.4982306838801204,1.0412230255929615
2024-05-02,-0.4173701362440689,0.0,213.13,0.49669257521572596,1.0396849169285671
2024-05-03,-0.38713730417368714,0.0,212.96,0.4962963957112607,1.0392887374241018
2024-05-06,-0.4495661392280751,0.0,215.2,0.5015166432995084,1.0445089850123495
2024-05-07,-0.23322470454277572,0.0,214.21,0.49920948030291684,1.042201822015758
