short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
15,30,36,1,2.5500000000000114,0.016837240013205745,1.0,0.016837240013205745,5.0,-0.05428624789889813,-8.719999999999999,0.07112348791210388,1
15,25,41,1,0.5800000000000125,0.003780471907183003,1.0,0.003780471907183003,8.0,-0.04615094813512488,-7.349999999999994,0.049931420042307884,2
20,30,36,0,0.0,0.0,-1.0,,,-0.05428624789889813,-8.719999999999999,0.05428624789889813,3
25,30,36,0,0.0,0.0,-1.0,,,-0.05428624789889813,-8.719999999999999,0.05428624789889813,4
20,25,41,0,0.0,0.0,-1.0,,,-0.04615094813512488,-7.349999999999994,0.04615094813512488,5
5,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,6
10,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,7
15,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,8
20,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,9
25,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,10
30,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,11
35,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,12
40,45,21,0,0.0,0.0,-1.0,,,-0.04115382187716976,-6.52000000000001,0.04115382187716976,13
10,35,31,0,0.0,0.0,-1.0,,,-0.02596819697358299,-4.050000000000011,0.02596819697358299,14
15,35,31,0,0.0,0.0,-1.0,,,-0.02596819697358299,-4.050000000000011,0.02596819697358299,15
20,35,31,0,0.0,0.0,-1.0,,,-0.02596819697358299,-4.050000000000011,0.02596819697358299,16
25,35,31,0,0.0,0.0,-1.0,,,-0.02596819697358299,-4.050000000000011,0.02596819697358299,17
30,35,31,0,0.0,0.0,-1.0,,,-0.02596819697358299,-4.050000000000011,0.02596819697358299,18
5,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,19
10,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,20
15,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,21
20,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,22
25,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,23
30,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,24
35,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,25
40,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,26
45,50,16,0,0.0,0.0,-1.0,,,-0.02296115255981468,-3.569999999999993,0.02296115255981468,27
5,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,28
10,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,29
15,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,30
20,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,31
25,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,32
30,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,33
35,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,34
40,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,35
45,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,36
50,55,11,0,0.0,0.0,-1.0,,,-0.009842263068700285,-1.509999999999991,0.009842263068700285,37
10,40,26,0,0.0,0.0,-1.0,,,0.0044964623421279715,0.6800000000000068,-0.0044964623421279715,38
15,40,26,0,0.0,0.0,-1.0,,,0.0044964623421279715,0.6800000000000068,-0.0044964623421279715,39
20,40,26,0,0.0,0.0,-1.0,,,0.0044964623421279715,0.6800000000000068,-0.0044964623421279715,40
25,40,26,0,0.0,0.0,-1.0,,,0.0044964623421279715,0.6800000000000068,-0.0044964623421279715,41
30,40,26,0,0.0,0.0,-1.0,,,0.0044964623421279715,0.6800000000000068,-0.0044964623421279715,42
35,40,26,0,0.0,0.0,-1.0,,,0.0044964623421279715,0.6800000000000068,-0.0044964623421279715,43
10,30,36,1,-1.4099999999999966,-0.009087393658159248,0.0,-0.009087393658159248,7.0,-0.05428624789889813,-8.719999999999999,0.045198854240738884,44
15,20,46,1,-1.990000000000009,-0.012757228027437728,0.0,-0.012757228027437728,13.0,-0.06089268051434216,-9.849999999999994,0.04813545248690443,45
5,40,26,1,-2.4000000000000057,-0.015201418799087985,0.0,-0.015201418799087985,3.0,0.0044964623421279715,0.6800000000000068,-0.019697881141215956,46
10,25,41,1,-3.469999999999999,-0.02236401134312971,0.0,-0.02236401134312971,8.0,-0.04615094813512488,-7.349999999999994,0.023786936791995172,47
5,30,36,1,-3.6399999999999864,-0.0228027313161685,0.0,-0.0228027313161685,6.0,-0.05428624789889813,-8.719999999999999,0.03148351658272963,48
10,20,46,1,-3.789999999999992,-0.024376125546694105,0.0,-0.024376125546694105,9.0,-0.06089268051434216,-9.849999999999994,0.03651655496764805,49
5,35,31,1,-4.469999999999999,-0.028002255215185068,0.0,-0.028002255215185068,5.0,-0.02596819697358299,-4.050000000000011,-0.002034058241602077,50
5,25,41,1,-4.900000000000006,-0.030661410424879576,0.0,-0.030661410424879576,8.0,-0.04615094813512488,-7.349999999999994,0.015489537710245305,51
10,15,51,1,-5.8799999999999955,-0.03683518135688779,0.0,-0.03683518135688779,12.0,-0.06643313667649953,-10.810000000000002,0.029597955319611735,52
5,10,56,2,-6.0,-0.03751019379235643,0.0,-0.018928012247974357,5.5,-0.09507356883302565,-15.960000000000008,0.05756337504066922,53
