Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2023-01-03,0.19693413415954306,0.7459354734871082,171.06,0.01657634385526907,1.0000000000000002
2023-01-04,0.11012176995912265,0.4171127314533961,172.67,0.026001530593480766,1.0001560149281365
2023-01-05,-0.8884428745720558,0.0,170.52,0.025677772611341524,0.9998322569459972
2023-01-06,0.05354352000733298,0.2028089803694448,173.71,0.03066500533620349,1.0003126234404272
2023-01-09,-0.1293109972158637,0.0,174.1,0.030733851989137223,1.0003814700933609
2023-01-10,-0.2008374342710712,0.0,174.74,0.030846831111900282,1.0004944492161238
2023-01-11,-0.43973715250071654,0.0,174.62,0.030825647526382206,1.000473265630606
2023-01-12,0.2880434543792184,1.0,176.64,0.053404460104825316,1.0008298559868267
2023-01-13,0.20793064299499855,0.7875873997003435,178.76,0.07154735258885675,1.0014708062552948
2023-01-17,-0.4399201981569136,0.0,177.59,0.07107906884233091,1.001002522508769
2023-01-18,-0.8096680038686928,0.0,177.08,0.07087494515794783,1.000798398824386
2023-01-19,0.1266003005143891,0.4795291355195209,179.89,0.08265582964619159,1.0019230803010848
2023-01-20,-0.4159117334428971,0.0,179.29,0.08238014173809378,1.001647392392987
2023-01-23,-0.3624461567949026,0.0,179.63,0.08253636488601587,1.0018036155409091
2023-01-24,-0.2937049121712557,0.0,180.28,0.08283502678645516,1.0021022774413484
2023-01-25,0.19432269166223562,0.7360440059463148,181.11,0.09957292852479747,1.002483645714217
2023-01-26,-1.0,0.0,179.47,0.09867126874466017,1.0015819859340798
2023-01-27,-1.0,0.0,179.22,0.09853382060744412,1.0014445377968637
2023-01-30,-1.0,0.0,178.76,0.09828091603496657,1.0011916332243862
2023-01-31,-1.0,0.0,179.41,0.09863828119172831,1.0015489983811479
2023-02-01,0.37566491719449124,1.0,181.67,0.12210303457438365,1.002791529541581
2023-02-02,-1.0,0.0,177.9,0.11956916304718915,1.0002576580143865
2023-02-03,-1.0,0.0,173.46,0.11658497482948527,0.9972734697966826
2023-02-06,-1.0,0.0,173.82,0.11682693603632613,0.9975154310035235
2023-02-07,-1.0,0.0,173.98,0.11693447435047762,0.997622969317675
2023-02-08,-0.8749584391388587,0.0,174.41,0.11722348356975974,0.9979119785369571
2023-02-09,-1.0,0.0,173.03,0.11629596561020314,0.9969844605774005
2023-02-10,-1.0,0.0,173.36,0.1165177633831406,0.9972062583503379
2023-02-13,-1.0,0.0,172.48,0.11592630265530739,0.9966147976225047
2023-02-14,-1.0,0.0,172.61,0.11601367753555548,0.9967021725027528
2023-02-15,-1.0,0.0,170.89,0.11485764065842693,0.9955461356256243
2023-02-16,-1.0,0.0,170.75,0.11476354463354438,0.9954520396007418
2023-02-17,-1.0,0.0,171.26,0.11510632300990226,0.9957948179770997
2023-02-21,-1.0,0.0,170.62,0.11467616975329631,0.9953646647204937
2023-02-22,-1.0,0.0,169.66,0.11403093986838736,0.9947194348355848
2023-02-23,-1.0,0.0,169.57,0.11397044956667714,0.9946589445338745
2023-02-24,-1.0,0.0,168.35,0.11315046992127203,0.9938389648884693
2023-02-27,-1.0,0.0,169.01,0.11359406546714691,0.9942825604343443
2023-02-28,-0.20541650675003503,0.0,169.78,0.11411159360400099,0.9948000885711984
2023-03-01,-0.8285920509354507,0.0,170.76,0.11477026577817886,0.9954587607453762
2023-03-02,-0.5349597034836358,0.0,170.66,0.11470305433183417,0.9953915492990315
2023-03-03,-0.8811087108516188,0.0,172.49,0.11593302379994186,0.9966215187671392
2023-03-06,-0.3186622404901272,0.0,171.62,0.11534828421674312,0.9960367791839405
2023-03-07,0.902916163028226,1.0,168.62,0.1355541630486249,0.9940204357936
2023-03-08,0.6132278312094468,0.7514957955182707,168.54,0.15218975735710494,0.9939561235350073
2023-03-09,0.03132963136466525,0.038393701406617735,170.2,0.13804570606500224,0.9954550851892898
2023-03-10,-0.867277001571375,0.0,173.87,0.1316887777733336,0.9984317464187762
2023-03-13,-0.8867136673668136,0.0,177.86,0.13471079550678733,1.00145376415223
2023-03-14,-0.4892330960315282,0.0,176.83,0.12934286172372775,1.0006736442862005
2023-03-15,-0.49199849314421545,0.0,178.21,0.13035226708016467,1.0016830496426374
2023-03-16,-0.4646734517419346,0.0,178.57,0.13061559021662647,1.0019463727790991
2023-03-17,-1.0,0.0,183.77,0.134419146632186,1.0057499291946588
2023-03-20,-0.6383054686660055,0.0,183.84,0.11134232902949318,1.0058011309156374
2023-03-21,0.12544472964501555,0.15372946578798902,180.37,0.09502160007626995,1.0036995323422457
2023-03-22,-0.35375430971067845,0.0,183.44,0.09663892176077485,1.0053168540267505
2023-03-23,-0.7017151603899602,0.0,185.74,0.09785059598695114,1.0065285282529268
2023-03-24,-0.07374820343593545,0.0,183.65,0.08587061751932613,1.0054274851517493
2023-03-27,0.31638962074641985,0.38772778669816504,181.95,0.09369190871778814,1.0046326033124744
2023-03-28,0.08857936435859814,0.10855185707060909,183.44,0.09687142114470947,1.0053998522489376
