date,slot,signal,weight,recycled_capital
2020-02-03,0,-1.0,0.0,0.007692307692307693
2020-02-04,1,-1.0,0.0,0.007692307692307693
2020-02-05,2,-1.0,0.0,0.007692307692307693
2020-02-06,3,-1.0,0.0,0.007692307692307693
2020-02-07,4,-1.0,0.0,0.007692307692307693
2020-02-10,5,-1.0,0.0,0.007692307692307693
2020-02-11,6,-1.0,0.0,0.007692307692307693
2020-02-12,7,-1.0,0.0,0.007692307692307693
2020-02-13,8,-1.0,0.0,0.007692307692307693
2020-02-14,9,-1.0,0.0,0.007692307692307693
2020-02-18,10,-1.0,0.0,0.007692307692307693
2020-02-19,11,-0.8159952195600152,0.0,0.007692307692307693
2020-02-20,12,-0.7057854338269701,0.0,0.007692307692307693
2020-02-21,13,0.11389171391029908,0.11389171391029908,0.007692307692307693
2020-02-24,14,0.42309184769518554,0.42309184769518554,0.007692307692307693
2020-02-25,15,-1.0,0.0,0.007692307692307693
2020-02-26,16,-0.885068749774492,0.0,0.007692307692307693
2020-02-27,17,-1.0,0.0,0.007692307692307693
2020-02-28,18,-1.0,0.0,0.007692307692307693
2020-03-02,19,-1.0,0.0,0.007692307692307693
2020-03-03,20,-1.0,0.0,0.007692307692307693
2020-03-04,21,-1.0,0.0,0.007692307692307693
2020-03-05,22,-0.0400186753365613,0.0,0.007692307692307693
2020-03-06,23,-0.22915027723785233,0.0,0.007692307692307693
2020-03-09,24,-0.3396021983222427,0.0,0.007692307692307693
2020-03-10,25,-1.0,0.0,0.007692307692307693
2020-03-11,26,-1.0,0.0,0.007692307692307693
2020-03-12,27,-1.0,0.0,0.007692307692307693
2020-03-13,28,-1.0,0.0,0.007692307692307693
2020-03-16,29,-1.0,0.0,0.007692307692307693
2020-03-17,30,-1.0,0.0,0.007692307692307693
2020-03-18,31,-1.0,0.0,0.007692307692307693
2020-03-19,32,-1.0,0.0,0.007692307692307693
2020-03-20,33,-1.0,0.0,0.007692307692307693
2020-03-23,34,-1.0,0.0,0.007692307692307693
2020-03-24,35,-1.0,0.0,0.007692307692307693
2020-03-25,36,-1.0,0.0,0.007692307692307693
2020-03-26,37,-1.0,0.0,0.007692307692307693
2020-03-27,38,-1.0,0.0,0.007692307692307693
2020-03-30,39,-1.0,0.0,0.007692307692307693
2020-03-31,40,-1.0,0.0,0.007692307692307693
2020-04-01,41,-1.0,0.0,0.007692307692307693
2020-04-02,42,-1.0,0.0,0.007692307692307693
2020-04-03,43,-1.0,0.0,0.007692307692307693
2020-04-06,44,-0.9567083499717892,0.0,0.007692307692307693
2020-04-07,45,-1.0,0.0,0.007692307692307693
2020-04-08,46,-1.0,0.0,0.007692307692307693
2020-04-09,47,-0.4928762441054819,0.0,0.007692307692307693
2020-04-13,48,0.4861047228803738,0.4861047228803738,0.007692307692307693
2020-04-14,49,0.6843828479729259,0.6843828479729259,0.007692307692307693
2020-04-15,50,0.010512465933262886,0.010512465933262886,0.007692307692307693
2020-04-16,51,-0.30024400371540744,0.0,0.007692307692307693
2020-04-17,52,-1.0,0.0,0.007692307692307693
2020-04-20,53,-1.0,0.0,0.007692307692307693
2020-04-21,54,-1.0,0.0,0.007692307692307693
2020-04-22,55,-0.8803136705254123,0.0,0.007692307692307693
2020-04-23,56,-0.4681424343089902,0.0,0.007692307692307693
2020-04-24,57,-0.9225010235045791,0.0,0.007692307692307693
2020-04-27,58,-1.0,0.0,0.007692307692307693
2020-04-28,59,-1.0,0.0,0.007692307692307693
2020-04-29,60,-1.0,0.0,0.007692307692307693
2020-04-30,61,-1.0,0.0,0.007692307692307693
2020-05-01,62,-1.0,0.0,0.007692307692307693
2020-05-04,63,-1.0,0.0,0.007692307692307693
2020-05-05,64,-1.0,0.0,0.007692307692307693
2020-05-06,65,-1.0,0.0,0.007692307692307693
2020-05-07,66,-1.0,0.0,0.007692307692307693
2020-05-08,67,-1.0,0.0,0.007692307692307693
2020-05-11,68,-1.0,0.0,0.007692307692307693
2020-05-12,69,-1.0,0.0,0.007692307692307693
2020-05-13,70,-1.0,0.0,0.007692307692307693
