month_start,month_end,active_anchor_date,chosen_strategy_key,strategy_params,source_total_return,prediction_scale
2023-01-01,2023-02-28,2022-12-30,adaptive_volatility_band,"{'vol_window': 22.0, 'upper_k': -1.0999999999999983, 'lower_k': -0.5999999999999979}",0.1627273530862565,1.0
2023-03-01,2023-04-30,2023-02-28,adaptive_band,"{'ma_window': 5.0, 'upper_k': 1.900000000000004, 'lower_k': 1.900000000000004}",0.204748294690291,0.9067733366484765
2023-05-01,2023-06-30,2023-04-28,adaptive_band,"{'ma_window': 130.0, 'upper_k': 2.0000000000000044, 'lower_k': -1.799999999999999}",0.2998131455746138,1.0
2023-07-01,2023-08-31,2023-06-30,adaptive_band,"{'ma_window': 5.0, 'upper_k': 1.900000000000004, 'lower_k': 1.8000000000000045}",0.3505562841871315,0.9661108168453872
2023-09-01,2023-10-31,2023-08-31,adaptive_band,"{'ma_window': 5.0, 'upper_k': 1.900000000000004, 'lower_k': 1.7000000000000046}",0.2969267643240112,1.0
2023-11-01,2023-12-31,2023-10-31,adaptive_band,"{'ma_window': 5.0, 'upper_k': 1.7000000000000046, 'lower_k': -0.8999999999999981}",0.2855364403785345,1.0
