date,slot,signal,weight,recycled_capital
2023-01-03,0,0.0,0.0,0.007692307692307693
2023-01-04,1,0.0,0.0,0.007692307692307693
2023-01-05,2,0.0,0.0,0.007692307692307693
2023-01-06,3,0.0,0.0,0.007692307692307693
2023-01-09,4,0.0,0.0,0.007692307692307693
2023-01-10,5,0.0,0.0,0.007692307692307693
2023-01-11,6,0.0,0.0,0.007692307692307693
2023-01-12,7,0.0,0.0,0.007692307692307693
2023-01-13,8,0.0,0.0,0.007692307692307693
2023-01-17,9,0.0,0.0,0.007692307692307693
2023-01-18,10,0.0,0.0,0.007692307692307693
2023-01-19,11,0.0,0.0,0.007692307692307693
2023-01-20,12,0.0,0.0,0.007692307692307693
2023-01-23,13,0.0,0.0,0.007692307692307693
2023-01-24,14,0.0,0.0,0.007692307692307693
2023-01-25,15,0.0,0.0,0.007692307692307693
2023-01-26,16,0.0,0.0,0.007692307692307693
2023-01-27,17,0.0,0.0,0.007692307692307693
2023-01-30,18,0.0,0.0,0.007692307692307693
2023-01-31,19,0.0,0.0,0.007692307692307693
2023-02-01,20,0.0,0.0,0.007692307692307693
2023-02-02,21,0.0,0.0,0.007692307692307693
2023-02-03,22,0.0,0.0,0.007692307692307693
2023-02-06,23,0.0,0.0,0.007692307692307693
2023-02-07,24,0.0,0.0,0.007692307692307693
2023-02-08,25,0.0,0.0,0.007692307692307693
2023-02-09,26,0.0,0.0,0.007692307692307693
2023-02-10,27,0.0,0.0,0.007692307692307693
2023-02-13,28,0.0,0.0,0.007692307692307693
2023-02-14,29,0.0,0.0,0.007692307692307693
2023-02-15,30,0.0,0.0,0.007692307692307693
2023-02-16,31,0.0,0.0,0.007692307692307693
2023-02-17,32,0.0,0.0,0.007692307692307693
2023-02-21,33,0.0,0.0,0.007692307692307693
2023-02-22,34,0.0,0.0,0.007692307692307693
2023-02-23,35,0.0,0.0,0.007692307692307693
2023-02-24,36,0.0,0.0,0.007692307692307693
2023-02-27,37,0.0,0.0,0.007692307692307693
2023-02-28,38,0.0,0.0,0.007692307692307693
2023-03-01,39,0.0,0.0,0.007692307692307693
2023-03-02,40,0.0,0.0,0.007692307692307693
2023-03-03,41,0.0,0.0,0.007692307692307693
2023-03-06,42,0.0,0.0,0.007692307692307693
2023-03-07,43,0.0,0.0,0.007692307692307693
2023-03-08,44,0.0,0.0,0.007692307692307693
2023-03-09,45,0.0,0.0,0.007692307692307693
2023-03-10,46,0.0,0.0,0.007692307692307693
2023-03-13,47,0.0,0.0,0.007692307692307693
2023-03-14,48,0.0,0.0,0.007692307692307693
2023-03-15,49,0.0,0.0,0.007692307692307693
2023-03-16,50,0.0,0.0,0.007692307692307693
2023-03-17,51,0.0,0.0,0.007692307692307693
2023-03-20,52,0.0,0.0,0.007692307692307693
2023-03-21,53,0.0,0.0,0.007692307692307693
2023-03-22,54,0.0,0.0,0.007692307692307693
2023-03-23,55,0.0,0.0,0.007692307692307693
2023-03-24,56,0.0,0.0,0.007692307692307693
2023-03-27,57,0.0,0.0,0.007692307692307693
2023-03-28,58,0.0,0.0,0.007692307692307693
2023-03-29,59,0.0,0.0,0.007692307692307693
2023-03-30,60,0.0,0.0,0.007692307692307693
2023-03-31,61,0.0,0.0,0.007692307692307693
2023-04-03,62,0.0,0.0,0.007692307692307693
2023-04-04,63,0.0,0.0,0.007692307692307693
2023-04-05,64,0.0,0.0,0.007692307692307693
2023-04-06,65,0.0,0.0,0.007692307692307693
2023-04-10,66,0.0,0.0,0.007692307692307693
2023-04-11,67,0.0,0.0,0.007692307692307693
2023-04-12,68,0.0,0.0,0.007692307692307693
2023-04-13,69,0.0,0.0,0.007692307692307693
2023-04-14,70,0.0,0.0,0.007692307692307693
2023-04-17,71,0.0,0.0,0.007692307692307693
2023-04-18,72,0.0,0.0,0.007692307692307693
2023-04-19,73,0.0,0.0,0.007692307692307693
2023-04-20,74,0.0,0.0,0.007692307692307693
2023-04-21,75,0.0,0.0,0.007692307692307693
2023-04-24,76,0.0,0.0,0.007692307692307693
2023-04-25,77,0.0,0.0,0.007692307692307693
2023-04-26,78,0.0,0.0,0.007692307692307693
2023-04-27,79,0.0,0.0,0.007692307692307693
2023-04-28,80,0.0,0.0,0.007692307692307693
2023-05-01,81,0.0,0.0,0.007692307692307693
2023-05-02,82,0.0,0.0,0.007692307692307693
2023-05-03,83,0.0,0.0,0.007692307692307693
2023-05-04,84,0.0,0.0,0.007692307692307693
2023-05-05,85,0.0,0.0,0.007692307692307693
2023-05-08,86,0.0,0.0,0.007692307692307693
2023-05-09,87,0.0,0.0,0.007692307692307693
2023-05-10,88,0.0,0.0,0.007692307692307693
2023-05-11,89,0.0,0.0,0.007692307692307693
2023-05-12,90,0.0,0.0,0.007692307692307693
2023-05-15,91,0.0,0.0,0.007692307692307693
2023-05-16,92,0.0,0.0,0.007692307692307693
