Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2023-01-03,0.9194877152280713,0.9194877152280713,171.06,0.020433060338401584,1.0000000000000002
2023-01-04,0.9926011465801633,0.9926011465801633,172.67,0.04268317756244512,1.0001923139667068
2023-01-05,1.0,1.0,170.52,0.06437393032408209,0.9996608445061216
2023-01-06,1.0,1.0,173.71,0.08780042675304733,1.0008651187128645
2023-01-09,1.0,1.0,174.1,0.110219771572896,1.001062241310491
2023-01-10,1.0,1.0,174.74,0.13284716699331842,1.0014674145086913
2023-01-11,1.0,1.0,174.62,0.1549781584724984,1.001376183765649
2023-01-12,1.0,1.0,176.64,0.1789931643398612,1.0031689674107895
2023-01-13,1.0,1.0,178.76,0.20336362879714065,1.0053172096458467
2023-01-17,1.0,1.0,177.59,0.2242548180942529,1.0039861767207368
2023-01-18,1.0,1.0,177.08,0.24583302907018836,1.00334216547445
2023-01-19,1.0,1.0,179.89,0.27195626107153426,1.0072431752535738
2023-01-20,1.0,1.0,179.29,0.2932714080997884,1.0063361000596056
2023-01-23,1.0,1.0,179.63,0.3160497811321726,1.0068922508697675
2023-01-24,1.0,1.0,180.28,0.33941564504974586,1.0080358925651187
2023-01-25,1.0,1.0,181.11,0.3632005197314272,1.009598545024578
2023-01-26,1.0,1.0,179.47,0.38213386308246866,1.0063096661533968
2023-01-27,1.0,1.0,179.22,0.4038237764744095,1.0057773573231157
2023-01-30,0.9993978510687781,0.9993978510687781,178.76,0.424996132076528,1.0047408717903723
2023-01-31,0.9652188962282167,0.9652188962282167,179.41,0.4479907949085057,1.0062862258172784
2023-02-01,0.8666378971246741,0.9347549836367476,181.67,0.47440639857936057,1.0119294965184278
2023-02-02,0.8961966920118664,0.966637077557139,177.9,0.486042382305753,1.002084656299106
2023-02-03,0.8998628991296624,0.9705914457953322,173.46,0.495480512369122,0.9899540875670231
2023-02-06,0.9029944510427633,0.9739691353321044,173.82,0.5181525943752312,0.9909824110101966
2023-02-07,0.8982589335156224,0.968861409691118,173.98,0.5401598034819713,0.9914593665682452
2023-02-08,0.9147950552031259,0.9866972580987419,174.41,0.5634214403446243,0.9927943976953706
2023-02-09,0.877598328820584,0.9465768970155114,173.03,0.5799984721360065,0.9883363873308526
2023-02-10,0.9252208316943179,0.9979424927760602,173.36,0.6032811356222693,0.9894425509776472
2023-02-13,0.9379379876342037,1.0,172.48,0.6224410170545307,0.9863802101876864
2023-02-14,0.8832885877846123,0.9527144060518188,172.61,0.6440815886770811,0.986849350564641
2023-02-15,0.7955669445600823,0.8580979076861375,170.89,0.6567323768871239,0.9804312963816586
2023-02-16,0.6965793523798164,0.7513299652551659,170.75,0.6728905766111917,0.9798932746556115
2023-02-17,0.6396003834241443,0.6898724922199937,171.26,0.6902308813816216,0.9819030795989305
2023-02-21,0.516438738060957,0.5570304342184855,170.62,0.7000299371098149,0.9793236812333797
2023-02-22,0.39728700673284695,0.42851346647748806,169.66,0.7056137131901552,0.9753849358364425
2023-02-23,0.29322019010809053,0.3162670763831389,169.57,0.7122675616243757,0.9750106270177044
2023-02-24,0.22459337562203707,0.24224624592466595,168.35,0.7125262822822839,0.9698860977661754
2023-02-27,0.05522224471169639,0.059562671587670375,169.01,0.7166432880369047,0.9726794885966259
2023-02-28,-0.09478672985779735,0.0,169.78,0.7199082743204879,0.9759444748802091
2023-03-01,-0.20149425287355338,0.0,170.76,0.7240637114086848,0.980099911968406
2023-03-02,-0.2798850574712505,0.0,170.66,0.7236396872160117,0.9796758877757328
2023-03-03,-0.4293869731800874,0.0,172.49,0.7313993299419306,0.9874355305016518
2023-03-06,-0.519693486590029,0.0,171.62,0.7277103194656741,0.9837465200253952
2023-03-07,-0.5818773946360585,0.0,168.62,0.7149895936854793,0.9710257942452005
2023-03-08,-0.6886973180077083,0.0,168.54,0.7146503743313408,0.970686574891062
2023-03-09,-0.8231417624521119,0.0,170.2,0.7013588423064488,0.9777253764894364
2023-03-10,-0.8349425287356399,0.0,173.87,0.6942710521208391,0.9928486840761852
2023-03-13,-0.838544061302695,0.0,177.86,0.6870245355426121,1.008780940923037
2023-03-14,-0.8259386973179909,0.0,176.83,0.6604245723698868,1.0048023326265743
2023-03-15,-0.8105363984674535,0.0,178.21,0.6428317705577473,1.009956355755401
2023-03-16,-0.8352873563218582,0.0,178.57,0.6214210526477092,1.0112549329250369
2023-03-17,-0.7767049808429067,0.0,183.77,0.6161303230004712,1.0293508587455447
2023-03-20,-0.6045210727969295,0.0,183.84,0.5932369944457502,1.0295855495144952
2023-03-21,-0.46586206896550425,0.0,180.37,0.5596172152116852,1.0183881367059293
2023-03-22,-0.304789272030664,0.0,183.44,0.5461879731203342,1.027913140036305
2023-03-23,-0.09448275862069398,0.0,185.74,0.5297271773307537,1.0347613320237494
2023-03-24,0.05816091954024017,0.13139159976632797,183.65,0.5040606731703197,1.0288006891863355
2023-03-27,0.09337164750961457,0.21093631662095405,181.95,0.4815998161139119,1.0241347314167215
2023-03-28,0.16616858237548526,0.37539220565644627,183.44,0.4713690919476541,1.0280785826176546
2023-03-29,0.23567049808431847,0.532404301819917,182.53,0.4585100461980466,1.0257402383433831
2023-03-30,0.3675095785440527,0.830242572436341,184.18,0.45881846505594726,1.0298849903086862
2023-03-31,0.4677011494252668,1.0,183.22,0.4564269690930104,1.0274934943457494
2023-04-03,0.11256117455139185,0.17076566125290768,184.54,0.44074084302088423,1.0307818012947876
2023-04-04,0.17251223491027953,0.261716937354991,187.98,0.43171807320361627,1.0389976271319603
2023-04-05,0.4257748776509054,0.6459396751740245,187.83,0.42392207181428265,1.038653134574345
2023-04-06,0.5836052202283947,0.8853828306264624,186.49,0.41973743765890625,1.0356288276146945
2023-04-10,0.6782218597063724,1.0,185.11,0.4173728374155511,1.0325228290948312
2023-04-11,0.6435562805872708,0.9763341067285282,186.28,0.420100759185313,1.0351608617228698
2023-04-12,0.42618270799348484,0.6465583913379873,187.19,0.4142887944759708,1.0372131039971806
2023-04-13,0.28711256117455697,0.43557617942769483,189.72,0.4069379955480672,1.0428124984628262
2023-04-14,0.18760195758563764,0.28460943542148937,186.36,0.3830542867904554,1.0356055004392046
2023-04-17,0.12765089722674994,0.19365815931940603,185.53,0.3633914083046317,1.0338994741565468
2023-04-18,0.05546492659053705,0.08414539829852836,186.25,0.3429848840830998,1.035309714085288
2023-04-19,0.013050570962484078,0.019798917246719797,185.36,0.31793708016103933,1.033670752760005
2023-04-20,-0.21207177814029962,0.0,186.09,0.2963643892508676,1.0349228787230906
2023-04-21,-0.29282218597063436,0.0,184.25,0.2728744060289462,1.0319925198847781
2023-04-24,-0.3393148450244585,0.0,184.81,0.2556327346660088,1.0328218803590046
2023-04-25,-0.358482871125611,0.0,185.75,0.24030537489222425,1.0341221063780837
2023-04-26,-0.30913539967373077,0.0,184.74,0.22559587676329776,1.0328154661162203
2023-04-27,-0.2157422512234914,0.0,184.75,0.21523860908623663,1.0328276776500929
2023-04-28,-0.10725938009788233,0.0,184.8,0.2076374662847104,1.0328859289651366
2023-05-01,-0.11235036973485564,0.0,183.97,0.20082217200480215,1.0319533580938363
2023-05-02,-0.019610246353720596,0.0,187.52,0.20322878461425084,1.0358285481281735
2023-05-03,0.18425460636515675,0.24895807457701316,189.11,0.21048438255744284,1.0375517444140985
2023-05-04,0.47146300608734665,0.637023543374449,190.44,0.2261207861301553,1.0390320692451565
2023-05-05,0.557666380683912,0.7534983853605991,187.46,0.23932686271164133,1.0354937372630737
2023-05-08,0.7439637210442577,1.0,187.69,0.2618427218613343,1.0357873741905443
2023-05-09,0.7329329574702841,0.990312163616787,189.02,0.28570511634072243,1.0376428317006705
2023-05-10,0.5396903215263309,0.7292097927189327,188.75,0.3015016714208659,1.0372347247203932
