Date,adaptive_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2024-08-15,-0.26668875382162943,-0.26668875382162943,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,226.91
2024-08-16,0.6010806566211483,0.6010806566211483,0.8864524958195313,2024-06-28,adaptive_band,130,0.6780743011676504,231.99
2024-08-19,0.39898343890850413,0.39898343890850413,0.5884066660857826,2024-06-28,adaptive_band,130,0.6780743011676504,231.61
2024-08-20,0.42081537748508163,0.42081537748508163,0.6206036370356959,2024-06-28,adaptive_band,130,0.6780743011676504,232.46
2024-08-21,0.26976742227705314,0.26976742227705314,0.3978434543419667,2024-06-28,adaptive_band,130,0.6780743011676504,232.15
2024-08-22,-0.2428081628152058,-0.2428081628152058,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,229.37
2024-08-23,0.1261255850313651,0.1261255850313651,0.18600555250977013,2024-06-28,adaptive_band,130,0.6780743011676504,232.02
2024-08-26,0.14944059717096075,0.14944059717096075,0.22038970790313483,2024-06-28,adaptive_band,130,0.6780743011676504,232.76
2024-08-27,0.15189313581919234,0.15189313581919234,0.2240066251701781,2024-06-28,adaptive_band,130,0.6780743011676504,233.39
2024-08-28,-0.16440093469396355,-0.16440093469396355,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,231.75
2024-08-29,-0.05987491596554412,-0.05987491596554412,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,232.95
2024-08-30,-0.3544843160928675,-0.3544843160928675,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,231.29
2024-09-03,-0.5396934298922946,-0.5396934298922946,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,230.29
2024-09-04,-0.5578816627024544,-0.5578816627024544,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,230.43
2024-09-05,-0.3352443924005856,-0.3352443924005856,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,232.35
2024-09-06,-0.613901335305254,-0.613901335305254,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,230.63
2024-09-09,-0.518396951455414,-0.518396951455414,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,231.6
2024-09-10,-0.42265208480464345,-0.42265208480464345,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,232.62
2024-09-11,-0.5049799943019074,-0.5049799943019074,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,232.25
2024-09-12,-0.0038095609299980495,-0.0038095609299980495,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,236.33
2024-09-13,0.22769537577195986,0.22769537577195986,0.3357970879885379,2024-06-28,adaptive_band,130,0.6780743011676504,238.68
2024-09-16,0.14060616706058393,0.14060616706058393,0.2073610027963879,2024-06-28,adaptive_band,130,0.6780743011676504,238.66
2024-09-17,-0.08926473932953317,-0.08926473932953317,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,237.34
2024-09-18,-0.37583169341985373,-0.37583169341985373,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,235.51
2024-09-19,0.036204724012885464,0.036204724012885464,0.05339344663341552,2024-06-28,adaptive_band,130,0.6780743011676504,239.17
2024-09-20,0.32695081133662146,0.32695081133662146,0.4821754942984995,2024-06-28,adaptive_band,130,0.6780743011676504,242.21
2024-09-23,0.2777350903335997,0.2777350903335997,0.4095938894238246,2024-06-28,adaptive_band,130,0.6780743011676504,242.68
2024-09-24,0.561150841212109,0.561150841212109,0.8275654161288842,2024-06-28,adaptive_band,130,0.6780743011676504,246.07
2024-09-25,0.40565912299029405,0.40565912299029405,0.598251728891281,2024-06-28,adaptive_band,130,0.6780743011676504,245.73
2024-09-26,0.43788713990169253,0.43788713990169253,0.645780468523356,2024-06-28,adaptive_band,130,0.6780743011676504,246.98
2024-09-27,0.1494148600892674,0.1494148600892674,0.22035175176521746,2024-06-28,adaptive_band,130,0.6780743011676504,245.02
2024-09-30,-0.12476250343393726,-0.12476250343393726,0.0,2024-06-28,adaptive_band,130,0.6780743011676504,243.06
2024-10-01,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.61
2024-10-02,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.66
2024-10-03,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.49
2024-10-04,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.0
2024-10-07,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,244.17
2024-10-08,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.37
2024-10-09,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,241.05
2024-10-10,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.82
2024-10-11,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,245.47
2024-10-14,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.07
2024-10-15,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.92
2024-10-16,0.8445799789054144,0.8445799789054144,0.8445799789054144,2024-09-30,adaptive_band,130,1.0,247.15
2024-10-17,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,248.63
2024-10-18,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,251.27
2024-10-21,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,251.22
2024-10-22,-0.8604580165860704,-0.8604580165860704,0.0,2024-09-30,adaptive_band,130,1.0,253.93
2024-10-23,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,250.87
2024-10-24,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,252.8
2024-10-25,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,253.32
2024-10-28,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,253.33
2024-10-29,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,256.09
2024-10-30,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,257.5
2024-10-31,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,253.51
2024-11-01,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,252.47
2024-11-04,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,252.83
2024-11-05,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,253.4
2024-11-06,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.7
2024-11-07,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,249.65
2024-11-08,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,247.96
2024-11-11,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.14
2024-11-12,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,240.05
2024-11-13,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,237.63
2024-11-14,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,237.01
2024-11-15,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,236.59
2024-11-18,-0.7477700052684134,-0.7477700052684134,0.0,2024-09-30,adaptive_band,130,1.0,241.09
2024-11-19,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,243.25
2024-11-20,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,244.62
2024-11-21,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,246.66
2024-11-22,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,249.84
2024-11-25,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.48
2024-11-26,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.95
2024-11-27,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,243.49
2024-11-29,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,245.59
2024-12-02,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,243.44
2024-12-03,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,243.93
2024-12-04,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,244.67
2024-12-05,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.86
2024-12-06,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.95
2024-12-09,-0.5096262149195635,-0.5096262149195635,0.0,2024-09-30,adaptive_band,130,1.0,245.36
2024-12-10,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,248.59
2024-12-11,-1.0,-1.0,0.0,2024-09-30,adaptive_band,130,1.0,250.96
2024-12-12,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,247.28
2024-12-13,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,244.29
2024-12-16,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,244.88
2024-12-17,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,243.94
2024-12-18,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,239.26
2024-12-19,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,239.6
2024-12-20,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.1
2024-12-23,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,240.96
2024-12-24,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,241.44
2024-12-26,-0.12412056015944377,-0.12412056015944377,0.0,2024-09-30,adaptive_band,130,1.0,243.07
2024-12-27,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,241.4
2024-12-30,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,240.63
2024-12-31,1.0,1.0,1.0,2024-09-30,adaptive_band,130,1.0,242.13
