Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2022-01-03,-1.0,0.0,168.33,0.0,1.0
2022-01-04,-1.0,0.0,169.57,0.0,1.0
2022-01-05,-1.0,0.0,169.06,0.0,1.0
2022-01-06,0.34240790898497525,0.3513054477701176,166.99,0.002702349598231674,1.0
2022-01-07,-0.5556484930435345,0.0,167.75,0.002714648452622093,1.0000122988543905
2022-01-10,-1.0,0.0,168.26,0.00272290163122619,1.0000205520329946
2022-01-11,-1.0,0.0,170.29,0.0027557525186111247,1.0000534029203794
2022-01-12,-1.0,0.0,170.74,0.002763034735026505,1.0000606851367948
2022-01-13,-1.0,0.0,170.16,0.0027536487672022375,1.0000512991689705
2022-01-14,-1.0,0.0,169.67,0.002745719242661046,1.0000433696444293
2022-01-18,-1.0,0.0,169.39,0.0027411880857803653,1.0000388384875487
2022-01-19,-1.0,0.0,172.08,0.0027847195572411913,1.0000823699590096
2022-01-20,-1.0,0.0,171.65,0.002777760994888717,1.000075411396657
2022-01-21,-1.0,0.0,171.09,0.0027686986811273555,1.0000663490828956
2022-01-24,-1.0,0.0,172.03,0.0027839104220839265,1.0000815608238522
2022-01-25,-1.0,0.0,172.58,0.002792810908813835,1.000090461310582
2022-01-26,-1.0,0.0,169.79,0.002747661167038481,1.0000453115688068
2022-01-27,0.8311528454489068,0.8527505202826605,167.6,0.009271840433939997,1.0000098714489185
2022-01-28,1.0,1.0,167.1,0.01693648750442806,0.999982210827099
2022-01-31,0.1622510451447089,0.16646717137667708,168.09,0.018317346054299743,1.000082552674073
2022-02-01,-0.020722736141713865,0.0,168.23,0.01833260233633676,1.0000978089561101
2022-02-02,-0.7865800091149966,0.0,168.84,0.0183990761366409,1.0001642827564143
2022-02-03,-0.44120939599270337,0.0,168.6,0.018372922510291732,1.000138129130065
2022-02-04,-0.7543726289218058,0.0,168.86,0.01840125560550333,1.0001664622252768
2022-02-07,-1.0,0.0,170.11,0.01853747240940526,1.0003026790291787
2022-02-08,-1.0,0.0,170.63,0.018594138599828457,1.0003593452196018
2022-02-09,-1.0,0.0,171.21,0.018657343196838955,1.0004225498166124
2022-02-10,-1.0,0.0,170.56,0.01858651045880995,1.0003517170785834
2022-02-11,-1.0,0.0,173.81,0.018940674148954957,1.0007058807687284
2022-02-14,-1.0,0.0,174.74,0.01904201945105799,1.0008072260708314
2022-02-15,-1.0,0.0,173.08,0.018861123535476233,1.0006263301552496
2022-02-16,-1.0,0.0,174.86,0.019055096264232574,1.000820302884006
2022-02-17,-1.0,0.0,177.25,0.019315542793293058,1.0010807494130665
2022-02-18,-1.0,0.0,177.12,0.019301376245687257,1.0010665828654606
2022-02-22,-1.0,0.0,177.49,0.019341696419642226,1.0011069030394155
2022-02-23,-1.0,0.0,178.29,0.019428875174139458,1.001194081793913
2022-02-24,-1.0,0.0,177.14,0.019303555714549683,1.001068762334323
2022-02-25,-1.0,0.0,176.55,0.019239261383107976,1.0010044680028813
2022-02-28,-1.0,0.0,178.38,0.019438682784020396,1.0012038894037938
2022-03-01,-1.0,0.0,181.62,0.019791756739734188,1.0015569633595076
2022-03-02,1.0,1.0,179.73,0.02727810462454217,1.001351003552008
2022-03-03,1.0,1.0,180.8,0.03513280908949917,1.001513400324657
2022-03-04,-0.9425645022527409,0.0,183.68,0.03569244675641155,1.0020730379915694
2022-03-07,-1.0,0.0,186.41,0.036222936628172234,1.0026035278633303
2022-03-08,-1.0,0.0,191.51,0.03721396166332957,1.0035945528984875
2022-03-09,1.0,1.0,185.82,0.04380059632621663,1.002488879869067
2022-03-10,1.0,1.0,186.4,0.05162961882785166,1.0026255946783942
2022-03-11,1.0,1.0,185.09,0.05895907887710953,1.0022627470353445
2022-03-14,1.0,1.0,182.3,0.06576265227762873,1.001374012743556
2022-03-15,1.0,1.0,178.89,0.07222484124110089,1.0001438940147205
2022-03-16,1.0,1.0,180.01,0.08036933643516964,1.0005960815164814
2022-03-17,1.0,1.0,180.89,0.08845453905588659,1.0009889764448907
2022-03-18,1.0,1.0,179.3,0.09536934264570734,1.0002114723424038
2022-03-21,1.0,1.0,180.67,0.10379035083675803,1.0009401728411467
2022-03-22,1.0,1.0,179.36,0.11073009662284913,1.0001876109349301
2022-03-23,-0.3248137484937148,0.0,181.81,0.11224263418265054,1.0017001484947317
2022-03-24,-0.752115541685031,0.0,183.13,0.11305755237813536,1.0025150666902165
2022-03-25,1.0,1.0,182.38,0.12028683836846304,1.0020520449882364
2022-03-28,1.0,1.0,179.06,0.12578947447735536,0.9998623734048211
2022-03-29,1.0,1.0,179.14,0.13353798209124346,0.9999185733264015
2022-03-30,1.0,1.0,180.58,0.14230372226212318,1.0009920058049735
2022-03-31,1.0,1.0,180.65,0.1500511925447418,1.0010471683952844
2022-04-01,1.0,1.0,179.5,0.1567882892133769,1.0000919573716118
2022-04-04,1.0,1.0,180.37,0.16524051786176058,1.0008518783276878
2022-04-05,1.0,1.0,179.24,0.1718976102456257,0.9998166630192452
2022-04-06,1.0,1.0,179.66,0.17999271305232278,1.0002194581336346
2022-04-07,1.0,1.0,180.34,0.1883662800392736,1.0009007174282778
2022-04-08,-1.0,0.0,181.47,0.18954657224535312,1.0020810096343573
2022-04-11,-0.5821716064830149,0.0,182.37,0.19048662798470847,1.0030210653737126
2022-04-12,-0.7053276747720235,0.0,183.77,0.19194893691259463,1.0044833743015988
2022-04-13,0.1187995151574773,0.1187995151574773,184.65,0.19378194494869702,1.005402539913413
2022-04-14,1.0,1.0,184.04,0.20083408482936804,1.0047623721017764
2022-04-18,1.0,1.0,184.61,0.20914840636840878,1.0053843859485094
2022-04-19,1.0,1.0,181.82,0.21367986657808893,1.0022235384658817
2022-04-20,1.0,1.0,182.71,0.22241812675777153,1.0032694909532567
2022-04-21,1.0,1.0,182.06,0.22931917079514763,1.002478227298325
2022-04-22,1.0,1.0,180.29,0.234782021537508,1.0002487703483778
2022-04-25,1.0,1.0,177.05,0.23825505056887206,0.9960294916874342
2022-04-26,1.0,1.0,177.32,0.24631069553118026,0.9963928289574346
2022-04-27,1.0,1.0,175.98,0.2521416433542584,0.9945314690882052
2022-04-28,1.0,1.0,176.93,0.2611950975472284,0.9958926155888674
2022-04-29,1.0,1.0,176.91,0.2688578799925404,0.9958630903418716
2022-05-02,1.0,1.0,173.63,0.27156542794048355,0.9908783305975071
2022-05-03,1.0,1.0,174.09,0.2799771971132533,0.9915977920779692
2022-05-04,1.0,1.0,175.8,0.29041958239223264,0.9943478696646408
2022-05-05,1.0,1.0,175.13,0.29700505777394415,0.9932410373540447
2022-05-06,1.0,1.0,175.42,0.3051891799283911,0.993732851816184
2022-05-09,1.0,1.0,172.88,0.3084624902599753,0.9893138544554605
2022-05-10,1.0,1.0,171.42,0.31354978154911567,0.9867088380522933
2022-05-11,1.0,1.0,172.82,0.3238028738299706,0.9892696226408402
2022-05-12,1.0,1.0,170.17,0.32653002925026453,0.9843044703688265
2022-05-13,1.0,1.0,168.79,0.33157432941853526,0.9816564628447896
2022-05-16,1.0,1.0,170.4,0.34242935214350984,0.9848191778774564
2022-05-17,1.0,1.0,169.33,0.347971428575292,0.9826689466169309
2022-05-18,1.0,1.0,169.42,0.3558486853526512,0.9828538957019826
2022-05-19,-1.0,0.0,171.91,0.36107866544076417,0.9880838757900955
2022-05-20,0.9481821236364071,0.9481821236364071,172.03,0.36862442131728324,0.9883359230232577
2022-05-23,1.0,1.0,172.83,0.3780309622076019,0.9900501562212685
2022-05-24,0.29580260307682976,0.29580260307682976,174.13,0.3831498561185973,0.9928936454932114
2022-05-25,1.0,1.0,173.08,0.38853177875994005,0.9905832604422464
2022-05-26,1.0,1.0,172.76,0.395505747133995,0.9898649211239937
2022-05-27,1.0,1.0,172.85,0.4034040950974422,0.9900709613951333
2022-05-31,1.0,1.0,171.14,0.4071055378628385,0.9860800964682219
2022-06-01,1.0,1.0,172.23,0.4173907229436614,0.9886729738567371
2022-06-02,-1.0,0.0,174.35,0.42252843607517493,0.9938106869882506
2022-06-03,1.0,1.0,172.58,0.4259312379925869,0.989521181213355
2022-06-06,1.0,1.0,171.82,0.4317478489594666,0.9876454844879269
2022-06-07,1.0,1.0,172.94,0.4422544832193136,0.9904598110554662
2022-06-08,1.0,1.0,172.78,0.44953762751787146,0.9900506476617164
2022-06-09,1.0,1.0,172.23,0.4557989495918505,0.9886196620433877
2022-06-10,-1.0,0.0,174.54,0.4619122607081321,0.9947329731596692
2022-06-13,1.0,1.0,169.93,0.4574044107181636,0.9825328154773931
2022-06-14,1.0,1.0,168.57,0.4614359757601052,0.978872072827027
2022-06-15,1.0,1.0,170.77,0.47515046501895636,0.9848942543935706
2022-06-16,1.0,1.0,172.69,0.4881849809026114,0.9902364625849178
2022-06-17,1.0,1.0,171.27,0.491863027937778,0.9862222019277767
2022-06-21,1.0,1.0,170.63,0.4977173468528323,0.9843842131505234
2022-06-22,1.0,1.0,171.31,0.5073931732456026,0.986367731850986
2022-06-23,1.0,1.0,170.26,0.5119755467139426,0.9832577976270183
2022-06-24,1.0,1.0,170.09,0.5191566606852275,0.9827466039059954
2022-06-27,1.0,1.0,169.9,0.5262690414827724,0.9821666770112327
2022-06-28,1.0,1.0,169.62,0.5330940429266093,0.981299370762762
2022-06-29,1.0,1.0,169.49,0.540377777186654,0.9808907973304989
2022-06-30,1.0,1.0,168.46,0.5447861795718506,0.9776068920233878
2022-07-01,1.0,1.0,168.32,0.5520257384505524,0.9771541432097819
2022-07-05,1.0,1.0,164.75,0.5480098006208278,0.9654458976877496
