Date,adaptive_volatility_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2021-02-10,0.7810436173000661,0.7810436173000661,0.7810436173000661,2021-01-29,adaptive_volatility_band,130,1.0,172.71
2021-02-11,-0.9718314929607894,-0.9718314929607894,0.0,2021-01-29,adaptive_volatility_band,130,1.0,171.21
2021-02-12,0.1019244455198164,0.1019244455198164,0.1019244455198164,2021-01-29,adaptive_volatility_band,130,1.0,170.69
2021-02-16,-0.5250126088547777,-0.5250126088547777,0.0,2021-01-29,adaptive_volatility_band,130,1.0,168.24
2021-02-17,1.0,1.0,1.0,2021-01-29,adaptive_volatility_band,130,1.0,166.33
2021-02-18,1.0,1.0,1.0,2021-01-29,adaptive_volatility_band,130,1.0,166.32
2021-02-19,1.0,1.0,1.0,2021-01-29,adaptive_volatility_band,130,1.0,167.01
2021-02-22,1.0,1.0,1.0,2021-01-29,adaptive_volatility_band,130,1.0,169.51
2021-02-23,1.0,1.0,1.0,2021-01-29,adaptive_volatility_band,130,1.0,169.12
2021-02-24,-1.0,-1.0,0.0,2021-01-29,adaptive_volatility_band,130,1.0,169.0
2021-02-25,-0.7451014976083271,-0.7451014976083271,0.0,2021-01-29,adaptive_volatility_band,130,1.0,165.82
2021-02-26,-1.0,-1.0,0.0,2021-01-29,adaptive_volatility_band,130,1.0,161.81
2021-03-01,0.060159691770210265,0.060159691770210265,0.060159691770210265,2021-02-26,adaptive_volatility_band,130,1.0,161.53
2021-03-02,0.44106953213821065,0.44106953213821065,0.44106953213821065,2021-02-26,adaptive_volatility_band,130,1.0,162.41
2021-03-03,0.052466718046889384,0.052466718046889384,0.052466718046889384,2021-02-26,adaptive_volatility_band,130,1.0,160.62
2021-03-04,-0.5234969802196611,-0.5234969802196611,0.0,2021-02-26,adaptive_volatility_band,130,1.0,159.04
2021-03-05,0.9668546649745235,0.9668546649745235,0.9668546649745235,2021-02-26,adaptive_volatility_band,130,1.0,159.14
2021-03-08,0.6804334030050057,0.6804334030050057,0.6804334030050057,2021-02-26,adaptive_volatility_band,130,1.0,157.49
2021-03-09,1.0,1.0,1.0,2021-02-26,adaptive_volatility_band,130,1.0,160.84
2021-03-10,0.9212120994132522,0.9212120994132522,0.9212120994132522,2021-02-26,adaptive_volatility_band,130,1.0,161.66
2021-03-11,0.968440862983851,0.968440862983851,0.968440862983851,2021-02-26,adaptive_volatility_band,130,1.0,161.52
2021-03-12,-0.3721540822797251,-0.3721540822797251,0.0,2021-02-26,adaptive_volatility_band,130,1.0,161.49
2021-03-15,0.7443161219798587,0.7443161219798587,0.7443161219798587,2021-02-26,adaptive_volatility_band,130,1.0,162.2
2021-03-16,0.4456887638236478,0.4456887638236478,0.4456887638236478,2021-02-26,adaptive_volatility_band,130,1.0,162.35
2021-03-17,-0.69309267613248,-0.69309267613248,0.0,2021-02-26,adaptive_volatility_band,130,1.0,163.51
2021-03-18,-0.006939146323541378,-0.006939146323541378,0.0,2021-02-26,adaptive_volatility_band,130,1.0,162.56
2021-03-19,0.7970508661349256,0.7970508661349256,0.7970508661349256,2021-02-26,adaptive_volatility_band,130,1.0,163.24
2021-03-22,0.7373906374634663,0.7373906374634663,0.7373906374634663,2021-02-26,adaptive_volatility_band,130,1.0,163.0
2021-03-23,0.8226803131535357,0.8226803131535357,0.8226803131535357,2021-02-26,adaptive_volatility_band,130,1.0,161.81
2021-03-24,0.7378590989030672,0.7378590989030672,0.7378590989030672,2021-02-26,adaptive_volatility_band,130,1.0,162.37
2021-03-25,-0.5597295917597317,-0.5597295917597317,0.0,2021-02-26,adaptive_volatility_band,130,1.0,161.78
2021-03-26,0.622623369765553,0.622623369765553,0.622623369765553,2021-02-26,adaptive_volatility_band,130,1.0,162.24
2021-03-29,-0.05461171223646892,-0.05461171223646892,0.0,2021-02-26,adaptive_volatility_band,130,1.0,160.31
2021-03-30,1.0,1.0,1.0,2021-02-26,adaptive_volatility_band,130,1.0,157.57
2021-03-31,-1.0,-1.0,0.0,2021-02-26,adaptive_volatility_band,130,1.0,159.96
2021-04-01,0.07187427365780037,0.07187427365780037,0.07187427365780037,2021-03-31,adaptive_volatility_band,130,1.0,161.98
2021-04-05,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,161.92
2021-04-06,-0.7303034346981155,-0.7303034346981155,0.0,2021-03-31,adaptive_volatility_band,130,1.0,163.22
2021-04-07,-0.6993944334685304,-0.6993944334685304,0.0,2021-03-31,adaptive_volatility_band,130,1.0,162.76
2021-04-08,1.0,1.0,1.0,2021-03-31,adaptive_volatility_band,130,1.0,164.51
2021-04-09,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,163.27
2021-04-12,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,162.28
2021-04-13,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,163.43
2021-04-14,-0.482972606060212,-0.482972606060212,0.0,2021-03-31,adaptive_volatility_band,130,1.0,162.72
2021-04-15,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,165.35
2021-04-16,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,166.35
2021-04-19,-0.23642630837687384,-0.23642630837687384,0.0,2021-03-31,adaptive_volatility_band,130,1.0,165.89
2021-04-20,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,166.48
2021-04-21,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,168.13
2021-04-22,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,167.04
2021-04-23,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,166.4
2021-04-26,1.0,1.0,1.0,2021-03-31,adaptive_volatility_band,130,1.0,166.84
2021-04-27,0.18874800616093632,0.18874800616093632,0.18874800616093632,2021-03-31,adaptive_volatility_band,130,1.0,166.42
2021-04-28,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,166.91
2021-04-29,-1.0,-1.0,0.0,2021-03-31,adaptive_volatility_band,130,1.0,166.22
2021-04-30,0.6545715109276851,0.6545715109276851,0.6545715109276851,2021-03-31,adaptive_volatility_band,130,1.0,165.66
2021-05-03,0.5481369656864759,0.5481369656864759,0.5481369656864759,2021-04-30,adaptive_volatility_band,130,1.0,167.81
2021-05-04,-1.0,-1.0,0.0,2021-04-30,adaptive_volatility_band,130,1.0,166.58
2021-05-05,0.9053749566465172,0.9053749566465172,0.9053749566465172,2021-04-30,adaptive_volatility_band,130,1.0,167.27
2021-05-06,-0.43700137004781353,-0.43700137004781353,0.0,2021-04-30,adaptive_volatility_band,130,1.0,170.06
2021-05-07,0.39210819790768736,0.39210819790768736,0.39210819790768736,2021-04-30,adaptive_volatility_band,130,1.0,171.59
2021-05-10,0.8376864547706527,0.8376864547706527,0.8376864547706527,2021-04-30,adaptive_volatility_band,130,1.0,172.11
2021-05-11,-0.3025921521339721,-0.3025921521339721,0.0,2021-04-30,adaptive_volatility_band,130,1.0,172.14
2021-05-12,0.5206968384917591,0.5206968384917591,0.5206968384917591,2021-04-30,adaptive_volatility_band,130,1.0,170.43
2021-05-13,1.0,1.0,1.0,2021-04-30,adaptive_volatility_band,130,1.0,171.13
2021-05-14,1.0,1.0,1.0,2021-04-30,adaptive_volatility_band,130,1.0,172.69
2021-05-17,-0.4002153778169705,-0.4002153778169705,0.0,2021-04-30,adaptive_volatility_band,130,1.0,174.7
2021-05-18,1.0,1.0,1.0,2021-04-30,adaptive_volatility_band,130,1.0,175.04
2021-05-19,-1.0,-1.0,0.0,2021-04-30,adaptive_volatility_band,130,1.0,175.16
2021-05-20,0.35149576892709844,0.35149576892709844,0.35149576892709844,2021-04-30,adaptive_volatility_band,130,1.0,175.96
2021-05-21,0.10897406442859411,0.10897406442859411,0.10897406442859411,2021-04-30,adaptive_volatility_band,130,1.0,176.04
2021-05-24,1.0,1.0,1.0,2021-04-30,adaptive_volatility_band,130,1.0,176.35
2021-05-25,-0.07588685750947088,-0.07588685750947088,0.0,2021-04-30,adaptive_volatility_band,130,1.0,177.95
2021-05-26,-0.017159253547809127,-0.017159253547809127,0.0,2021-04-30,adaptive_volatility_band,130,1.0,177.64
2021-05-27,0.8770392929832113,0.8770392929832113,0.8770392929832113,2021-04-30,adaptive_volatility_band,130,1.0,177.71
2021-05-28,0.382781006871937,0.382781006871937,0.382781006871937,2021-04-30,adaptive_volatility_band,130,1.0,178.38
2021-06-01,0.06836025210151925,0.06836025210151925,0.06836025210151925,2021-05-28,adaptive_volatility_band,130,1.0,177.9
2021-06-02,-1.0,-1.0,0.0,2021-05-28,adaptive_volatility_band,130,1.0,178.77
2021-06-03,-0.972932762424339,-0.972932762424339,0.0,2021-05-28,adaptive_volatility_band,130,1.0,175.27
2021-06-04,-1.0,-1.0,0.0,2021-05-28,adaptive_volatility_band,130,1.0,177.16
2021-06-07,-0.7054857242628997,-0.7054857242628997,0.0,2021-05-28,adaptive_volatility_band,130,1.0,177.87
2021-06-08,-0.8661843768218074,-0.8661843768218074,0.0,2021-05-28,adaptive_volatility_band,130,1.0,177.32
2021-06-09,-1.0,-1.0,0.0,2021-05-28,adaptive_volatility_band,130,1.0,176.98
2021-06-10,-0.2181459036088108,-0.2181459036088108,0.0,2021-05-28,adaptive_volatility_band,130,1.0,177.74
2021-06-11,-0.9457666474254507,-0.9457666474254507,0.0,2021-05-28,adaptive_volatility_band,130,1.0,175.74
2021-06-14,1.0,1.0,1.0,2021-05-28,adaptive_volatility_band,130,1.0,174.71
2021-06-15,0.4579550916849973,0.4579550916849973,0.4579550916849973,2021-05-28,adaptive_volatility_band,130,1.0,174.05
2021-06-16,1.0,1.0,1.0,2021-05-28,adaptive_volatility_band,130,1.0,171.11
2021-06-17,1.0,1.0,1.0,2021-05-28,adaptive_volatility_band,130,1.0,165.85
2021-06-18,0.6446019224477447,0.6446019224477447,0.6446019224477447,2021-05-28,adaptive_volatility_band,130,1.0,164.93
2021-06-21,-0.7480473231720806,-0.7480473231720806,0.0,2021-05-28,adaptive_volatility_band,130,1.0,166.95
2021-06-22,-1.0,-1.0,0.0,2021-05-28,adaptive_volatility_band,130,1.0,166.25
2021-06-23,1.0,1.0,1.0,2021-05-28,adaptive_volatility_band,130,1.0,166.14
2021-06-24,-0.8013892564380718,-0.8013892564380718,0.0,2021-05-28,adaptive_volatility_band,130,1.0,166.04
2021-06-25,-0.7154895949140831,-0.7154895949140831,0.0,2021-05-28,adaptive_volatility_band,130,1.0,166.59
2021-06-28,-1.0,-1.0,0.0,2021-05-28,adaptive_volatility_band,130,1.0,166.58
2021-06-29,-0.5255549717702793,-0.5255549717702793,0.0,2021-05-28,adaptive_volatility_band,130,1.0,164.83
2021-06-30,0.6810327984634331,0.6810327984634331,0.6810327984634331,2021-05-28,adaptive_volatility_band,130,1.0,165.63
2021-07-01,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,166.2
2021-07-02,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,167.29
2021-07-06,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,168.12
2021-07-07,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,168.76
2021-07-08,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,168.65
2021-07-09,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,169.21
2021-07-12,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,169.0
2021-07-13,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,169.22
2021-07-14,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,171.04
2021-07-15,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,171.07
2021-07-16,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,169.41
2021-07-19,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,169.61
2021-07-20,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,169.39
2021-07-21,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,168.76
2021-07-22,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,169.09
2021-07-23,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,168.56
2021-07-26,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,168.16
2021-07-27,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,168.44
2021-07-28,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,169.29
2021-07-29,1.0,1.0,1.0,2021-06-30,adaptive_volatility_band,130,1.0,171.17
2021-07-30,-1.0,-1.0,0.0,2021-06-30,adaptive_volatility_band,130,1.0,169.82
2021-08-02,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,169.61
2021-08-03,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,169.49
2021-08-04,-0.8844252449511432,-0.8844252449511432,0.0,2021-07-30,adaptive_volatility_band,130,1.0,169.53
2021-08-05,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,168.86
2021-08-06,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,164.64
2021-08-09,0.1418212529044898,0.1418212529044898,0.1418212529044898,2021-07-30,adaptive_volatility_band,130,1.0,161.72
2021-08-10,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,161.77
2021-08-11,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,164.0
2021-08-12,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,164.04
2021-08-13,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,166.39
2021-08-16,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,167.22
2021-08-17,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,166.97
2021-08-18,0.9824131596098571,0.9824131596098571,0.9824131596098571,2021-07-30,adaptive_volatility_band,130,1.0,167.1
2021-08-19,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,166.61
2021-08-20,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,166.7
2021-08-23,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,168.73
2021-08-24,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,168.65
2021-08-25,-0.3197646632086532,-0.3197646632086532,0.0,2021-07-30,adaptive_volatility_band,130,1.0,167.48
2021-08-26,-0.6811518798841351,-0.6811518798841351,0.0,2021-07-30,adaptive_volatility_band,130,1.0,167.67
2021-08-27,-1.0,-1.0,0.0,2021-07-30,adaptive_volatility_band,130,1.0,170.19
2021-08-30,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,169.35
2021-08-31,1.0,1.0,1.0,2021-07-30,adaptive_volatility_band,130,1.0,169.69
2021-09-01,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,169.7
2021-09-02,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,169.25
2021-09-03,0.6823762197998098,0.6823762197998098,0.6823762197998098,2021-08-31,adaptive_volatility_band,130,1.0,171.06
2021-09-07,-1.0,-1.0,0.0,2021-08-31,adaptive_volatility_band,130,1.0,167.71
2021-09-08,0.7937727123436084,0.7937727123436084,0.7937727123436084,2021-08-31,adaptive_volatility_band,130,1.0,167.29
2021-09-09,0.47317070308348175,0.47317070308348175,0.47317070308348175,2021-08-31,adaptive_volatility_band,130,1.0,168.03
2021-09-10,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,167.18
2021-09-13,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,167.74
2021-09-14,-0.34128004898238995,-0.34128004898238995,0.0,2021-08-31,adaptive_volatility_band,130,1.0,168.82
2021-09-15,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,167.83
2021-09-16,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,164.03
2021-09-17,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,163.77
2021-09-20,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,164.94
2021-09-21,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,166.04
2021-09-22,-1.0,-1.0,0.0,2021-08-31,adaptive_volatility_band,130,1.0,165.42
2021-09-23,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,163.51
2021-09-24,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,163.3
2021-09-27,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,163.64
2021-09-28,1.0,1.0,1.0,2021-08-31,adaptive_volatility_band,130,1.0,162.05
2021-09-29,-1.0,-1.0,0.0,2021-08-31,adaptive_volatility_band,130,1.0,161.32
2021-09-30,-1.0,-1.0,0.0,2021-08-31,adaptive_volatility_band,130,1.0,164.22
2021-10-01,0.6913778096136014,0.6913778096136014,0.6913778096136014,2021-09-30,adaptive_volatility_band,130,1.0,164.59
2021-10-04,-0.3556134595722119,-0.3556134595722119,0.0,2021-09-30,adaptive_volatility_band,130,1.0,165.36
2021-10-05,0.8138408646039672,0.8138408646039672,0.8138408646039672,2021-09-30,adaptive_volatility_band,130,1.0,164.59
2021-10-06,1.0,1.0,1.0,2021-09-30,adaptive_volatility_band,130,1.0,165.03
2021-10-07,0.8612597778385499,0.8612597778385499,0.8612597778385499,2021-09-30,adaptive_volatility_band,130,1.0,164.16
2021-10-08,-1.0,-1.0,0.0,2021-09-30,adaptive_volatility_band,130,1.0,164.23
2021-10-11,0.9598597576548579,0.9598597576548579,0.9598597576548579,2021-09-30,adaptive_volatility_band,130,1.0,163.92
2021-10-12,0.20374956694534305,0.20374956694534305,0.20374956694534305,2021-09-30,adaptive_volatility_band,130,1.0,164.66
2021-10-13,-1.0,-1.0,0.0,2021-09-30,adaptive_volatility_band,130,1.0,167.59
2021-10-14,1.0,1.0,1.0,2021-09-30,adaptive_volatility_band,130,1.0,168.0
2021-10-15,0.35351467123705443,0.35351467123705443,0.35351467123705443,2021-09-30,adaptive_volatility_band,130,1.0,165.33
2021-10-18,0.6297670330326125,0.6297670330326125,0.6297670330326125,2021-09-30,adaptive_volatility_band,130,1.0,164.92
2021-10-19,0.0550199247239815,0.0550199247239815,0.0550199247239815,2021-09-30,adaptive_volatility_band,130,1.0,165.45
2021-10-20,-0.5560314981788785,-0.5560314981788785,0.0,2021-09-30,adaptive_volatility_band,130,1.0,166.9
2021-10-21,1.0,1.0,1.0,2021-09-30,adaptive_volatility_band,130,1.0,166.75
2021-10-22,-1.0,-1.0,0.0,2021-09-30,adaptive_volatility_band,130,1.0,167.77
2021-10-25,0.8645015928625811,0.8645015928625811,0.8645015928625811,2021-09-30,adaptive_volatility_band,130,1.0,168.93
2021-10-26,0.1992635607859305,0.1992635607859305,0.1992635607859305,2021-09-30,adaptive_volatility_band,130,1.0,167.68
2021-10-27,0.16997662961531432,0.16997662961531432,0.16997662961531432,2021-09-30,adaptive_volatility_band,130,1.0,168.12
2021-10-28,-0.03777150871043136,-0.03777150871043136,0.0,2021-09-30,adaptive_volatility_band,130,1.0,168.08
2021-10-29,0.44851708812884167,0.44851708812884167,0.44851708812884167,2021-09-30,adaptive_volatility_band,130,1.0,166.65
2021-11-01,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,167.52
2021-11-02,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,167.16
2021-11-03,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,165.77
2021-11-04,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,167.65
2021-11-05,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,169.84
2021-11-08,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,170.45
2021-11-09,0.39238636780476094,0.39238636780476094,0.39238636780476094,2021-10-29,adaptive_volatility_band,130,1.0,171.29
2021-11-10,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,173.15
2021-11-11,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,174.12
2021-11-12,-0.3367630754924512,-0.3367630754924512,0.0,2021-10-29,adaptive_volatility_band,130,1.0,174.45
2021-11-15,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,174.18
2021-11-16,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,172.92
2021-11-17,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,174.5
2021-11-18,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,173.94
2021-11-19,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,172.61
2021-11-22,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,168.74
2021-11-23,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,167.28
2021-11-24,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,167.12
2021-11-26,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,166.85
2021-11-29,1.0,1.0,1.0,2021-10-29,adaptive_volatility_band,130,1.0,166.62
2021-11-30,-1.0,-1.0,0.0,2021-10-29,adaptive_volatility_band,130,1.0,165.5
2021-12-01,0.021887715789549726,0.021887715789549726,0.04586450166485993,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.16
2021-12-02,-0.027717983372753472,-0.027717983372753472,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,165.24
2021-12-03,0.22325304126364312,0.22325304126364312,0.4678144389836326,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.63
2021-12-06,-0.24174207609392592,-0.24174207609392592,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.22
2021-12-07,-0.23387483176637427,-0.23387483176637427,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.81
2021-12-08,-0.3048028892968426,-0.3048028892968426,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.9
2021-12-09,-0.19857097862747633,-0.19857097862747633,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,165.88
2021-12-10,-0.27708999591326505,-0.27708999591326505,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.58
2021-12-13,-0.31797701409179685,-0.31797701409179685,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,167.0
2021-12-14,-0.14250076802884853,-0.14250076802884853,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,165.44
2021-12-15,0.5618831621341649,0.5618831621341649,1.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,166.15
2021-12-16,-0.06105704088766943,-0.06105704088766943,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,168.16
2021-12-17,-0.008330286120335467,-0.008330286120335467,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,167.8
2021-12-20,-0.19540935314705984,-0.19540935314705984,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,167.09
2021-12-21,-0.15820687692128876,-0.15820687692128876,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,167.02
2021-12-22,0.06904288158881938,0.06904288158881938,0.1446755517123917,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,168.59
2021-12-23,-0.08974240421078222,-0.08974240421078222,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,168.97
2021-12-27,-0.31266308863565,-0.31266308863565,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,169.37
2021-12-28,-0.13049644400252616,-0.13049644400252616,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,168.64
2021-12-29,0.06444028233155691,0.06444028233155691,0.13503105873162183,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,168.59
2021-12-30,0.062462820034731664,0.062462820034731664,0.13088739551536965,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,169.8
2021-12-31,-0.13937942028141714,-0.13937942028141714,0.0,2021-11-30,adaptive_volatility_band,130,0.47722563191653444,170.96
