Date,ma_crossover_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2020-03-04,0.6317048419831861,0.6317048419831861,0.8250887573964518,2020-02-28,ma_crossover,45,0.7656204697013639,154.16
2020-03-05,0.5472600753841654,0.5472600753841654,0.7147928994082778,2020-02-28,ma_crossover,45,0.7656204697013639,157.49
2020-03-06,0.36985358074803676,0.36985358074803676,0.4830769230769143,2020-02-28,ma_crossover,45,0.7656204697013639,157.55
2020-03-09,0.14406349666569263,0.14406349666569263,0.1881656804733626,2020-02-28,ma_crossover,45,0.7656204697013639,157.81
2020-03-10,0.07882719628876937,0.07882719628876937,0.1029585798816436,2020-02-28,ma_crossover,45,0.7656204697013639,154.48
2020-03-11,-0.0009060597274564089,-0.0009060597274564089,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,153.93
2020-03-12,-0.17106407654391834,-0.17106407654391834,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,147.79
2020-03-13,-0.034430269643374437,-0.034430269643374437,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,143.28
2020-03-16,0.07828356045230789,0.07828356045230789,0.10224852071006277,2020-02-28,ma_crossover,45,0.7656204697013639,141.64
2020-03-17,-0.13029138880834903,-0.13029138880834903,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,143.56
2020-03-18,-0.38108872136849314,-0.38108872136849314,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,140.7
2020-03-19,-0.860031893302402,-0.860031893302402,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,138.04
2020-03-20,-1.0,-1.0,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,140.11
2020-03-23,-1.0,-1.0,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,146.3
2020-03-24,-1.0,-1.0,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,153.4
2020-03-25,-1.0,-1.0,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,151.3
2020-03-26,-1.0,-1.0,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,153.24
2020-03-27,-0.9792693534357767,-0.9792693534357767,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,152.25
2020-03-30,-0.18882284720209794,-0.18882284720209794,0.0,2020-02-28,ma_crossover,45,0.7656204697013639,152.92
2020-03-31,0.28830820527689816,0.28830820527689816,0.37656804733728577,2020-02-28,ma_crossover,45,0.7656204697013639,148.05
2020-04-01,-0.5565274881757595,-0.5565274881757595,0.0,2020-03-31,ma_crossover,45,1.0,149.45
2020-04-02,-0.6076387123022967,-0.6076387123022967,0.0,2020-03-31,ma_crossover,45,1.0,151.9
2020-04-03,-0.42521487056906526,-0.42521487056906526,0.0,2020-03-31,ma_crossover,45,1.0,152.65
2020-04-06,-0.2109545847530661,-0.2109545847530661,0.0,2020-03-31,ma_crossover,45,1.0,156.88
2020-04-07,-0.21502313990744354,-0.21502313990744354,0.0,2020-03-31,ma_crossover,45,1.0,156.04
2020-04-08,-0.2173625591211645,-0.2173625591211645,0.0,2020-03-31,ma_crossover,45,1.0,154.65
2020-04-09,-0.3000050856939263,-0.3000050856939263,0.0,2020-03-31,ma_crossover,45,1.0,158.69
2020-04-13,-0.5135533743579122,-0.5135533743579122,0.0,2020-03-31,ma_crossover,45,1.0,161.41
2020-04-14,-0.7077251690992878,-0.7077251690992878,0.0,2020-03-31,ma_crossover,45,1.0,162.68
2020-04-15,-0.6852464018715557,-0.6852464018715557,0.0,2020-03-31,ma_crossover,45,1.0,161.85
2020-04-16,-0.6398311549611035,-0.6398311549611035,0.0,2020-03-31,ma_crossover,45,1.0,161.71
2020-04-17,-0.33835121802369783,-0.33835121802369783,0.0,2020-03-31,ma_crossover,45,1.0,158.57
2020-04-20,0.10802013934802167,0.10802013934802167,0.10802013934802167,2020-03-31,ma_crossover,45,1.0,159.7
2020-04-21,0.605502720846235,0.605502720846235,0.605502720846235,2020-03-31,ma_crossover,45,1.0,158.61
2020-04-22,0.9755886690739034,0.9755886690739034,0.9755886690739034,2020-03-31,ma_crossover,45,1.0,161.73
2020-04-23,1.0,1.0,1.0,2020-03-31,ma_crossover,45,1.0,163.34
2020-04-24,1.0,1.0,1.0,2020-03-31,ma_crossover,45,1.0,162.64
2020-04-27,1.0,1.0,1.0,2020-03-31,ma_crossover,45,1.0,161.56
2020-04-28,1.0,1.0,1.0,2020-03-31,ma_crossover,45,1.0,160.84
2020-04-29,1.0,1.0,1.0,2020-03-31,ma_crossover,45,1.0,161.73
2020-04-30,1.0,1.0,1.0,2020-03-31,ma_crossover,45,1.0,158.8
2020-05-01,-0.06554046593794065,-0.06554046593794065,0.0,2020-04-30,ma_crossover,45,0.4450921938831963,159.78
2020-05-04,0.006183062824329192,0.006183062824329192,0.013891645167679097,2020-04-30,ma_crossover,45,0.4450921938831963,160.34
2020-05-05,0.19255824224356052,0.19255824224356052,0.4326255209366641,2020-04-30,ma_crossover,45,0.4450921938831963,161.02
2020-05-06,0.1476868720326903,0.1476868720326903,0.3318118674340246,2020-04-30,ma_crossover,45,0.4450921938831963,158.95
2020-05-07,0.05564756541902298,0.05564756541902298,0.12502480650924724,2020-04-30,ma_crossover,45,0.4450921938831963,161.39
2020-05-08,-0.12737109418129283,-0.12737109418129283,0.0,2020-04-30,ma_crossover,45,0.4450921938831963,160.42
2020-05-11,-0.23089323175442864,-0.23089323175442864,0.0,2020-04-30,ma_crossover,45,0.4450921938831963,159.42
2020-05-12,-0.323815833057316,-0.323815833057316,0.0,2020-04-30,ma_crossover,45,0.4450921938831963,160.04
2020-05-13,-0.32646571712487055,-0.32646571712487055,0.0,2020-04-30,ma_crossover,45,0.4450921938831963,161.58
2020-05-14,-0.09168598873799437,-0.09168598873799437,0.0,2020-04-30,ma_crossover,45,0.4450921938831963,163.01
2020-05-15,0.08267638290825152,0.08267638290825152,0.18575114109942792,2020-04-30,ma_crossover,45,0.4450921938831963,163.93
2020-05-18,0.1672960141326967,0.1672960141326967,0.37586822782292945,2020-04-30,ma_crossover,45,0.4450921938831963,162.69
2020-05-19,0.21817378823008227,0.21817378823008227,0.4901766223456543,2020-04-30,ma_crossover,45,0.4450921938831963,164.26
2020-05-20,0.41709175223586115,0.41709175223586115,0.9370906925977606,2020-04-30,ma_crossover,45,0.4450921938831963,164.65
2020-05-21,0.3407750910897828,0.3407750910897828,0.7656281008136733,2020-04-30,ma_crossover,45,0.4450921938831963,162.25
2020-05-22,0.36745059070332337,0.36745059070332337,0.8255606271085308,2020-04-30,ma_crossover,45,0.4450921938831963,163.21
2020-05-26,0.42592469912776004,0.42592469912776004,0.9569358999801594,2020-04-30,ma_crossover,45,0.4450921938831963,160.89
2020-05-27,0.48068896985757803,0.48068896985757803,1.0,2020-04-30,ma_crossover,45,0.4450921938831963,161.18
2020-05-28,0.3902395936844465,0.3902395936844465,0.8767612621551737,2020-04-30,ma_crossover,45,0.4450921938831963,161.72
2020-05-29,0.33123550844647787,0.33123550844647787,0.7441952768405609,2020-04-30,ma_crossover,45,0.4450921938831963,162.91
2020-06-01,0.2027251137675314,0.2027251137675314,0.360026389368863,2020-05-29,ma_crossover,45,0.5630840398197327,163.66
2020-06-02,0.08544173643081782,0.08544173643081782,0.151738870912007,2020-05-29,ma_crossover,45,0.5630840398197327,162.6
2020-06-03,-0.14629465016208196,-0.14629465016208196,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,159.6
2020-06-04,-0.3145246529482288,-0.3145246529482288,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,161.28
2020-06-05,-0.36264091031711954,-0.36264091031711954,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,158.01
2020-06-08,-0.39890500134886014,-0.39890500134886014,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,159.72
2020-06-09,-0.32867649335083576,-0.32867649335083576,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,161.26
2020-06-10,-0.17742869904783834,-0.17742869904783834,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,163.57
2020-06-11,-0.06191430176146569,-0.06191430176146569,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,162.39
2020-06-12,-0.09039488057173327,-0.09039488057173327,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,162.62
2020-06-15,-0.12984313569404837,-0.12984313569404837,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,162.33
2020-06-16,-0.1965336835913758,-0.1965336835913758,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,162.25
2020-06-17,-0.08827210451134525,-0.08827210451134525,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,162.56
2020-06-18,-0.05572287158532515,-0.05572287158532515,0.0,2020-05-29,ma_crossover,45,0.5630840398197327,162.24
2020-06-19,0.22412977237649553,0.22412977237649553,0.3980396468851241,2020-05-29,ma_crossover,45,0.5630840398197327,164.03
2020-06-22,0.45851962904488414,0.45851962904488414,0.8143005246457987,2020-05-29,ma_crossover,45,0.5630840398197327,165.09
2020-06-23,0.5982690530207332,0.5982690530207332,1.0,2020-05-29,ma_crossover,45,0.5630840398197327,166.48
2020-06-24,0.4990292721973857,0.4990292721973857,0.8862429706889692,2020-05-29,ma_crossover,45,0.5630840398197327,165.9
2020-06-25,0.5200801347962877,0.5200801347962877,0.9236279098991824,2020-05-29,ma_crossover,45,0.5630840398197327,165.8
2020-06-26,0.4263241921289111,0.4263241921289111,0.757123558794875,2020-05-29,ma_crossover,45,0.5630840398197327,166.54
2020-06-29,0.41004957566591616,0.41004957566591616,0.7282209167164294,2020-05-29,ma_crossover,45,0.5630840398197327,166.63
2020-06-30,0.46559554924618757,0.46559554924618757,0.8268668907668644,2020-05-29,ma_crossover,45,0.5630840398197327,167.37
2020-07-01,0.5715797830113747,0.5715797830113747,0.5715797830113747,2020-06-30,ma_crossover,45,1.0,166.62
2020-07-02,0.6604921937020226,0.6604921937020226,0.6604921937020226,2020-06-30,ma_crossover,45,1.0,166.98
2020-07-06,0.680426920702141,0.680426920702141,0.680426920702141,2020-06-30,ma_crossover,45,1.0,167.98
2020-07-07,0.6527299991179455,0.6527299991179455,0.6527299991179455,2020-06-30,ma_crossover,45,1.0,169.04
2020-07-08,0.5671694451795158,0.5671694451795158,0.5671694451795158,2020-06-30,ma_crossover,45,1.0,170.09
2020-07-09,0.515127458763328,0.515127458763328,0.515127458763328,2020-06-30,ma_crossover,45,1.0,169.63
2020-07-10,0.44932521831173566,0.44932521831173566,0.44932521831173566,2020-06-30,ma_crossover,45,1.0,169.19
2020-07-13,0.4112198994443087,0.4112198994443087,0.4112198994443087,2020-06-30,ma_crossover,45,1.0,169.4
2020-07-14,0.4196877480815247,0.4196877480815247,0.4196877480815247,2020-06-30,ma_crossover,45,1.0,170.19
2020-07-15,0.44068095616125375,0.44068095616125375,0.44068095616125375,2020-06-30,ma_crossover,45,1.0,170.34
2020-07-16,0.45250066155067287,0.45250066155067287,0.45250066155067287,2020-06-30,ma_crossover,45,1.0,168.73
2020-07-17,0.46626091558613764,0.46626091558613764,0.46626091558613764,2020-06-30,ma_crossover,45,1.0,170.12
2020-07-20,0.4676722236923403,0.4676722236923403,0.4676722236923403,2020-06-30,ma_crossover,45,1.0,170.94
2020-07-21,0.4525006615506879,0.4525006615506879,0.4525006615506879,2020-06-30,ma_crossover,45,1.0,173.0
2020-07-22,0.45426479668342246,0.45426479668342246,0.45426479668342246,2020-06-30,ma_crossover,45,1.0,175.63
2020-07-23,0.4812560642145241,0.4812560642145241,0.4812560642145241,2020-06-30,ma_crossover,45,1.0,177.18
2020-07-24,0.5710505424715618,0.5710505424715618,0.5710505424715618,2020-06-30,ma_crossover,45,1.0,178.7
2020-07-27,0.7472876422334042,0.7472876422334042,0.7472876422334042,2020-06-30,ma_crossover,45,1.0,182.23
2020-07-28,0.9459292581811931,0.9459292581811931,0.9459292581811931,2020-06-30,ma_crossover,45,1.0,183.75
2020-07-29,1.0,1.0,1.0,2020-06-30,ma_crossover,45,1.0,185.13
2020-07-30,1.0,1.0,1.0,2020-06-30,ma_crossover,45,1.0,183.76
2020-07-31,1.0,1.0,1.0,2020-06-30,ma_crossover,45,1.0,185.43
2020-08-03,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,185.64
2020-08-04,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,189.59
2020-08-05,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,191.35
2020-08-06,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,193.89
2020-08-07,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,190.81
2020-08-10,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,190.15
2020-08-11,1.0,1.0,1.0,2020-07-31,ma_crossover,45,1.0,179.94
2020-08-12,0.9672544080604697,0.9672544080604697,0.9672544080604697,2020-07-31,ma_crossover,45,1.0,179.1
2020-08-13,0.731173456093111,0.731173456093111,0.731173456093111,2020-07-31,ma_crossover,45,1.0,183.33
2020-08-14,0.44714670372621185,0.44714670372621185,0.44714670372621185,2020-07-31,ma_crossover,45,1.0,182.54
2020-08-17,0.3436115695300698,0.3436115695300698,0.3436115695300698,2020-07-31,ma_crossover,45,1.0,186.5
2020-08-18,0.116216450968463,0.116216450968463,0.116216450968463,2020-07-31,ma_crossover,45,1.0,188.18
2020-08-19,-0.25814296881785254,-0.25814296881785254,0.0,2020-07-31,ma_crossover,45,1.0,182.24
2020-08-20,-0.790584556588206,-0.790584556588206,0.0,2020-07-31,ma_crossover,45,1.0,183.5
2020-08-21,-1.0,-1.0,0.0,2020-07-31,ma_crossover,45,1.0,182.03
2020-08-24,-1.0,-1.0,0.0,2020-07-31,ma_crossover,45,1.0,181.0
2020-08-25,-1.0,-1.0,0.0,2020-07-31,ma_crossover,45,1.0,181.22
2020-08-26,-0.588552071571256,-0.588552071571256,0.0,2020-07-31,ma_crossover,45,1.0,183.36
2020-08-27,-0.25796925214976213,-0.25796925214976213,0.0,2020-07-31,ma_crossover,45,1.0,181.24
2020-08-28,0.06149570051247665,0.06149570051247665,0.06149570051247665,2020-07-31,ma_crossover,45,1.0,184.39
2020-08-31,0.1592981846608192,0.1592981846608192,0.1592981846608192,2020-07-31,ma_crossover,45,1.0,184.83
2020-09-01,-0.5743435018934827,-0.5743435018934827,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,185.05
2020-09-02,-0.42675292964952805,-0.42675292964952805,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,182.62
2020-09-03,-0.30186859928926074,-0.30186859928926074,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,181.14
2020-09-04,-0.1713854695604134,-0.1713854695604134,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,181.64
2020-09-08,-0.024572508339880735,-0.024572508339880735,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,181.29
2020-09-09,-0.01601878708231825,-0.01601878708231825,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,183.05
2020-09-10,-0.09626824469864163,-0.09626824469864163,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,182.46
2020-09-11,-0.044945917153319775,-0.044945917153319775,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,182.45
2020-09-14,-0.081493635253765,-0.081493635253765,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,183.89
2020-09-15,-0.07698349131797395,-0.07698349131797395,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,183.45
2020-09-16,-0.04510143935801655,-0.04510143935801655,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,183.97
2020-09-17,-0.04572352817673293,-0.04572352817673293,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,182.96
2020-09-18,0.023017286293045565,0.023017286293045565,1.0,2020-08-31,ma_crossover,45,0.023017286293045565,183.2
2020-09-21,-0.0038880551170658198,-0.0038880551170658198,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,179.52
2020-09-22,-0.04945606108911082,-0.04945606108911082,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,178.65
2020-09-23,-0.2063779656140323,-0.2063779656140323,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,174.79
2020-09-24,-0.3015575548798849,-0.3015575548798849,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,175.44
2020-09-25,-0.4371729173632839,-0.4371729173632839,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,174.94
2020-09-28,-0.5412172722960572,-0.5412172722960572,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,176.7
2020-09-29,-0.6015598877129611,-0.6015598877129611,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,178.19
2020-09-30,-0.6912961998149304,-0.6912961998149304,0.0,2020-08-31,ma_crossover,45,0.023017286293045565,177.12
2020-10-01,-0.653004246078677,-0.653004246078677,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.7
2020-10-02,-0.7112989640085046,-0.7112989640085046,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.54
2020-10-05,-0.6964990855096952,-0.6964990855096952,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,179.41
2020-10-06,-0.6987610756732673,-0.6987610756732673,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,177.3
2020-10-07,-0.6257957358253938,-0.6257957358253938,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,177.22
2020-10-08,-0.5434592938713038,-0.5434592938713038,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,177.85
2020-10-09,-0.42337993033070004,-0.42337993033070004,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,181.08
2020-10-12,-0.3237877348430475,-0.3237877348430475,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,180.56
2020-10-13,-0.28694960932198244,-0.28694960932198244,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,177.72
2020-10-14,-0.2208348682552263,-0.2208348682552263,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.27
2020-10-15,-0.19265693364613745,-0.19265693364613745,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.92
2020-10-16,-0.17895573608390808,-0.17895573608390808,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.3
2020-10-19,-0.17772779856654805,-0.17772779856654805,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.39
2020-10-20,-0.12673607745054025,-0.12673607745054025,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,179.25
2020-10-21,-0.04536905985226142,-0.04536905985226142,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,180.6
2020-10-22,-0.0029082730674498997,-0.0029082730674498997,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.83
2020-10-23,-0.025592802993577853,-0.025592802993577853,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.64
2020-10-26,-0.03005215503033767,-0.03005215503033767,0.0,2020-09-30,ma_crossover,45,0.03158384551253279,178.55
2020-10-27,0.023783210862724544,0.023783210862724544,0.7530182115818392,2020-09-30,ma_crossover,45,0.03158384551253279,179.02
2020-10-28,0.03296042809779308,0.03296042809779308,1.0,2020-09-30,ma_crossover,45,0.03158384551253279,176.13
2020-10-29,0.013571940981449397,0.013571940981449397,0.429711479435394,2020-09-30,ma_crossover,45,0.03158384551253279,175.4
2020-10-30,0.018095921308593683,0.018095921308593683,0.5729486392470174,2020-09-30,ma_crossover,45,0.03158384551253279,176.2
2020-11-02,0.019253358641449867,0.019253358641449867,1.0,2020-10-30,ma_crossover,45,0.01898108892328883,177.91
2020-11-03,0.011085267096596702,0.011085267096596702,0.5840163934428253,2020-10-30,ma_crossover,45,0.01898108892328883,178.92
2020-11-04,-0.04965681050287048,-0.04965681050287048,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,178.82
2020-11-05,-0.018475445160988976,-0.018475445160988976,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,182.93
2020-11-06,0.016530661459839516,0.016530661459839516,0.8709016393446867,2020-10-30,ma_crossover,45,0.01898108892328883,183.19
2020-11-09,-0.040451500984065775,-0.040451500984065775,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,175.08
2020-11-10,-0.08939522412983836,-0.08939522412983836,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,175.66
2020-11-11,-0.09892466426550223,-0.09892466426550223,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,174.9
2020-11-12,-0.07027151773512552,-0.07027151773512552,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,175.96
2020-11-13,-0.042655589178705884,-0.042655589178705884,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,177.16
2020-11-16,-0.04278524142544845,-0.04278524142544845,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,177.15
2020-11-17,-0.08466291712369345,-0.08466291712369345,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,176.5
2020-11-18,-0.13820929502887944,-0.13820929502887944,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,175.49
2020-11-19,-0.27188076142171397,-0.27188076142171397,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,175.16
2020-11-20,-0.3827982585110219,-0.3827982585110219,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,175.69
2020-11-23,-0.3842244332252011,-0.3842244332252011,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,172.23
2020-11-24,-0.4495691655840706,-0.4495691655840706,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,169.59
2020-11-25,-0.49760532300263977,-0.49760532300263977,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,169.51
2020-11-27,-0.5843426760742307,-0.5843426760742307,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,167.79
2020-11-30,-0.7129577048440667,-0.7129577048440667,0.0,2020-10-30,ma_crossover,45,0.01898108892328883,166.67
2020-12-01,-0.2850342356483428,-0.2850342356483428,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,170.18
2020-12-02,-0.33505825744767664,-0.33505825744767664,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,171.46
2020-12-03,-0.40081564094195,-0.40081564094195,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,172.81
2020-12-04,-0.4354730460741858,-0.4354730460741858,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,172.32
2020-12-07,-0.4223802485797848,-0.4223802485797848,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,174.89
2020-12-08,-0.41145124674971456,-0.41145124674971456,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,175.5
