month_start,month_end,active_anchor_date,chosen_strategy_key,strategy_params,source_total_return,prediction_scale
2020-02-01,2020-07-31,2020-01-31,adaptive_band,"{'ma_window': 65.0, 'upper_k': 1.8000000000000045, 'lower_k': -2.7}",0.2758723090079813,1.0
2020-08-01,2020-12-31,2020-07-31,adaptive_band,"{'ma_window': 130.0, 'upper_k': 2.7000000000000046, 'lower_k': -1.899999999999999}",0.418130809049019,1.0
