Date,adaptive_volatility_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2024-03-05,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,197.19
2024-03-06,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,198.81
2024-03-07,-1.0,-1.0,0.0,2024-02-29,adaptive_volatility_band,45,1.0,199.94
2024-03-08,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,201.63
2024-03-11,-1.0,-1.0,0.0,2024-02-29,adaptive_volatility_band,45,1.0,202.0
2024-03-12,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,199.79
2024-03-13,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,201.19
2024-03-14,-0.4914125640965681,-0.4914125640965681,0.0,2024-02-29,adaptive_volatility_band,45,1.0,200.35
2024-03-15,-0.5706858641848842,-0.5706858641848842,0.0,2024-02-29,adaptive_volatility_band,45,1.0,199.71
2024-03-18,-1.0,-1.0,0.0,2024-02-29,adaptive_volatility_band,45,1.0,200.03
2024-03-19,-0.10206841801498051,-0.10206841801498051,0.0,2024-02-29,adaptive_volatility_band,45,1.0,199.8
2024-03-20,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,202.18
2024-03-21,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,201.97
2024-03-22,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,200.35
2024-03-25,-1.0,-1.0,0.0,2024-02-29,adaptive_volatility_band,45,1.0,200.99
2024-03-26,-0.48127897103202094,-0.48127897103202094,0.0,2024-02-29,adaptive_volatility_band,45,1.0,201.64
2024-03-27,-1.0,-1.0,0.0,2024-02-29,adaptive_volatility_band,45,1.0,203.1
2024-03-28,1.0,1.0,1.0,2024-02-29,adaptive_volatility_band,45,1.0,205.72
2024-04-01,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,207.82
2024-04-02,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,210.89
2024-04-03,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,212.74
2024-04-04,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,211.52
2024-04-05,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,215.14
2024-04-08,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,216.48
2024-04-09,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,217.67
2024-04-10,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,215.61
2024-04-11,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,219.8
2024-04-12,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,216.89
2024-04-15,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,220.95
2024-04-16,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,221.22
2024-04-17,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,219.59
2024-04-18,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,220.34
2024-04-19,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,221.05
2024-04-22,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,215.57
2024-04-23,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,215.04
2024-04-24,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,214.64
2024-04-25,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,215.92
2024-04-26,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,216.62
2024-04-29,-1.0,-1.0,0.0,2024-03-28,adaptive_volatility_band,45,1.0,216.18
2024-04-30,1.0,1.0,1.0,2024-03-28,adaptive_volatility_band,45,1.0,211.87
2024-05-01,-1.0,-1.0,0.0,2024-04-30,adaptive_volatility_band,45,1.0,213.79
2024-05-02,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,213.13
2024-05-03,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,212.96
2024-05-06,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,215.2
2024-05-07,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,214.21
2024-05-08,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,213.58
2024-05-09,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,216.95
2024-05-10,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,218.71
2024-05-13,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,216.26
2024-05-14,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,218.09
2024-05-15,-1.0,-1.0,0.0,2024-04-30,adaptive_volatility_band,45,1.0,220.89
2024-05-16,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,220.03
2024-05-17,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,223.66
2024-05-20,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,224.56
2024-05-21,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,224.23
2024-05-22,0.01897803607051217,0.01897803607051217,0.01897803607051217,2024-04-30,adaptive_volatility_band,45,1.0,220.11
2024-05-23,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,215.72
2024-05-24,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,215.92
2024-05-28,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,218.19
2024-05-29,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,216.16
2024-05-30,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,216.57
2024-05-31,1.0,1.0,1.0,2024-04-30,adaptive_volatility_band,45,1.0,215.3
2024-06-03,0.1719372617372166,0.1719372617372166,0.27471936782495787,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,217.22
2024-06-04,0.03668358154711129,0.03668358154711129,0.05861260223848465,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,215.27
2024-06-05,-0.019399459717535282,-0.019399459717535282,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,217.82
2024-06-06,-0.3090294082417197,-0.3090294082417197,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,219.43
2024-06-07,0.6525510268487826,0.6525510268487826,1.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,211.6
2024-06-10,-0.37894016013255055,-0.37894016013255055,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,213.54
2024-06-11,-0.31558844303313327,-0.31558844303313327,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,214.15
2024-06-12,0.10458439913405615,0.10458439913405615,0.16710374309888143,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,214.72
2024-06-13,0.16970171320643612,0.16970171320643612,0.27114743424341303,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,212.97
2024-06-14,-0.31515272630781144,-0.31515272630781144,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,215.73
2024-06-17,-0.07164657213481868,-0.07164657213481868,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,214.61
2024-06-18,-0.07296148106211307,-0.07296148106211307,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,215.47
2024-06-20,0.3260719275717672,0.3260719275717672,0.5209939538579479,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,218.16
2024-06-21,0.5635979024264423,0.5635979024264423,0.9005102087684963,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,214.78
2024-06-24,-0.4562478221604008,-0.4562478221604008,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,215.63
2024-06-25,-0.2558512094950165,-0.2558512094950165,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,214.56
2024-06-26,-0.2488599506441581,-0.2488599506441581,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,212.58
2024-06-27,-0.1480567386504284,-0.1480567386504284,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,214.99
2024-06-28,-0.0009870370815589647,-0.0009870370815589647,0.0,2024-05-31,adaptive_volatility_band,45,0.6258650895220804,215.01
2024-07-01,1.0,1.0,1.0,2024-06-28,adaptive_volatility_band,45,1.0,215.57
2024-07-02,0.6134243141686714,0.6134243141686714,0.6134243141686714,2024-06-28,adaptive_volatility_band,45,1.0,215.56
2024-07-03,0.1630563303878474,0.1630563303878474,0.1630563303878474,2024-06-28,adaptive_volatility_band,45,1.0,217.99
2024-07-05,0.649795711487946,0.649795711487946,0.649795711487946,2024-06-28,adaptive_volatility_band,45,1.0,220.93
2024-07-08,1.0,1.0,1.0,2024-06-28,adaptive_volatility_band,45,1.0,218.19
2024-07-09,0.07528065321825675,0.07528065321825675,0.07528065321825675,2024-06-28,adaptive_volatility_band,45,1.0,218.56
2024-07-10,-0.7851499659107957,-0.7851499659107957,0.0,2024-06-28,adaptive_volatility_band,45,1.0,219.36
2024-07-11,0.6355962347539308,0.6355962347539308,0.6355962347539308,2024-06-28,adaptive_volatility_band,45,1.0,223.25
2024-07-12,-0.8900300138922703,-0.8900300138922703,0.0,2024-06-28,adaptive_volatility_band,45,1.0,223.11
2024-07-15,0.5487697613230375,0.5487697613230375,0.5487697613230375,2024-06-28,adaptive_volatility_band,45,1.0,223.83
2024-07-16,0.6754996754653777,0.6754996754653777,0.6754996754653777,2024-06-28,adaptive_volatility_band,45,1.0,228.29
2024-07-17,0.4135054724676654,0.4135054724676654,0.4135054724676654,2024-06-28,adaptive_volatility_band,45,1.0,227.23
2024-07-18,0.01917751916824599,0.01917751916824599,0.01917751916824599,2024-06-28,adaptive_volatility_band,45,1.0,225.78
2024-07-19,-1.0,-1.0,0.0,2024-06-28,adaptive_volatility_band,45,1.0,221.73
2024-07-22,-1.0,-1.0,0.0,2024-06-28,adaptive_volatility_band,45,1.0,221.8
2024-07-23,-1.0,-1.0,0.0,2024-06-28,adaptive_volatility_band,45,1.0,222.58
2024-07-24,0.8677106362016759,0.8677106362016759,0.8677106362016759,2024-06-28,adaptive_volatility_band,45,1.0,221.8
2024-07-25,-0.17950148630786167,-0.17950148630786167,0.0,2024-06-28,adaptive_volatility_band,45,1.0,218.33
2024-07-26,-0.6206052238278057,-0.6206052238278057,0.0,2024-06-28,adaptive_volatility_band,45,1.0,220.63
2024-07-29,0.329619118361865,0.329619118361865,0.329619118361865,2024-06-28,adaptive_volatility_band,45,1.0,220.32
2024-07-30,0.1213124081669001,0.1213124081669001,0.1213124081669001,2024-06-28,adaptive_volatility_band,45,1.0,222.52
2024-07-31,0.6847629247291733,0.6847629247291733,0.6847629247291733,2024-06-28,adaptive_volatility_band,45,1.0,226.55
2024-08-01,-0.19000926355161446,-0.19000926355161446,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,225.77
2024-08-02,1.0,1.0,1.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,225.34
2024-08-05,-0.45074809693531,-0.45074809693531,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,222.48
2024-08-06,-0.944696055038308,-0.944696055038308,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,220.7
2024-08-07,-0.914613118351002,-0.914613118351002,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,220.55
2024-08-08,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,224.01
2024-08-09,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,224.56
2024-08-12,-0.6327154684944847,-0.6327154684944847,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,228.41
2024-08-13,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,228.06
2024-08-14,-0.7284313127262199,-0.7284313127262199,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,226.2
2024-08-15,-0.5990963957866365,-0.5990963957866365,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,226.91
2024-08-16,0.36935334393966096,0.36935334393966096,0.39421433943311385,2024-07-31,adaptive_volatility_band,45,0.936935334393966,231.99
2024-08-19,-0.6479519249020258,-0.6479519249020258,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,231.61
2024-08-20,0.24963084305499264,0.24963084305499264,0.2664333747392079,2024-07-31,adaptive_volatility_band,45,0.936935334393966,232.46
2024-08-21,-0.3601480877992839,-0.3601480877992839,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,232.15
2024-08-22,-0.6910183608286303,-0.6910183608286303,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,229.37
2024-08-23,-0.714702421964713,-0.714702421964713,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,232.02
2024-08-26,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,232.76
2024-08-27,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,233.39
2024-08-28,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,231.75
2024-08-29,-1.0,-1.0,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,232.95
2024-08-30,-0.15892053157403987,-0.15892053157403987,0.0,2024-07-31,adaptive_volatility_band,45,0.936935334393966,231.29
2024-09-03,-0.6311859468284292,-0.6311859468284292,0.0,2024-08-30,adaptive_volatility_band,45,1.0,230.29
2024-09-04,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,230.43
2024-09-05,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,232.35
2024-09-06,1.0,1.0,1.0,2024-08-30,adaptive_volatility_band,45,1.0,230.63
2024-09-09,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,231.6
2024-09-10,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,232.62
2024-09-11,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,232.25
2024-09-12,1.0,1.0,1.0,2024-08-30,adaptive_volatility_band,45,1.0,236.33
2024-09-13,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,238.68
2024-09-16,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,238.66
2024-09-17,1.0,1.0,1.0,2024-08-30,adaptive_volatility_band,45,1.0,237.34
2024-09-18,1.0,1.0,1.0,2024-08-30,adaptive_volatility_band,45,1.0,235.51
2024-09-19,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,239.17
2024-09-20,0.27200639422723916,0.27200639422723916,0.27200639422723916,2024-08-30,adaptive_volatility_band,45,1.0,242.21
2024-09-23,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,242.68
2024-09-24,1.0,1.0,1.0,2024-08-30,adaptive_volatility_band,45,1.0,246.07
2024-09-25,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,245.73
2024-09-26,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,246.98
2024-09-27,1.0,1.0,1.0,2024-08-30,adaptive_volatility_band,45,1.0,245.02
2024-09-30,-1.0,-1.0,0.0,2024-08-30,adaptive_volatility_band,45,1.0,243.06
2024-10-01,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.61
2024-10-02,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.66
2024-10-03,-0.969073394242431,-0.969073394242431,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.49
2024-10-04,-0.49074181833145836,-0.49074181833145836,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.0
2024-10-07,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,244.17
2024-10-08,0.3231865704817387,0.3231865704817387,0.6335961845530842,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,242.37
2024-10-09,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,241.05
2024-10-10,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,242.82
2024-10-11,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.47
2024-10-14,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.07
2024-10-15,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,245.92
2024-10-16,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,247.15
2024-10-17,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,248.63
2024-10-18,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,251.27
2024-10-21,-0.59107955704441,-0.59107955704441,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,251.22
2024-10-22,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,253.93
2024-10-23,0.5308491434662433,0.5308491434662433,1.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,250.87
2024-10-24,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,252.8
2024-10-25,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,253.32
2024-10-28,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,253.33
2024-10-29,-0.926456805141513,-0.926456805141513,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,256.09
2024-10-30,-1.0,-1.0,0.0,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,257.5
2024-10-31,0.16636363120144965,0.16636363120144965,0.32615019188611627,2024-09-30,adaptive_volatility_band,45,0.5100828861677928,253.51
2024-11-01,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,252.47
2024-11-04,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,252.83
2024-11-05,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,253.4
2024-11-06,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,245.7
2024-11-07,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,249.65
2024-11-08,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,247.96
2024-11-11,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,242.14
2024-11-12,-0.6563807708270926,-0.6563807708270926,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,240.05
2024-11-13,0.12118028306036534,0.12118028306036534,1.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,237.63
2024-11-14,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,237.01
2024-11-15,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,236.59
2024-11-18,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,241.09
2024-11-19,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,243.25
2024-11-20,-0.9076920161550687,-0.9076920161550687,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,244.62
2024-11-21,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,246.66
2024-11-22,0.046061301144360293,0.046061301144360293,0.3922636781423868,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,249.84
2024-11-25,-0.21329092107279574,-0.21329092107279574,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,242.48
2024-11-26,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,242.95
2024-11-27,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,243.49
2024-11-29,-1.0,-1.0,0.0,2024-10-31,adaptive_volatility_band,45,0.11742433396456509,245.59
2024-12-02,0.009378150444463267,0.009378150444463267,0.009378150444463267,2024-11-29,adaptive_volatility_band,45,1.0,243.44
2024-12-03,-1.0,-1.0,0.0,2024-11-29,adaptive_volatility_band,45,1.0,243.93
2024-12-04,1.0,1.0,1.0,2024-11-29,adaptive_volatility_band,45,1.0,244.67
2024-12-05,-1.0,-1.0,0.0,2024-11-29,adaptive_volatility_band,45,1.0,242.86
2024-12-06,0.47721595038803094,0.47721595038803094,0.47721595038803094,2024-11-29,adaptive_volatility_band,45,1.0,242.95
2024-12-09,-0.9917753860097087,-0.9917753860097087,0.0,2024-11-29,adaptive_volatility_band,45,1.0,245.36
2024-12-10,1.0,1.0,1.0,2024-11-29,adaptive_volatility_band,45,1.0,248.59
2024-12-11,-1.0,-1.0,0.0,2024-11-29,adaptive_volatility_band,45,1.0,250.96
2024-12-12,0.14883828372708785,0.14883828372708785,0.14883828372708785,2024-11-29,adaptive_volatility_band,45,1.0,247.28
2024-12-13,-0.8997186445576122,-0.8997186445576122,0.0,2024-11-29,adaptive_volatility_band,45,1.0,244.29
2024-12-16,0.7875548083288654,0.7875548083288654,0.7875548083288654,2024-11-29,adaptive_volatility_band,45,1.0,244.88
2024-12-17,0.25261233689902535,0.25261233689902535,0.25261233689902535,2024-11-29,adaptive_volatility_band,45,1.0,243.94
2024-12-18,-1.0,-1.0,0.0,2024-11-29,adaptive_volatility_band,45,1.0,239.26
2024-12-19,0.18926443436029897,0.18926443436029897,0.18926443436029897,2024-11-29,adaptive_volatility_band,45,1.0,239.6
2024-12-20,-0.5023112329105472,-0.5023112329105472,0.0,2024-11-29,adaptive_volatility_band,45,1.0,242.1
2024-12-23,0.6083659542807688,0.6083659542807688,0.6083659542807688,2024-11-29,adaptive_volatility_band,45,1.0,240.96
2024-12-24,0.864430802343803,0.864430802343803,0.864430802343803,2024-11-29,adaptive_volatility_band,45,1.0,241.44
2024-12-26,-0.1093287332029818,-0.1093287332029818,0.0,2024-11-29,adaptive_volatility_band,45,1.0,243.07
2024-12-27,0.5405744896873728,0.5405744896873728,0.5405744896873728,2024-11-29,adaptive_volatility_band,45,1.0,241.4
2024-12-30,-0.45139705303095573,-0.45139705303095573,0.0,2024-11-29,adaptive_volatility_band,45,1.0,240.63
2024-12-31,-0.34978618188624866,-0.34978618188624866,0.0,2024-11-29,adaptive_volatility_band,45,1.0,242.13
