month_start,month_end,active_anchor_date,chosen_strategy_key,strategy_params,source_total_return,prediction_scale
2021-01-01,2021-02-28,2020-12-31,adaptive_band,"{'ma_window': 10.0, 'upper_k': 0.3000000000000029, 'lower_k': -1.3999999999999986}",0.4758070027058969,1.0
2021-03-01,2021-04-30,2021-02-26,adaptive_band,"{'ma_window': 10.0, 'upper_k': 0.3000000000000029, 'lower_k': -1.3999999999999986}",0.4111138484297187,1.0
2021-05-01,2021-06-30,2021-04-30,adaptive_band,"{'ma_window': 5.0, 'upper_k': -1.1999999999999984, 'lower_k': -1.0999999999999983}",0.2746624182731818,1.0
2021-07-01,2021-08-31,2021-06-30,adaptive_band,"{'ma_window': 10.0, 'upper_k': 0.3000000000000029, 'lower_k': -1.3999999999999986}",0.2459189592709536,1.0
2021-09-01,2021-10-31,2021-08-31,adaptive_band,"{'ma_window': 130.0, 'upper_k': 0.400000000000003, 'lower_k': 0.7000000000000033}",0.1966924223561763,1.0
2021-11-01,2021-12-31,2021-10-29,adaptive_band,"{'ma_window': 10.0, 'upper_k': 2.2000000000000046, 'lower_k': 2.400000000000005}",0.1422613685840508,0.9409832475491919
