date,slot,signal,weight,recycled_capital
2020-01-02,0,0.13532665295410362,0.1819403386186608,0.007692307692307693
2020-01-03,1,0.13376749801607601,0.1798441279226059,0.007692307692307693
2020-01-06,2,0.14955893905503198,0.20107497984413156,0.007692307692307693
2020-01-07,3,0.20285005527004613,0.2727223864552626,0.007692307692307693
2020-01-08,4,0.25058418337262367,0.33689868314971305,0.007692307692307693
2020-01-09,5,0.3233047688152931,0.4346680999731218,0.007692307692307693
2020-01-10,6,0.38275254811890275,0.5145928513840239,0.007692307692307693
2020-01-13,7,0.459950706716975,0.6183821553346204,0.007692307692307693
2020-01-14,8,0.49461192033919665,0.6649825315775733,0.007692307692307693
2020-01-15,9,0.528393610662993,0.7104004299919141,0.007692307692307693
2020-01-16,10,0.5084844014544153,0.6836334318731704,0.007692307692307693
2020-01-17,11,0.510803144695584,0.6867508734211487,0.007692307692307693
2020-01-21,12,0.4940122453630138,0.6641762966944506,0.007692307692307693
2020-01-22,13,0.5364292553436041,0.7212039774254376,0.007692307692307693
2020-01-23,14,0.5796058536273115,0.7792528890083159,0.007692307692307693
2020-01-24,15,0.6469693426162958,0.869819940876117,0.007692307692307693
2020-01-27,16,0.6872275226826756,0.9239451760279265,0.007692307692307693
2020-01-28,17,0.7378001123391137,0.9919376511690617,0.007692307692307693
2020-01-29,18,0.7411183138738726,0.9963988175221803,0.007692307692307693
2020-01-30,19,0.743796862100727,1.0,0.007692307692307693
2020-01-31,20,0.7601080214523749,1.0,0.007692307692307693
2020-02-03,21,0.32942122774303756,0.3912458204872062,0.007692307692307693
2020-02-04,22,0.2901173631677223,0.34456554778759035,0.007692307692307693
2020-02-05,23,0.24660889912617784,0.29289157149681394,0.007692307692307693
2020-02-06,24,0.23052173595115275,0.27378522732207283,0.007692307692307693
2020-02-07,25,0.16599027457861845,0.1971427330756793,0.007692307692307693
2020-02-10,26,0.06288618332052007,0.07468843631940397,0.007692307692307693
2020-02-11,27,0.02924938759095189,0.03473880759043509,0.007692307692307693
2020-02-12,28,-0.04862710686994309,0.0,0.007692307692307693
2020-02-13,29,-0.09963072648166721,0.0,0.007692307692307693
2020-02-14,30,-0.1550217542320232,0.0,0.007692307692307693
2020-02-18,31,-0.08537165003109023,0.0,0.007692307692307693
2020-02-19,32,0.057584731819687505,0.06839202744367023,0.007692307692307693
2020-02-20,33,0.23125297064091951,0.27465369751182533,0.007692307692307693
2020-02-21,34,0.4038243574275014,0.47961266229535165,0.007692307692307693
2020-02-24,35,0.6118606266681151,0.7266924312822838,0.007692307692307693
2020-02-25,36,0.7125882051844636,0.846324199921854,0.007692307692307693
2020-02-26,37,0.7829695440751789,0.9299144556863234,0.007692307692307693
2020-02-27,38,0.8670615333991539,1.0,0.007692307692307693
2020-02-28,39,0.8312310336002231,0.9872334882105098,0.007692307692307693
2020-03-02,40,0.7837416642505044,1.0,0.007692307692307693
2020-03-03,41,0.738438677877653,0.9644970414201265,0.007692307692307693
