date,slot,signal,weight,recycled_capital
2024-01-02,0,1.0,1.0,0.022222222222222223
2024-01-03,1,-0.036945825744257504,0.0,0.022222222222222223
2024-01-04,2,1.0,1.0,0.022222222222222223
2024-01-05,3,-1.0,0.0,0.022222222222222223
2024-01-08,4,1.0,1.0,0.022222222222222223
2024-01-09,5,1.0,1.0,0.022222222222222223
2024-01-10,6,1.0,1.0,0.022222222222222223
2024-01-11,7,1.0,1.0,0.022222222222222223
2024-01-12,8,0.8174825409525095,0.8174825409525095,0.022222222222222223
2024-01-16,9,1.0,1.0,0.022222222222222223
2024-01-17,10,1.0,1.0,0.022222222222222223
2024-01-18,11,1.0,1.0,0.022222222222222223
2024-01-19,12,1.0,1.0,0.022222222222222223
2024-01-22,13,1.0,1.0,0.022222222222222223
2024-01-23,14,1.0,1.0,0.022222222222222223
2024-01-24,15,-1.0,0.0,0.022222222222222223
2024-01-25,16,1.0,1.0,0.022222222222222223
2024-01-26,17,1.0,1.0,0.022222222222222223
2024-01-29,18,1.0,1.0,0.022222222222222223
2024-01-30,19,1.0,1.0,0.022222222222222223
2024-01-31,20,-1.0,0.0,0.022222222222222223
2024-02-01,21,-0.659158806494909,0.0,0.022222222222222223
2024-02-02,22,1.0,1.0,0.022222222222222223
2024-02-05,23,0.9203066397740054,0.9203066397740054,0.022222222222222223
2024-02-06,24,0.987580814465036,0.987580814465036,0.022222222222222223
2024-02-07,25,0.8774244852113224,0.8774244852113224,0.022222222222222223
2024-02-08,26,1.0,1.0,0.022222222222222223
2024-02-09,27,1.0,1.0,0.022222222222222223
2024-02-12,28,0.9744602204207249,0.9744602204207249,0.022222222222222223
2024-02-13,29,0.6829053986588486,0.6829053986588486,0.022222222222222223
2024-02-14,30,0.4488238667948278,0.4488238667948278,0.022222222222222223
2024-02-15,31,0.6308665769028888,0.6308665769028888,0.022222222222222223
2024-02-16,32,-1.0,0.0,0.022222222222222223
2024-02-20,33,1.0,1.0,0.022222222222222223
2024-02-21,34,0.5735840617304728,0.5735840617304728,0.022222222222222223
2024-02-22,35,1.0,1.0,0.022222222222222223
2024-02-23,36,-0.7988461331213939,0.0,0.022222222222222223
2024-02-26,37,0.9110345307005095,0.9110345307005095,0.022222222222222223
2024-02-27,38,0.8719367935943546,0.8719367935943546,0.022222222222222223
2024-02-28,39,1.0,1.0,0.022222222222222223
2024-02-29,40,0.9294280433752355,0.9294280433752355,0.022222222222222223
2024-03-01,41,1.0,1.0,0.022222222222222223
2024-03-04,42,1.0,1.0,0.022222222222222223
2024-03-05,43,1.0,1.0,0.022222222222222223
2024-03-06,44,1.0,1.0,0.022222222222222223
2024-03-07,0,-1.0,0.0,0.02329651379567487
2024-03-08,1,1.0,1.0,0.022222222222222223
2024-03-11,2,-1.0,0.0,0.023710589947648898
2024-03-12,3,1.0,1.0,0.022222222222222223
2024-03-13,4,1.0,1.0,0.02379777978862452
2024-03-14,5,-0.4914125640965681,0.0,0.02369085415964573
2024-03-15,6,-0.5706858641848842,0.0,0.023669333333333334
2024-03-18,7,-1.0,0.0,0.023660569069628528
2024-03-19,8,-0.10206841801498051,0.0,0.02318842195845247
2024-03-20,9,1.0,1.0,0.02390979133036501
2024-03-21,10,1.0,1.0,0.024151002056727412
2024-03-22,11,1.0,1.0,0.0237616599360742
2024-03-25,12,-1.0,0.0,0.023766532455938086
2024-03-26,13,-0.48127897103202094,0.0,0.023933815238163066
2024-03-27,14,-1.0,0.0,0.024013478762082114
2024-03-28,15,1.0,1.0,0.022222222222222223
2024-04-01,16,1.0,1.0,0.024677900086684957
2024-04-02,17,1.0,1.0,0.025059860138198196
2024-04-03,18,1.0,1.0,0.0251025091889532
2024-04-04,19,-1.0,0.0,0.0249241446759873
2024-04-05,20,1.0,1.0,0.022222222222222223
2024-04-08,21,-1.0,0.0,0.022222222222222223
2024-04-09,22,-1.0,0.0,0.025646101007958808
2024-04-10,23,1.0,1.0,0.025279498401102184
2024-04-11,24,1.0,1.0,0.02585955985173781
2024-04-12,25,1.0,1.0,0.02515886603420565
2024-04-15,26,1.0,1.0,0.026071257898369882
2024-04-16,27,-1.0,0.0,0.026204690831556503
2024-04-17,28,-1.0,0.0,0.025981207484517738
2024-04-18,29,-1.0,0.0,0.025167222713075667
2024-04-19,30,-1.0,0.0,0.0242032580511507
2024-04-22,31,-1.0,0.0,0.02448073770634079
2024-04-23,32,-1.0,0.0,0.022222222222222223
2024-04-24,33,-1.0,0.0,0.025442885676523058
2024-04-25,34,1.0,1.0,0.02415578914676702
2024-04-26,35,-1.0,0.0,0.025665268595530914
2024-04-29,36,-1.0,0.0,0.022222222222222223
2024-04-30,37,1.0,1.0,0.024768471760736932
2024-05-01,38,-1.0,0.0,0.02488028958709201
2024-05-02,39,1.0,1.0,0.0251471924297665
2024-05-03,40,1.0,1.0,0.024802466645047143
2024-05-06,41,1.0,1.0,0.02479248391426317
2024-05-07,42,1.0,1.0,0.024285609010878135
2024-05-08,43,1.0,1.0,0.024069284559167414
2024-05-09,44,1.0,1.0,0.024249842116146628
2024-05-10,0,1.0,1.0,0.02329651379567487
2024-05-13,1,1.0,1.0,0.02383463660059405
2024-05-14,2,1.0,1.0,0.023710589947648898
2024-05-15,3,-1.0,0.0,0.024569130920800174
2024-05-16,4,1.0,1.0,0.026026271121283633
2024-05-17,5,1.0,1.0,0.02369085415964573
2024-05-20,6,1.0,1.0,0.023669333333333334
2024-05-21,7,1.0,1.0,0.023660569069628528
2024-05-22,8,0.01897803607051217,0.01897803607051217,0.02318842195845247
2024-05-23,9,1.0,1.0,0.025511030694363137
2024-05-24,10,1.0,1.0,0.025819103649495384
2024-05-28,11,1.0,1.0,0.025877497287007882
2024-05-29,12,1.0,1.0,0.023766532455938086
2024-05-30,13,1.0,1.0,0.023933815238163066
2024-05-31,14,1.0,1.0,0.024013478762082114
2024-06-03,15,0.1719372617372166,0.27471936782495787,0.02346447166591052
2024-06-04,16,0.03668358154711129,0.05861260223848465,0.025562561599753012
2024-06-05,17,-0.019399459717535282,0.0,0.02588334551331183
2024-06-06,18,-0.3090294082417197,0.0,0.025891903691510766
2024-06-07,19,0.6525510268487826,1.0,0.0249241446759873
2024-06-10,20,-0.37894016013255055,0.0,0.02205695516098045
2024-06-11,21,-0.31558844303313327,0.0,0.022222222222222223
2024-06-12,22,0.10458439913405615,0.16710374309888143,0.025646101007958808
2024-06-13,23,0.16970171320643612,0.27114743424341303,0.02496996787942457
2024-06-14,24,-0.31515272630781144,0.0,0.02538072268796814
2024-06-17,25,-0.07164657213481868,0.0,0.024894389965424295
2024-06-18,26,-0.07296148106211307,0.0,0.025424638784167272
2024-06-20,27,0.3260719275717672,0.5209939538579479,0.026204690831556503
2024-06-21,28,0.5635979024264423,0.9005102087684963,0.025981207484517738
2024-06-24,29,-0.4562478221604008,0.0,0.025167222713075667
2024-06-25,30,-0.2558512094950165,0.0,0.0242032580511507
2024-06-26,31,-0.2488599506441581,0.0,0.02448073770634079
