Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2023-01-03,1.0,1.0,171.06,0.007692307692307694,1.0
2023-01-04,-0.2694368413140702,0.0,172.67,0.007764706940434756,1.000072399248127
2023-01-05,-0.2594531064436342,0.0,170.52,0.007668024714675014,0.9999757170223673
2023-01-06,1.0,1.0,173.71,0.015503781848923906,1.0001191664643085
2023-01-09,-0.44379361973597237,0.0,174.1,0.015538589717907156,1.000153974333292
2023-01-10,-0.9068183595249308,0.0,174.74,0.01559571032341813,1.0002110949388028
2023-01-11,-0.5801410235275981,0.0,174.62,0.015585000209884823,1.0002003848252694
2023-01-12,1.0,1.0,176.64,0.023457594813336525,1.0003806717364134
2023-01-13,1.0,1.0,178.76,0.03143143613904703,1.0006622053698162
2023-01-17,-0.4532186097976092,0.0,177.59,0.0312257146113972,1.0004564838421663
2023-01-18,1.0,1.0,177.08,0.038828348817293426,1.000366810355755
2023-01-19,1.0,1.0,179.89,0.04713680548281432,1.000982959328968
2023-01-20,-0.8052186255139882,0.0,179.29,0.04697958671973861,1.0008257405658925
2023-01-23,0.9325552075708984,0.9325552075708984,179.63,0.054242178948847405,1.000914831198302
2023-01-24,0.9993833319257268,0.9993833319257268,180.28,0.062126021036000734,1.001111109193719
2023-01-25,0.8302512293349377,0.8302512293349377,181.11,0.06879859401198199,1.0013971342517392
2023-01-26,0.6196925447667044,0.6196925447667044,179.47,0.0729424698774502,1.0007741443882328
2023-01-27,-0.10793994408957865,0.0,179.22,0.07284086171191076,1.0006725362226934
2023-01-30,-1.0,0.0,178.76,0.0726539026873182,1.0004855771981007
2023-01-31,-0.5752159532691322,0.0,179.41,0.07291808391772074,1.0007497584285034
2023-02-01,-1.0,0.0,181.67,0.07383662173419724,1.0016682962449799
2023-02-02,-1.0,0.0,177.9,0.07230437059786254,1.0001360451086452
2023-02-03,0.7557306332078431,0.7557306332078431,173.46,0.07631312214101943,0.9983314840886648
2023-02-06,1.0,1.0,173.82,0.08416381057799889,0.9984898648333366
2023-02-07,1.0,1.0,173.98,0.09193359042364038,0.9985673369866702
2023-02-08,1.0,1.0,174.41,0.09985311643921606,0.9987945553099382
2023-02-09,-1.0,0.0,173.03,0.09906303960482515,0.9980044784755473
2023-02-10,1.0,1.0,173.36,0.1069442787140524,0.998193409892467
2023-02-13,1.0,1.0,172.48,0.1140937220474055,0.9976505455335124
2023-02-14,-1.0,0.0,172.61,0.11417971569226965,0.9977365391783766
2023-02-15,1.0,1.0,170.89,0.12073426131406749,0.9965987771078666
2023-02-16,-1.0,0.0,170.75,0.12063535092385175,0.9964998667176508
2023-02-17,-1.0,0.0,171.26,0.12099566734535197,0.996860183139151
2023-02-21,1.0,1.0,170.62,0.12823581325381622,0.9964080213553077
2023-02-22,1.0,1.0,169.66,0.13520659720492323,0.995686497614107
2023-02-23,1.0,1.0,169.57,0.14282718148718468,0.9956147742040607
2023-02-24,1.0,1.0,168.35,0.1494918949032975,0.9945871799278658
2023-02-27,1.0,1.0,169.01,0.1577702712064527,0.9951732485387134
2023-02-28,-1.0,0.0,169.78,0.1584890636378412,0.9958920409701019
2023-03-01,1.0,1.0,170.76,0.16709619806100695,0.9968068677009599
2023-03-02,1.0,1.0,170.66,0.17469065133889616,0.9967090132865415
2023-03-03,-0.24326212442497824,0.0,172.49,0.1765638723159862,0.9985822342636315
2023-03-06,1.0,1.0,171.62,0.18336563233066092,0.9976916865859986
2023-03-07,-1.0,0.0,168.62,0.18016031303808439,0.9944863672934221
2023-03-08,1.0,1.0,168.54,0.1877671455492567,0.9944008921122865
2023-03-09,1.0,1.0,170.2,0.19730882704963232,0.9962502659203545
2023-03-10,-0.3767461524675978,0.0,173.87,0.20156337108765907,1.0005048099583813
2023-03-13,1.0,1.0,177.86,0.2138811912354781,1.0051303224138928
2023-03-14,1.0,1.0,176.83,0.22033489762916586,1.0038917211152727
2023-03-15,-1.0,0.0,178.21,0.22205441444604224,1.0056112379321491
2023-03-16,1.0,1.0,178.57,0.23019529174275244,1.0060598075365514
2023-03-17,-1.0,0.0,183.77,0.2368986322650256,1.0127631480588248
2023-03-20,1.0,1.0,183.84,0.24468117723359467,1.012853385335086
2023-03-21,1.0,1.0,180.37,0.24775510108669122,1.008235001495875
2023-03-22,0.10061381362928976,0.10061381362928976,183.44,0.2527459862504364,1.0124519342470872
2023-03-23,1.0,1.0,185.74,0.26360726346071184,1.015620903765055
2023-03-24,1.0,1.0,183.65,0.2683333862675189,1.0126547188795543
2023-03-27,1.0,1.0,181.95,0.2735418020096236,1.0101708269293512
2023-03-28,1.0,1.0,183.44,0.28347416073240306,1.012410877959823
2023-03-29,1.0,1.0,182.53,0.289760223950951,1.0110046334860634
2023-03-30,0.7879832942600179,0.7879832942600179,184.18,0.29844095330371323,1.0136239528829791
2023-03-31,0.936197677905295,0.936197677905295,183.22,0.3040869124132923,1.0120683913932869
2023-04-03,0.5552809991390572,0.5729990176111164,184.54,0.3106853772339294,1.014259171463069
2023-04-04,-0.7596251381253984,0.0,187.98,0.31647684627958195,1.0200506405087217
2023-04-05,0.19278337158711606,0.19893474241410702,187.83,0.31775457854146555,1.019798105521266
2023-04-06,0.7751464126534334,0.7998799412258826,186.49,0.32164060484915513,1.017531209204141
2023-04-10,0.7808779419856323,0.8057943533556894,185.11,0.325458927318389,1.0151511135706388
2023-04-11,0.9558263554000314,0.9863250561431083,186.28,0.3351031278140517,1.0172081982498162
2023-04-12,0.2645877118994212,0.2730302301454667,187.19,0.33884037906906483,1.0188452169652489
2023-04-13,0.5570349578234463,0.5748089419640903,189.72,0.34784164419754693,1.0234248748478534
2023-04-14,-0.8256625060328975,0.0,186.36,0.34168126087210027,1.0172644915224067
2023-04-17,0.2909926125811795,0.3002776637407546,185.53,0.34246932769754257,1.0157427301652278
2023-04-18,0.2228131199190519,0.22992268603181976,186.25,0.34556700980626115,1.0170717762275476
2023-04-19,0.6217847379420262,0.6416247711676948,185.36,0.34885128489538453,1.0154204761538428
2023-04-20,0.5971148400793324,0.6161677012124699,186.09,0.3549649112703934,1.0167943509810633
2023-04-21,-0.44185163272439165,0.0,184.25,0.3514551287096029,1.0132845684202727
2023-04-24,0.42899436786472916,0.44268280695416606,184.81,0.35592857576320325,1.0143527631126874
2023-04-25,0.19408697383892515,0.20027994027032825,185.75,0.3592795519308109,1.0161631243551386
2023-04-26,-0.1903388166116507,0.0,184.74,0.3573259995892221,1.0142095720135498
2023-04-27,0.6118841481672904,0.6314082713712132,184.75,0.36220232839446953,1.0142289141159417
2023-04-28,1.0,1.0,184.8,0.3699926610741641,1.0143269391033287
2023-05-01,-0.5972035698810816,0.0,183.97,0.36833089749899334,1.012665175528158
2023-05-02,-0.9233889075700349,0.0,187.52,0.37543844050122976,1.0197727185303944
2023-05-03,-0.04134208737049691,0.0,189.11,0.3786218189163159,1.0229560969454805
2023-05-04,-0.13959886584500192,0.0,190.44,0.3812846448861678,1.0256189229153323
2023-05-05,1.0,1.0,187.46,0.3830106207061757,1.0196525910430323
2023-05-08,1.0,1.0,187.69,0.3911728550108936,1.0201225176554427
2023-05-09,0.8215222821288909,0.8215222821288909,189.02,0.40026416776326984,1.0228944282375967
2023-05-10,-0.03493107166177622,0.0,188.75,0.3996924223114865,1.0223226827858132
2023-05-11,-0.6582680238122897,0.0,187.13,0.3962619496007866,1.0188922100751134
2023-05-12,0.4605136102500838,0.4605136102500838,186.81,0.3991267377481751,1.0182145858359628
2023-05-15,1.0,1.0,187.21,0.40767366079886447,1.0190692011943445
2023-05-16,-0.8388523959289713,0.0,184.87,0.40257801224232714,1.013973552637807
2023-05-17,0.7141587727915064,0.7141587727915064,184.23,0.40667785960731145,1.0125798709813183
2023-05-18,0.511890832707465,0.511890832707465,181.84,0.40533968438026274,1.0073040739642123
2023-05-19,-0.8225430577423499,0.0,183.64,0.4093520657698605,1.01131645535381
2023-05-22,0.6825617868154223,0.6825617868154223,183.21,0.4136440277210966,1.0103579420218505
2023-05-23,0.16148606003721414,0.16148606003721414,183.43,0.4153829351645197,1.010854649003449
2023-05-24,-0.22837552886855653,0.0,181.95,0.41203142917289626,1.0075031430118253
2023-05-25,0.4966548737532537,0.4966548737532537,180.2,0.41188892189670334,1.0035402136298384
2023-05-26,0.26342959048729747,0.26342959048729747,180.92,0.41556103046390824,1.0051859407317565
