Date,adaptive_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2022-10-26,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,154.98
2022-10-27,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,154.74
2022-10-28,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,153.16
2022-10-31,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,151.91
2022-11-01,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,153.46
2022-11-02,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,152.39
2022-11-03,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,151.81
2022-11-04,0.2527880223152003,0.2527880223152003,0.2527880223152003,2022-09-30,adaptive_band,45,1.0,156.47
2022-11-07,0.2905449764225084,0.2905449764225084,0.2905449764225084,2022-09-30,adaptive_band,45,1.0,155.85
2022-11-08,-1.0,-1.0,0.0,2022-09-30,adaptive_band,45,1.0,159.45
2022-11-09,-0.6621147058106838,-0.6621147058106838,0.0,2022-09-30,adaptive_band,45,1.0,158.65
2022-11-10,-1.0,-1.0,0.0,2022-09-30,adaptive_band,45,1.0,163.48
2022-11-11,-1.0,-1.0,0.0,2022-09-30,adaptive_band,45,1.0,164.56
2022-11-14,-0.8453631479035466,-0.8453631479035466,0.0,2022-09-30,adaptive_band,45,1.0,164.92
2022-11-15,-0.631066429258977,-0.631066429258977,0.0,2022-09-30,adaptive_band,45,1.0,165.5
2022-11-16,-0.3282106506830696,-0.3282106506830696,0.0,2022-09-30,adaptive_band,45,1.0,165.12
2022-11-17,0.03222835614409051,0.03222835614409051,0.03222835614409051,2022-09-30,adaptive_band,45,1.0,163.92
2022-11-18,0.326427322193072,0.326427322193072,0.326427322193072,2022-09-30,adaptive_band,45,1.0,162.79
2022-11-21,0.5616955588654473,0.5616955588654473,0.5616955588654473,2022-09-30,adaptive_band,45,1.0,161.88
2022-11-22,0.5920590327190584,0.5920590327190584,0.5920590327190584,2022-09-30,adaptive_band,45,1.0,162.07
2022-11-23,0.48078680681678315,0.48078680681678315,0.48078680681678315,2022-09-30,adaptive_band,45,1.0,163.08
2022-11-25,0.5271433834042306,0.5271433834042306,0.5271433834042306,2022-09-30,adaptive_band,45,1.0,163.22
2022-11-28,0.8226468206972325,0.8226468206972325,0.8226468206972325,2022-09-30,adaptive_band,45,1.0,161.93
2022-11-29,0.7308845901978596,0.7308845901978596,0.7308845901978596,2022-09-30,adaptive_band,45,1.0,162.73
2022-11-30,0.40604742428006857,0.40604742428006857,0.40604742428006857,2022-09-30,adaptive_band,45,1.0,164.81
2022-12-01,-0.09834232175221758,-0.09834232175221758,0.0,2022-09-30,adaptive_band,45,1.0,167.84
2022-12-02,0.1068970142956612,0.1068970142956612,0.1068970142956612,2022-09-30,adaptive_band,45,1.0,167.26
2022-12-05,0.7785380012983505,0.7785380012983505,0.7785380012983505,2022-09-30,adaptive_band,45,1.0,164.39
2022-12-06,0.6962676708455395,0.6962676708455395,0.6962676708455395,2022-09-30,adaptive_band,45,1.0,164.84
2022-12-07,0.2881048914338101,0.2881048914338101,0.2881048914338101,2022-09-30,adaptive_band,45,1.0,166.33
2022-12-08,0.21450347042279058,0.21450347042279058,0.21450347042279058,2022-09-30,adaptive_band,45,1.0,166.47
2022-12-09,0.045325500841604346,0.045325500841604346,0.045325500841604346,2022-09-30,adaptive_band,45,1.0,167.06
2022-12-12,0.6751280766775757,0.6751280766775757,0.6751280766775757,2022-09-30,adaptive_band,45,1.0,165.68
2022-12-13,-0.5147892814395977,-0.5147892814395977,0.0,2022-09-30,adaptive_band,45,1.0,168.51
2022-12-14,-0.15120354188492327,-0.15120354188492327,0.0,2022-09-30,adaptive_band,45,1.0,168.1
2022-12-15,1.0,1.0,1.0,2022-09-30,adaptive_band,45,1.0,165.35
2022-12-16,0.4860128388435312,0.4860128388435312,0.4860128388435312,2022-09-30,adaptive_band,45,1.0,166.79
2022-12-19,0.7223796453489676,0.7223796453489676,0.7223796453489676,2022-09-30,adaptive_band,45,1.0,166.32
2022-12-20,-0.2753363195155294,-0.2753363195155294,0.0,2022-09-30,adaptive_band,45,1.0,169.08
2022-12-21,-0.023293309690196995,-0.023293309690196995,0.0,2022-09-30,adaptive_band,45,1.0,168.8
2022-12-22,0.8591686457130787,0.8591686457130787,0.8591686457130787,2022-09-30,adaptive_band,45,1.0,166.76
2022-12-23,0.7085145748469812,0.7085145748469812,0.7085145748469812,2022-09-30,adaptive_band,45,1.0,167.26
2022-12-27,0.15899845633012025,0.15899845633012025,0.15899845633012025,2022-09-30,adaptive_band,45,1.0,168.67
2022-12-28,0.5800708382768771,0.5800708382768771,0.5800708382768771,2022-09-30,adaptive_band,45,1.0,167.91
2022-12-29,0.13428817929614095,0.13428817929614095,0.13428817929614095,2022-09-30,adaptive_band,45,1.0,168.85
2022-12-30,-0.2823780214341899,-0.2823780214341899,0.0,2022-09-30,adaptive_band,45,1.0,169.64
