Date,adaptive_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2020-03-25,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,151.3
2020-03-26,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,153.24
2020-03-27,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,152.25
2020-03-30,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,152.92
2020-03-31,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,148.05
2020-04-01,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,149.45
2020-04-02,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,151.9
2020-04-03,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,152.65
2020-04-06,-0.9567083499689316,-0.9567083499689316,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,156.88
2020-04-07,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,156.04
2020-04-08,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,154.65
2020-04-09,-0.4928762441026134,-0.4928762441026134,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,158.69
2020-04-13,0.4861047228835661,0.4861047228835661,0.753969594542207,2020-01-31,adaptive_band,45,0.6447272229574691,161.41
2020-04-14,0.6843828479759448,0.6843828479759448,1.0,2020-01-31,adaptive_band,45,0.6447272229574691,162.68
2020-04-15,0.010512465935736511,0.010512465935736511,0.016305292473170457,2020-01-31,adaptive_band,45,0.6447272229574691,161.85
2020-04-16,-0.3002440037132098,-0.3002440037132098,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,161.71
2020-04-17,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,158.57
2020-04-20,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,159.7
2020-04-21,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,158.61
2020-04-22,-0.880313670523665,-0.880313670523665,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,161.73
2020-04-23,-0.46814243430716407,-0.46814243430716407,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,163.34
2020-04-24,-0.9225010235029989,-0.9225010235029989,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,162.64
2020-04-27,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,161.56
2020-04-28,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,160.84
2020-04-29,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,161.73
2020-04-30,-1.0,-1.0,0.0,2020-01-31,adaptive_band,45,0.6447272229574691,158.8
2020-05-01,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,159.78
2020-05-04,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,160.34
2020-05-05,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,161.02
2020-05-06,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,158.95
2020-05-07,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,161.39
2020-05-08,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,160.42
2020-05-11,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,159.42
2020-05-12,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,160.04
2020-05-13,0.16907070792157924,0.16907070792157924,0.16907070792157924,2020-04-30,adaptive_band,45,1.0,161.58
2020-05-14,0.921392184901532,0.921392184901532,0.921392184901532,2020-04-30,adaptive_band,45,1.0,163.01
2020-05-15,0.7389667907868085,0.7389667907868085,0.7389667907868085,2020-04-30,adaptive_band,45,1.0,163.93
2020-05-18,-0.5673624245502024,-0.5673624245502024,0.0,2020-04-30,adaptive_band,45,1.0,162.69
2020-05-19,0.15080327210918076,0.15080327210918076,0.15080327210918076,2020-04-30,adaptive_band,45,1.0,164.26
2020-05-20,0.04135327862657321,0.04135327862657321,0.04135327862657321,2020-04-30,adaptive_band,45,1.0,164.65
2020-05-21,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,162.25
2020-05-22,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,163.21
2020-05-26,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,160.89
2020-05-27,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,161.18
2020-05-28,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,161.72
2020-05-29,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,162.91
2020-06-01,-0.7868277415086946,-0.7868277415086946,0.0,2020-04-30,adaptive_band,45,1.0,163.66
2020-06-02,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,162.6
2020-06-03,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,159.6
2020-06-04,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,161.28
2020-06-05,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,158.01
2020-06-08,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,159.72
2020-06-09,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,161.26
2020-06-10,-0.23810487787451615,-0.23810487787451615,0.0,2020-04-30,adaptive_band,45,1.0,163.57
2020-06-11,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,162.39
2020-06-12,-0.9377044177872934,-0.9377044177872934,0.0,2020-04-30,adaptive_band,45,1.0,162.62
2020-06-15,-0.9958118507712059,-0.9958118507712059,0.0,2020-04-30,adaptive_band,45,1.0,162.33
2020-06-16,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,162.25
2020-06-17,-0.9756104071138815,-0.9756104071138815,0.0,2020-04-30,adaptive_band,45,1.0,162.56
2020-06-18,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,162.24
2020-06-19,0.18532391884540703,0.18532391884540703,0.18532391884540703,2020-04-30,adaptive_band,45,1.0,164.03
2020-06-22,0.962913325956479,0.962913325956479,0.962913325956479,2020-04-30,adaptive_band,45,1.0,165.09
2020-06-23,1.0,1.0,1.0,2020-04-30,adaptive_band,45,1.0,166.48
2020-06-24,0.0851244828740947,0.0851244828740947,0.0851244828740947,2020-04-30,adaptive_band,45,1.0,165.9
2020-06-25,-0.32921504681224123,-0.32921504681224123,0.0,2020-04-30,adaptive_band,45,1.0,165.8
2020-06-26,-0.16575980770878493,-0.16575980770878493,0.0,2020-04-30,adaptive_band,45,1.0,166.54
2020-06-29,-0.39774448211689817,-0.39774448211689817,0.0,2020-04-30,adaptive_band,45,1.0,166.63
2020-06-30,-0.17983470833315704,-0.17983470833315704,0.0,2020-04-30,adaptive_band,45,1.0,167.37
2020-07-01,-0.9303090129678909,-0.9303090129678909,0.0,2020-04-30,adaptive_band,45,1.0,166.62
2020-07-02,-0.6291424128395874,-0.6291424128395874,0.0,2020-04-30,adaptive_band,45,1.0,166.98
2020-07-06,0.5688641136248954,0.5688641136248954,0.5688641136248954,2020-04-30,adaptive_band,45,1.0,167.98
2020-07-07,1.0,1.0,1.0,2020-04-30,adaptive_band,45,1.0,169.04
2020-07-08,0.9232972792374242,0.9232972792374242,0.9232972792374242,2020-04-30,adaptive_band,45,1.0,170.09
2020-07-09,0.020171769293694915,0.020171769293694915,0.020171769293694915,2020-04-30,adaptive_band,45,1.0,169.63
2020-07-10,-0.6115838462802246,-0.6115838462802246,0.0,2020-04-30,adaptive_band,45,1.0,169.19
2020-07-13,-0.6506498386094564,-0.6506498386094564,0.0,2020-04-30,adaptive_band,45,1.0,169.4
2020-07-14,-0.19823134776896403,-0.19823134776896403,0.0,2020-04-30,adaptive_band,45,1.0,170.19
2020-07-15,-0.361562159391759,-0.361562159391759,0.0,2020-04-30,adaptive_band,45,1.0,170.34
2020-07-16,-1.0,-1.0,0.0,2020-04-30,adaptive_band,45,1.0,168.73
2020-07-17,-0.6188575098325438,-0.6188575098325438,0.0,2020-04-30,adaptive_band,45,1.0,170.12
2020-07-20,0.511824033889352,0.511824033889352,0.511824033889352,2020-04-30,adaptive_band,45,1.0,170.94
2020-07-21,1.0,1.0,1.0,2020-04-30,adaptive_band,45,1.0,173.0
2020-07-22,1.0,1.0,1.0,2020-04-30,adaptive_band,45,1.0,175.63
2020-07-23,0.8682796913531304,0.8682796913531304,0.8682796913531304,2020-04-30,adaptive_band,45,1.0,177.18
2020-07-24,0.5918761184122391,0.5918761184122391,0.5918761184122391,2020-04-30,adaptive_band,45,1.0,178.7
2020-07-27,0.7418919196961153,0.7418919196961153,0.7418919196961153,2020-04-30,adaptive_band,45,1.0,182.23
2020-07-28,0.40924304661399963,0.40924304661399963,0.40924304661399963,2020-04-30,adaptive_band,45,1.0,183.75
2020-07-29,0.1778033883465499,0.1778033883465499,0.1778033883465499,2020-04-30,adaptive_band,45,1.0,185.13
2020-07-30,-0.39649829412836746,-0.39649829412836746,0.0,2020-04-30,adaptive_band,45,1.0,183.76
2020-07-31,-0.27736217050078515,-0.27736217050078515,0.0,2020-04-30,adaptive_band,45,1.0,185.43
2020-08-03,-0.9751808425705227,-0.9751808425705227,0.0,2020-07-31,adaptive_band,45,1.0,185.64
2020-08-04,-1.0,-1.0,0.0,2020-07-31,adaptive_band,45,1.0,189.59
2020-08-05,-1.0,-1.0,0.0,2020-07-31,adaptive_band,45,1.0,191.35
2020-08-06,-1.0,-1.0,0.0,2020-07-31,adaptive_band,45,1.0,193.89
2020-08-07,-1.0,-1.0,0.0,2020-07-31,adaptive_band,45,1.0,190.81
2020-08-10,-0.7339311430604498,-0.7339311430604498,0.0,2020-07-31,adaptive_band,45,1.0,190.15
2020-08-11,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,179.94
2020-08-12,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,179.1
2020-08-13,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.33
2020-08-14,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.54
2020-08-17,0.5540634279684326,0.5540634279684326,0.5540634279684326,2020-07-31,adaptive_band,45,1.0,186.5
2020-08-18,0.32016613151766204,0.32016613151766204,0.32016613151766204,2020-07-31,adaptive_band,45,1.0,188.18
2020-08-19,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.24
2020-08-20,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.5
2020-08-21,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.03
2020-08-24,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.0
2020-08-25,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.22
2020-08-26,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.36
2020-08-27,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.24
2020-08-28,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,184.39
2020-08-31,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,184.83
2020-09-01,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,185.05
2020-09-02,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.62
2020-09-03,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.14
2020-09-04,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.64
2020-09-08,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.29
2020-09-09,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.05
2020-09-10,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.46
2020-09-11,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.45
2020-09-14,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.89
2020-09-15,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.45
2020-09-16,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.97
2020-09-17,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,182.96
2020-09-18,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,183.2
2020-09-21,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,179.52
2020-09-22,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.65
2020-09-23,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,174.79
2020-09-24,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,175.44
2020-09-25,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,174.94
2020-09-28,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,176.7
2020-09-29,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.19
2020-09-30,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,177.12
2020-10-01,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.7
2020-10-02,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.54
2020-10-05,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,179.41
2020-10-06,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,177.3
2020-10-07,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,177.22
2020-10-08,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,177.85
2020-10-09,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,181.08
2020-10-12,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,180.56
2020-10-13,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,177.72
2020-10-14,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.27
2020-10-15,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.92
2020-10-16,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.3
2020-10-19,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.39
2020-10-20,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,179.25
2020-10-21,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,180.6
2020-10-22,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.83
2020-10-23,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.64
2020-10-26,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,178.55
2020-10-27,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,179.02
2020-10-28,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,176.13
2020-10-29,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,175.4
2020-10-30,1.0,1.0,1.0,2020-07-31,adaptive_band,45,1.0,176.2
2020-11-02,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,177.91
2020-11-03,-0.7877876787200291,-0.7877876787200291,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,178.92
2020-11-04,-0.67008819979552,-0.67008819979552,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,178.82
2020-11-05,0.5007877904497655,0.5007877904497655,1.0,2020-10-30,adaptive_band,45,0.42851154849605777,182.93
2020-11-06,0.10491508681836602,0.10491508681836602,0.2448360777827,2020-10-30,adaptive_band,45,0.42851154849605777,183.19
2020-11-09,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.08
2020-11-10,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.66
2020-11-11,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,174.9
2020-11-12,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.96
2020-11-13,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,177.16
2020-11-16,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,177.15
2020-11-17,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,176.5
2020-11-18,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.49
2020-11-19,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.16
2020-11-20,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.69
2020-11-23,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,172.23
2020-11-24,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,169.59
2020-11-25,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,169.51
2020-11-27,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,167.79
2020-11-30,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,166.67
2020-12-01,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,170.18
2020-12-02,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,171.46
2020-12-03,-0.7714080953668114,-0.7714080953668114,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,172.81
2020-12-04,-0.7787852378282117,-0.7787852378282117,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,172.32
2020-12-07,0.0851063096730303,0.0851063096730303,0.19860913894089197,2020-10-30,adaptive_band,45,0.42851154849605777,174.89
2020-12-08,-0.020474485159737724,-0.020474485159737724,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.5
2020-12-09,-0.9115427612709813,-0.9115427612709813,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,172.5
2020-12-10,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,172.17
2020-12-11,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,172.49
2020-12-14,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,171.54
2020-12-15,-0.6648246611288466,-0.6648246611288466,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,173.94
2020-12-16,-0.3221366556088387,-0.3221366556088387,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,174.9
2020-12-17,0.14335437835040823,0.14335437835040823,0.33454029151265,2020-10-30,adaptive_band,45,0.42851154849605777,176.74
2020-12-18,-0.2443412549346634,-0.2443412549346634,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,176.44
2020-12-21,-0.5468484246206397,-0.5468484246206397,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.88
2020-12-22,-1.0,-1.0,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,174.49
2020-12-23,-0.7035313666109639,-0.7035313666109639,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.65
2020-12-24,-0.549068413127396,-0.549068413127396,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,176.35
2020-12-28,-0.9478004488415928,-0.9478004488415928,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,175.71
2020-12-29,-0.6263455812865107,-0.6263455812865107,0.0,2020-10-30,adaptive_band,45,0.42851154849605777,176.35
2020-12-30,0.20601237670360129,0.20601237670360129,0.48076271789322983,2020-10-30,adaptive_band,45,0.42851154849605777,177.7
2020-12-31,0.2116828226349344,0.2116828226349344,0.49399560730130904,2020-10-30,adaptive_band,45,0.42851154849605777,178.36
