Date,adaptive_volatility_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2020-03-16,-0.21005127128626208,-0.21005127128626208,0.0,2020-02-28,adaptive_volatility_band,130,1.0,141.64
2020-03-17,0.30107150706169317,0.30107150706169317,0.30107150706169317,2020-02-28,adaptive_volatility_band,130,1.0,143.56
2020-03-18,1.0,1.0,1.0,2020-02-28,adaptive_volatility_band,130,1.0,140.7
2020-03-19,1.0,1.0,1.0,2020-02-28,adaptive_volatility_band,130,1.0,138.04
2020-03-20,1.0,1.0,1.0,2020-02-28,adaptive_volatility_band,130,1.0,140.11
2020-03-23,0.2502007876788817,0.2502007876788817,0.2502007876788817,2020-02-28,adaptive_volatility_band,130,1.0,146.3
2020-03-24,0.6290921564648762,0.6290921564648762,0.6290921564648762,2020-02-28,adaptive_volatility_band,130,1.0,153.4
2020-03-25,1.0,1.0,1.0,2020-02-28,adaptive_volatility_band,130,1.0,151.3
2020-03-26,0.8357712496202101,0.8357712496202101,0.8357712496202101,2020-02-28,adaptive_volatility_band,130,1.0,153.24
2020-03-27,1.0,1.0,1.0,2020-02-28,adaptive_volatility_band,130,1.0,152.25
2020-03-30,1.0,1.0,1.0,2020-02-28,adaptive_volatility_band,130,1.0,152.92
2020-03-31,-0.9685095998458636,-0.9685095998458636,0.0,2020-02-28,adaptive_volatility_band,130,1.0,148.05
2020-04-01,0.28320107357690033,0.28320107357690033,0.34946115686444057,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,149.45
2020-04-02,0.18998906853020048,0.18998906853020048,0.23444049431589736,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,151.9
2020-04-03,0.07792391919592395,0.07792391919592395,0.09615564872576081,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,152.65
2020-04-06,0.553147350704351,0.553147350704351,0.6825663146405881,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,156.88
2020-04-07,0.17815628940371195,0.17815628940371195,0.21983921957411487,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,156.04
2020-04-08,0.10165331139108952,0.10165331139108952,0.12543696727260184,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,154.65
2020-04-09,0.2352877890910672,0.2352877890910672,0.29033768104524427,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,158.69
2020-04-13,0.7126456819704784,0.7126456819704784,0.8793822047013773,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,161.41
2020-04-14,0.4424272445629034,0.4424272445629034,0.5459412097578646,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,162.68
2020-04-15,0.21715767020672969,0.21715767020672969,0.26796568845571045,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,161.85
2020-04-16,0.5100181461438364,0.5100181461438364,0.6293462419551368,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,161.71
2020-04-17,0.3208159041837596,0.3208159041837596,0.39587666671088767,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,158.57
2020-04-20,0.24591559201344584,0.24591559201344584,0.30345205330829017,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,159.7
2020-04-21,0.5134795488165468,0.5134795488165468,0.6336175032434544,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,158.61
2020-04-22,0.04641216342429418,0.04641216342429418,0.05727113996420338,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,161.73
2020-04-23,0.2997715531241127,0.2997715531241127,0.36990860389996516,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,163.34
2020-04-24,0.8103935673936913,0.8103935673936913,1.0,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,162.64
2020-04-27,0.21929616868449228,0.21929616868449228,0.27060452785894046,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,161.56
2020-04-28,0.42726568430930917,0.42726568430930917,0.5272323245154072,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,160.84
2020-04-29,0.6068208069348647,0.6068208069348647,0.7487976599894081,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,161.73
2020-04-30,1.0,1.0,1.0,2020-03-31,adaptive_volatility_band,130,0.8103935673936913,158.8
2020-05-01,-1.0,-1.0,0.0,2020-04-30,adaptive_volatility_band,130,1.0,159.78
2020-05-04,1.0,1.0,1.0,2020-04-30,adaptive_volatility_band,130,1.0,160.34
2020-05-05,0.6371019054104018,0.6371019054104018,0.6371019054104018,2020-04-30,adaptive_volatility_band,130,1.0,161.02
2020-05-06,0.5449953079510451,0.5449953079510451,0.5449953079510451,2020-04-30,adaptive_volatility_band,130,1.0,158.95
2020-05-07,-1.0,-1.0,0.0,2020-04-30,adaptive_volatility_band,130,1.0,161.39
2020-05-08,-0.6250996495565614,-0.6250996495565614,0.0,2020-04-30,adaptive_volatility_band,130,1.0,160.42
2020-05-11,0.6513528681965383,0.6513528681965383,0.6513528681965383,2020-04-30,adaptive_volatility_band,130,1.0,159.42
2020-05-12,1.0,1.0,1.0,2020-04-30,adaptive_volatility_band,130,1.0,160.04
2020-05-13,1.0,1.0,1.0,2020-04-30,adaptive_volatility_band,130,1.0,161.58
2020-05-14,-0.9762956136180456,-0.9762956136180456,0.0,2020-04-30,adaptive_volatility_band,130,1.0,163.01
2020-05-15,-0.8622427819399848,-0.8622427819399848,0.0,2020-04-30,adaptive_volatility_band,130,1.0,163.93
2020-05-18,-1.0,-1.0,0.0,2020-04-30,adaptive_volatility_band,130,1.0,162.69
2020-05-19,0.9799739821139924,0.9799739821139924,0.9799739821139924,2020-04-30,adaptive_volatility_band,130,1.0,164.26
2020-05-20,1.0,1.0,1.0,2020-04-30,adaptive_volatility_band,130,1.0,164.65
2020-05-21,-1.0,-1.0,0.0,2020-04-30,adaptive_volatility_band,130,1.0,162.25
2020-05-22,1.0,1.0,1.0,2020-04-30,adaptive_volatility_band,130,1.0,163.21
2020-05-26,-1.0,-1.0,0.0,2020-04-30,adaptive_volatility_band,130,1.0,160.89
2020-05-27,-1.0,-1.0,0.0,2020-04-30,adaptive_volatility_band,130,1.0,161.18
2020-05-28,0.340080000708885,0.340080000708885,0.340080000708885,2020-04-30,adaptive_volatility_band,130,1.0,161.72
2020-05-29,1.0,1.0,1.0,2020-04-30,adaptive_volatility_band,130,1.0,162.91
2020-06-01,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,163.66
2020-06-02,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,162.6
2020-06-03,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,159.6
2020-06-04,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,161.28
2020-06-05,-0.8185965998895783,-0.8185965998895783,0.0,2020-05-29,adaptive_volatility_band,130,1.0,158.01
2020-06-08,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,159.72
2020-06-09,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,161.26
2020-06-10,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,163.57
2020-06-11,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,162.39
2020-06-12,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,162.62
2020-06-15,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,162.33
2020-06-16,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,162.25
2020-06-17,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,162.56
2020-06-18,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,162.24
2020-06-19,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,164.03
2020-06-22,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,165.09
2020-06-23,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,166.48
2020-06-24,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,165.9
2020-06-25,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,165.8
2020-06-26,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,166.54
2020-06-29,1.0,1.0,1.0,2020-05-29,adaptive_volatility_band,130,1.0,166.63
2020-06-30,-1.0,-1.0,0.0,2020-05-29,adaptive_volatility_band,130,1.0,167.37
2020-07-01,-0.39504172200414356,-0.39504172200414356,0.0,2020-06-30,adaptive_volatility_band,130,1.0,166.62
2020-07-02,0.8167231196460516,0.8167231196460516,0.8167231196460516,2020-06-30,adaptive_volatility_band,130,1.0,166.98
2020-07-06,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,167.98
2020-07-07,-0.5478892520085,-0.5478892520085,0.0,2020-06-30,adaptive_volatility_band,130,1.0,169.04
2020-07-08,0.9682257258724847,0.9682257258724847,0.9682257258724847,2020-06-30,adaptive_volatility_band,130,1.0,170.09
2020-07-09,-1.0,-1.0,0.0,2020-06-30,adaptive_volatility_band,130,1.0,169.63
2020-07-10,-0.47010949455226947,-0.47010949455226947,0.0,2020-06-30,adaptive_volatility_band,130,1.0,169.19
2020-07-13,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,169.4
2020-07-14,0.35245526251150944,0.35245526251150944,0.35245526251150944,2020-06-30,adaptive_volatility_band,130,1.0,170.19
2020-07-15,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,170.34
2020-07-16,-0.07966329661095937,-0.07966329661095937,0.0,2020-06-30,adaptive_volatility_band,130,1.0,168.73
2020-07-17,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,170.12
2020-07-20,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,170.94
2020-07-21,0.29300224057687824,0.29300224057687824,0.29300224057687824,2020-06-30,adaptive_volatility_band,130,1.0,173.0
2020-07-22,-1.0,-1.0,0.0,2020-06-30,adaptive_volatility_band,130,1.0,175.63
2020-07-23,-1.0,-1.0,0.0,2020-06-30,adaptive_volatility_band,130,1.0,177.18
2020-07-24,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,178.7
2020-07-27,0.7109071989449323,0.7109071989449323,0.7109071989449323,2020-06-30,adaptive_volatility_band,130,1.0,182.23
2020-07-28,-1.0,-1.0,0.0,2020-06-30,adaptive_volatility_band,130,1.0,183.75
2020-07-29,-1.0,-1.0,0.0,2020-06-30,adaptive_volatility_band,130,1.0,185.13
2020-07-30,0.14014401791677994,0.14014401791677994,0.14014401791677994,2020-06-30,adaptive_volatility_band,130,1.0,183.76
2020-07-31,1.0,1.0,1.0,2020-06-30,adaptive_volatility_band,130,1.0,185.43
2020-08-03,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,185.64
2020-08-04,-0.31274070470183557,-0.31274070470183557,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,189.59
2020-08-05,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,191.35
2020-08-06,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,193.89
2020-08-07,-0.8584097299384726,-0.8584097299384726,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,190.81
2020-08-10,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,190.15
2020-08-11,-0.1230010863906626,-0.1230010863906626,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,179.94
2020-08-12,-0.854735883442149,-0.854735883442149,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,179.1
2020-08-13,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,183.33
2020-08-14,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,182.54
2020-08-17,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,186.5
2020-08-18,-0.9164813569175463,-0.9164813569175463,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,188.18
2020-08-19,-0.0002931422180141215,-0.0002931422180141215,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,182.24
2020-08-20,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,183.5
2020-08-21,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,182.03
2020-08-24,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,181.0
2020-08-25,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,181.22
2020-08-26,-0.24416989959186253,-0.24416989959186253,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,183.36
2020-08-27,0.03580249481334762,0.03580249481334762,1.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,181.24
2020-08-28,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,184.39
2020-08-31,-1.0,-1.0,0.0,2020-07-31,adaptive_volatility_band,130,0.03580249481334762,184.83
2020-09-01,-0.7528640567365564,-0.7528640567365564,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,185.05
2020-09-02,-0.7740942362177518,-0.7740942362177518,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,182.62
2020-09-03,-0.3532987704621288,-0.3532987704621288,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,181.14
2020-09-04,-0.6948152400495368,-0.6948152400495368,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,181.64
2020-09-08,0.3521205795654734,0.3521205795654734,0.788790352790697,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,181.29
2020-09-09,-1.0,-1.0,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,183.05
2020-09-10,-0.4873528821680198,-0.4873528821680198,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,182.46
2020-09-11,-0.9864845398681613,-0.9864845398681613,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,182.45
2020-09-14,-1.0,-1.0,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,183.89
2020-09-15,-0.4031088791731852,-0.4031088791731852,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,183.45
2020-09-16,-0.604329676616339,-0.604329676616339,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,183.97
2020-09-17,-0.41813015928951297,-0.41813015928951297,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,182.96
2020-09-18,-0.6714822359796774,-0.6714822359796774,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,183.2
2020-09-21,0.4513681681401314,0.4513681681401314,1.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,179.52
2020-09-22,-0.6915781726419966,-0.6915781726419966,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,178.65
2020-09-23,-0.06519365003325073,-0.06519365003325073,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,174.79
2020-09-24,-0.62658909108506,-0.62658909108506,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,175.44
2020-09-25,-1.0,-1.0,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,174.94
2020-09-28,-0.9871438475264261,-0.9871438475264261,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,176.7
2020-09-29,-1.0,-1.0,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,178.19
2020-09-30,-0.41055872685315414,-0.41055872685315414,0.0,2020-08-31,adaptive_volatility_band,130,0.4464057887113985,177.12
2020-10-01,-0.2683778842595972,-0.2683778842595972,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.7
2020-10-02,-0.3897549514366881,-0.3897549514366881,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.54
2020-10-05,-0.3066491058926941,-0.3066491058926941,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,179.41
2020-10-06,0.6055109540938222,0.6055109540938222,1.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,177.3
2020-10-07,-0.3518068114011629,-0.3518068114011629,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,177.22
2020-10-08,0.07357322642303833,0.07357322642303833,0.1514568927998097,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,177.85
2020-10-09,-0.20870757484446054,-0.20870757484446054,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,181.08
2020-10-12,-0.4163543976593612,-0.4163543976593612,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,180.56
2020-10-13,-0.009932110956789156,-0.009932110956789156,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,177.72
2020-10-14,-0.06822783041252782,-0.06822783041252782,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.27
2020-10-15,0.04023866687857062,0.04023866687857062,0.08283479945262462,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.92
2020-10-16,-0.13909314412761925,-0.13909314412761925,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.3
2020-10-19,-0.17291850988032684,-0.17291850988032684,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.39
2020-10-20,0.30615876045957263,0.30615876045957263,0.6302544664281312,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,179.25
2020-10-21,-0.24476245271658573,-0.24476245271658573,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,180.6
2020-10-22,0.06888000220440856,0.06888000220440856,0.14179548209478865,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.83
2020-10-23,0.2046487440181449,0.2046487440181449,0.4212872588480925,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.64
2020-10-26,-0.5924406373038169,-0.5924406373038169,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,178.55
2020-10-27,-0.47024894354169444,-0.47024894354169444,0.0,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,179.02
2020-10-28,0.2517634736874212,0.2517634736874212,0.5182770322716638,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,176.13
2020-10-29,0.16150788524792403,0.16150788524792403,0.33247804468527503,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,175.4
2020-10-30,0.26333417545454074,0.26333417545454074,0.5420963293497165,2020-09-30,adaptive_volatility_band,130,0.48577007664012223,176.2
2020-11-02,-1.0,-1.0,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,177.91
2020-11-03,-0.6021947400351307,-0.6021947400351307,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,178.92
2020-11-04,0.14207444202553807,0.14207444202553807,0.2785011033366149,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,178.82
2020-11-05,0.4105126333936744,0.4105126333936744,0.8047064602457278,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,182.93
2020-11-06,-0.44604534914637867,-0.44604534914637867,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,183.19
2020-11-09,0.36489135402475015,0.36489135402475015,0.7152774506453276,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,175.08
2020-11-10,-0.7840502007356444,-0.7840502007356444,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,175.66
2020-11-11,-0.8884214847519034,-0.8884214847519034,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,174.9
2020-11-12,-0.681309881261926,-0.681309881261926,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,175.96
2020-11-13,-0.6124919928130582,-0.6124919928130582,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,177.16
2020-11-16,-0.2637834934067994,-0.2637834934067994,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,177.15
2020-11-17,0.49138009714987285,0.49138009714987285,0.9632267229970444,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,176.5
2020-11-18,0.33552872960042623,0.33552872960042623,0.6577194325919262,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,175.49
2020-11-19,-0.6307834250502531,-0.6307834250502531,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,175.16
2020-11-20,-0.9945892250458135,-0.9945892250458135,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,175.69
2020-11-23,0.5163927703448309,0.5163927703448309,1.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,172.23
2020-11-24,-0.6714626247280151,-0.6714626247280151,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,169.59
2020-11-25,-0.44668587636094437,-0.44668587636094437,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,169.51
2020-11-27,-0.5524209968012014,-0.5524209968012014,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,167.79
2020-11-30,-0.4501421051350905,-0.4501421051350905,0.0,2020-10-30,adaptive_volatility_band,130,0.5101396020460913,166.67
2020-12-01,-0.14309153809517322,-0.14309153809517322,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,170.18
2020-12-02,-0.992398707756101,-0.992398707756101,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,171.46
