strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,0.9000000000000035,-3.0,2388,388,109.84400000000008,1.00390595351818,0.6185567010309279,0.001958208478634,7.347938144329897,0.1080308469618402,16.25,0.8958751065563397,1,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,0.9000000000000035,-2.9,2388,385,103.85400000000008,0.9475106691447068,0.6233766233766234,0.0018970803447991,7.4,0.1080308469618402,16.25,0.8394798221828665,2,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-0.5999999999999979,-1.6999999999999988,2513,873,97.67500000000034,0.914531237776069,0.6105383734249714,0.000837403337598,2.575028636884307,0.1981165983753861,27.55999999999997,0.716414639400683,3,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,0.2000000000000028,-2.9,2453,580,99.64400000000028,0.9041521046061688,0.5896551724137931,0.0012311729980446,4.598275862068966,0.19605310369573,27.319999999999997,0.7080990009104389,4,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,0.9000000000000035,-2.8,2388,380,101.01400000000008,0.9010704135986688,0.6368421052631579,0.0018578920322743,7.492105263157895,0.1080308469618402,16.25,0.7930395666368284,5,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,0.2000000000000028,-3.0,2453,583,97.7240000000003,0.8526014115209213,0.5900514579759862,0.0011785325403489,4.574614065180103,0.19605310369573,27.319999999999997,0.6565483078251912,6,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.099999999999999,2496,1161,97.65300000000028,0.8351052538312582,0.5434969853574505,0.0005743527297942,1.5391903531438416,0.2163029993432095,29.639999999999983,0.6188022544880487,7,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-0.699999999999998,-1.6999999999999988,2513,897,92.88500000000028,0.8286318111155275,0.6020066889632107,0.0007622842452016,2.4738015607580826,0.1981165983753861,27.55999999999997,0.6305152127401414,8,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.8,2496,1206,95.70500000000015,0.825448169717669,0.5398009950248757,0.000551429529569,1.548922056384743,0.2163029993432095,29.639999999999983,0.6091451703744595,9,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2020-11-30\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.7,2496,1203,94.64500000000017,0.8201815043982903,0.5394846217788861,0.0005500917782276,1.5477971737323355,0.2163029993432095,29.639999999999983,0.6038785050550808,10,,,,,,
