vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
130,2.5000000000000053,-0.699999999999998,2388,59,120.56899999999997,1.2328474146627295,0.6101694915254238,0.015364042974003593,55.76271186440678,0.5644426025694156,68.1,0.6684048120933139,1
130,2.3000000000000043,-0.699999999999998,2388,76,119.01899999999998,1.1970616859249872,0.6052631578947368,0.011403684916792993,42.828947368421055,0.5644426025694156,68.1,0.6326190833555716,2
130,2.400000000000005,-0.699999999999998,2388,68,117.69899999999996,1.1797924505743622,0.6176470588235294,0.01272071167770493,48.0735294117647,0.5644426025694156,68.1,0.6153498480049466,3
130,2.2000000000000046,-0.699999999999998,2388,82,116.48899999999998,1.1555739957488833,0.5975609756097561,0.010338995331486713,39.58536585365854,0.5644426025694156,68.1,0.5911313931794677,4
130,2.5000000000000053,-0.5999999999999979,2388,58,115.15899999999998,1.1516607706915702,0.603448275862069,0.014982379532286804,56.63793103448276,0.5644426025694156,68.1,0.5872181681221547,5
130,2.7000000000000046,-0.699999999999998,2388,49,112.809,1.1450463070507317,0.673469387755102,0.017494508709250758,62.95918367346939,0.5644426025694156,68.1,0.5806037044813162,6
10,2.2000000000000046,2.6645352591003757e-15,2508,88,112.03000000000006,1.1443982674719075,0.5568181818181818,0.00983020794995505,37.98863636363637,0.5810856089797287,69.37,0.5633126584921788,7
130,2.100000000000005,-0.699999999999998,2388,92,115.97900000000001,1.141176043541964,0.5760869565217391,0.009252666118622287,35.09782608695652,0.5644426025694156,68.1,0.5767334409725484,8
130,2.5000000000000053,-0.799999999999998,2388,60,113.87899999999998,1.136150436386619,0.6,0.014386199309384217,54.86666666666667,0.5644426025694156,68.1,0.5717078338172035,9
130,2.5000000000000053,-1.5999999999999988,2388,60,112.86900000000004,1.1354053120726557,0.6166666666666667,0.0144494997644147,55.2,0.5644426025694156,68.1,0.5709627095032401,10
