short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
15,20,44,1,0.8700000000000045,0.005063438482132421,1.0,0.005063438482132421,10.0,-0.0501273442926603,-8.659999999999997,0.055190782774792724,1
20,25,39,1,0.3299999999999841,0.0019419761078089959,1.0,0.0019419761078089959,10.0,-0.04913663228647591,-8.480000000000018,0.05107860839428491,2
5,30,34,0,0.0,0.0,-1.0,,,-0.05981436919903749,-10.439999999999998,0.05981436919903749,3
10,30,34,0,0.0,0.0,-1.0,,,-0.05981436919903749,-10.439999999999998,0.05981436919903749,4
15,30,34,0,0.0,0.0,-1.0,,,-0.05981436919903749,-10.439999999999998,0.05981436919903749,5
5,20,44,0,0.0,0.0,-1.0,,,-0.0501273442926603,-8.659999999999997,0.0501273442926603,6
10,25,39,0,0.0,0.0,-1.0,,,-0.04913663228647591,-8.480000000000018,0.04913663228647591,7
5,35,29,0,0.0,0.0,-1.0,,,-0.04186372394464888,-7.170000000000016,0.04186372394464888,8
10,35,29,0,0.0,0.0,-1.0,,,-0.04186372394464888,-7.170000000000016,0.04186372394464888,9
15,35,29,0,0.0,0.0,-1.0,,,-0.04186372394464888,-7.170000000000016,0.04186372394464888,10
