QQQ,2026-04-24,663.8800048828125,BUY,strong,0.9362511001920847,0.219383669954156,130,1,selection_cv_mse,2024-06-28,ols,68,665,6,adaptive_band,0.8504858471491308,1.0,0.0008700728360745892,2424272409438327.5
QQQ,2026-04-24,663.8800048828125,HOLD,flat,0.0,-0.03867244544521398,130,1,selection_cv_mse,2026-03-31,ols,80,24,5,adaptive_band,0.9845931025116452,0.9710144927536232,0.00041215035440591083,91381757.48732513
QQQ,2026-04-29,661.59,BUY,strong,0.6553038030640781,0.15355170554311706,130,1,selection_cv_mse,2024-06-28,ols,68,670,1,adaptive_band,0.8504858471491319,1.0,0.0008700728360745839,2424272409438327.5
QQQ,2026-04-29,661.59,HOLD,flat,0.0,-0.04515581983139294,130,1,selection_cv_mse,2026-03-31,ols,80,29,1,ma_crossover,0.9840040952367978,0.9716312056737588,0.0004207997947839083,117789806.81412748
QQQ,2026-04-30,668.43,BUY,moderate,0.5657592865670826,0.13256950894078226,130,1,selection_cv_mse,2024-06-28,ols,68,671,0,adaptive_band,0.8504858471491324,1.0,0.0008700728360745788,2424272409438327.5
symbol,asof_date,close_price,signal,signal_strength,target_weight,predicted_future_return,target_horizon_days,update_interval_months,selection_criterion,active_anchor_date,active_model_name,nonzero_count,model_age_days,dataset_staleness_days,dominant_family,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return
QQQ,2026-04-30,668.43,BUY,weak,0.017611733890240122,0.006431744352329266,130,1,selection_cv_mse,2026-03-31,ols,80,30,1,adaptive_band,0.9839174698247096,0.971830985915493,0.00042035525302560104,130407500.63204093
QQQ,2026-04-24,663.8800048828125,HOLD,flat,0.0,-0.03867244544521398,130,1,selection_cv_mse,2026-03-31,ols,80,24,12,adaptive_band,0.9845931025116452,0.9710144927536232,0.00041215035440591083,91381757.48732513
