Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2025-04-14,-0.029306884693108826,0.0,296.23,0.0,1.0000000000000002
2025-04-15,-0.031859192527340374,0.0,297.78,0.0,1.0000000000000002
2025-04-16,-0.036748984291931075,0.0,307.47,0.0,1.0000000000000002
2025-04-17,-0.03986353523902508,0.0,306.12,0.0,1.0000000000000002
2025-04-21,-0.01798168521824417,0.0,315.59,0.0,1.0000000000000002
2025-04-22,0.019376364409299955,0.19731691473230856,311.11,0.004384820327384634,1.0000000000000002
2025-04-23,-0.014110553915713253,0.0,303.65,0.004279678224455479,0.9998948578970711
2025-04-24,-0.018834433654504046,0.0,308.07,0.00434197421573522,0.9999571538883508
2025-04-25,-0.013953171685073679,0.0,304.73,0.00429489986938356,0.9999100795419992
2025-04-28,-0.003475956325206364,0.0,309.07,0.004356068331409369,0.9999712480040249
2025-04-29,0.011477622310574587,0.11688100899352925,306.06,0.006911000798641941,0.9999288247158458
2025-04-30,0.015682064140039476,0.15969644497713892,303.77,0.010408101244988923,0.999877115273812
2025-05-01,0.013231973905148076,0.13474624091654164,297.46,0.013186262006581448,0.999660915126148
2025-05-02,-0.013507124890387634,0.0,297.98,0.013209313362203793,0.9996839664817703
2025-05-05,-0.029076601980843608,0.0,306.88,0.013603846179586213,1.0000784992991527
2025-05-06,-0.04444959249866304,0.0,315.48,0.013985080137955744,1.0004597332575222
2025-05-07,-0.006574793898557307,0.0,310.75,0.013775401460852502,1.000250054580419
2025-05-08,-0.018707558313871386,0.0,304.63,0.013504104736989533,0.999978757856556
2025-05-09,-0.04676437738539008,0.0,306.84,0.013602072998384493,1.000076726117951
2025-05-12,-0.076349325772188,0.0,298.19,0.013218622563512816,0.9996932756830793
2025-05-13,-0.051960135725511614,0.0,299.46,0.013274921066667385,0.9997495741862339
2025-05-14,-0.012713033733610213,0.0,293.16,0.012995645027396686,0.9994702981469632
2025-05-15,-0.00689672600575833,0.0,297.84,0.013203107227997776,0.9996777603475643
2025-05-16,0.011054307382917239,0.11257023150601522,294.24,0.015545081619976761,0.9995181740394097
2025-05-19,0.029532558168776424,0.3007413124011293,298.03,0.022428452521372093,0.9997184046652242
2025-05-20,0.010222611800896064,0.10410075793634267,303.58,0.02515947176290862,1.0001360737303977
2025-05-21,-0.000378623705638681,0.0,305.82,0.02534511382348216,1.0003217157909712
2025-05-22,-0.015470649104201928,0.0,303.11,0.02512052008055614,1.0000971220480452
2025-05-23,-0.03113282305442755,0.0,309.75,0.025670816188684848,1.000647418156174
2025-05-27,-0.02935231194862853,0.0,304.5,0.02523571760921561,1.0002123195767045
2025-05-28,-0.018299383856956508,0.0,303.81,0.02517853322448537,1.0001551351919744
2025-05-29,-0.035910484307603685,0.0,305.61,0.025327709880303393,1.0003043118477923
2025-05-30,-0.03653168731091272,0.0,303.6,0.0251611292813066,1.0001377312487956
2025-06-02,-0.03244841726387665,0.0,311.67,0.02582993795489074,1.0008065399223798
2025-06-03,-0.021828079016863677,0.0,308.91,0.02560120041596977,1.0005778023834588
2025-06-04,-0.01686389721848683,0.0,310.9,0.02576612349656858,1.0007427254640575
2025-06-05,-0.05308516814708886,0.0,309.33,0.025636008302327304,1.0006126102698163
2025-06-06,-0.004853407158579348,0.0,305.18,0.025292073234746866,1.0002686752022358
2025-06-09,0.017377550165313727,0.17696222633900724,306.62,0.02934390847804589,1.0003880165268904
2025-06-10,0.020575649607292634,0.20952969367026367,306.71,0.03400873700285852,1.000396629636808
2025-06-11,0.0208020699993533,0.21183541894721228,308.37,0.03890025552012696,1.000580694399694
2025-06-12,0.009455833052674167,0.0962923572639839,312.2,0.04152323248130914,1.0010638411994544
