Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2021-04-07,0.2598033090663903,1.0,162.76,0.007692307692307692,1.0
2021-04-08,0.21987084604635918,1.0,164.51,0.015467323288655311,1.00008270790404
2021-04-09,0.2309521132407707,1.0,163.27,0.023043045479303942,0.9999661224023808
2021-04-12,0.2390446455794363,1.0,162.28,0.03059562992162994,0.9998263991523991
2021-04-13,0.2176679718847747,1.0,163.43,0.03850475406950748,1.000043215607969
2021-04-14,0.22910552834557207,1.0,162.72,0.04602978295505172,0.9998759368012056
2021-04-15,0.18477348621681694,1.0,165.35,0.054466057763705195,1.0006199039175514
2021-04-16,0.19589089256012424,1.0,166.35,0.062487764051499466,1.0009493025130378
2021-04-19,0.20947818262597698,1.0,165.89,0.07000727720540205,1.000776507974633
2021-04-20,0.20664923385520925,1.0,166.48,0.07794857093394572,1.001025494010869
2021-04-21,0.2014839491692357,1.0,168.13,0.08641343474134838,1.0017980501259638
2021-04-22,0.1970338999581494,1.0,167.04,0.09354551734671104,1.0012378250390188
2021-04-23,0.19963423760681667,1.0,166.4,0.1008794130951616,1.0008794130951617
2021-04-26,0.2018314275201814,1.0,166.84,0.10883846923555748,1.0011461615432498
2021-04-27,0.19966259034264963,1.0,166.42,0.11625678893290631,1.0008721735482908
2021-04-28,0.20493131567250703,1.0,166.91,0.1242913981909941,1.001214475114071
2021-04-29,0.20703301470370267,1.0,166.22,0.13146988966646767,1.000700658897237
2021-04-30,0.21898957714619477,1.0,165.66,0.13871927148816277,1.0002577330266242
2021-05-03,0.18701273062969792,1.0,167.81,0.1482119319131733,1.002058085759327
2021-05-04,0.17288032534478157,1.0,166.58,0.1548178879205206,1.0009717340743667
2021-05-05,0.1622929871585792,1.0,167.27,0.16315147513417033,1.0016130135957089
2021-05-06,0.11766371810988689,0.8489066880190127,170.06,0.1724028311516687,1.004334318166907
2021-05-07,0.11431137273691423,0.8247205714031128,171.59,0.18029791358813368,1.0058853962079635
2021-05-10,0.11495970948139297,0.8293981169313145,172.11,0.18722428825775322,1.0064317853627267
2021-05-11,0.10773023530135596,0.7772397364136883,172.14,0.19323568998913096,1.0064644198909223
2021-05-12,0.11844351767079983,0.8545326963859678,170.43,0.19788945858854007,1.0045448600565932
2021-05-13,0.1106081777408048,0.7980031851966023,171.13,0.2048407277125483,1.0053576431406275
2021-05-14,0.09178827084378356,0.6622234810582709,172.69,0.21180205733121907,1.0072249459819271
2021-05-17,0.0936435995335236,0.6756090935350325,174.7,0.21946428942978663,1.009690185053302
2021-05-18,0.10327804756387232,0.7451186033458347,175.04,0.22562309096196548,1.0101173050212822
2021-05-19,0.09646337248919208,0.695952867803041,175.16,0.23113125218222508,1.0102719826430568
2021-05-20,0.10335516067225604,0.745674950149186,175.96,0.23792284819532444,1.0113276175011623
2021-05-21,0.09637276956642146,0.6952991962352071,176.04,0.24337947488455355,1.011435788834736
2021-05-24,0.09895805161801595,0.713951192443286,176.35,0.24929998948593626,1.0118643711865551
2021-05-25,0.08955117915095198,0.6460835686854276,177.95,0.25653172860398166,1.0141262366993278
2021-05-26,0.08353053586502712,0.6026465225534567,177.64,0.2607205768122358,1.0136793424264017
2021-05-27,0.08273884193960174,0.5969347000906481,177.71,0.2654151205468891,1.0137820807757423
2021-05-28,0.08129180541783042,0.5864947870837156,178.38,0.2709272836480643,1.0147827455147351
2021-06-01,0.07033873698092814,0.5074718461144977,177.9,0.2741018791705989,1.0140537114517736
2021-06-02,0.06720335425271562,0.48485104668511725,178.77,0.2791719671084844,1.0153941759536196
2021-06-03,0.07180388339380167,0.5180424162851074,175.27,0.2776912160671777,1.0099284832485815
2021-06-04,0.04500100907925905,0.32466811510503646,177.16,0.28318310823891124,1.0129229283810455
2021-06-07,0.0386910618433635,0.27914383204102267,177.87,0.28646527482343453,1.0140578347190994
2021-06-08,0.035932901750107854,0.2592445751808477,177.32,0.28757367142413004,1.0131720422799422
2021-06-09,0.04746784827033542,0.34246558335787913,176.98,0.28965661755212424,1.0126206377667217
2021-06-10,0.03227877885718708,0.2328812287519439,177.74,0.2926918754986402,1.0138645016459151
2021-06-11,0.0634728317649084,0.45793650122814533,175.74,0.29292098050502996,1.0105710181813192
2021-06-14,0.05511496343508069,0.39763711211529307,174.71,0.2942629378893441,1.0088542285493618
2021-06-15,0.057653085545614394,0.41594886419360805,174.05,0.29635091074952824,1.0077425947619028
2021-06-16,0.05195880387461043,0.37486641438129703,171.11,0.2942286285288841,1.0027367247383256
2021-06-17,0.05533998649425465,0.3992605826545537,165.85,0.28825514058410584,0.9936920015423585
2021-06-18,0.05457951016474502,0.3937739853196134,164.93,0.28968516774726993,0.9920929980492178
2021-06-21,0.055881647545357814,0.4031684966343878,166.95,0.2963344177880957,0.9956409519620868
2021-06-22,0.05735136745344079,0.4137720631332905,166.25,0.29827478749442815,0.9943984596443171
2021-06-23,0.05166274702797263,0.3727304574254754,166.14,0.30094459011262664,0.9942011048977042
2021-06-24,0.05499813043629011,0.3967941988056693,166.04,0.30381571402656904,0.9940199657439106
2021-06-25,0.05407685694083836,0.39014750053413194,166.59,0.3078232244754686,0.9950263415733169
2021-06-28,0.058299102556595025,0.4206096735748257,166.58,0.31104020560966783,0.9950078636800174
