Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2025-04-14,0.1521624564675063,0.8464573890201832,296.23,0.00651121068477064,1.0
2025-04-15,0.15797708664710186,0.8788033224008621,297.78,0.013305305635621944,1.0000340693939216
2025-04-16,0.15286087014164795,0.8503425616757402,307.47,0.020279367579261156,1.0004670347092859
2025-04-17,0.13450530102635705,0.7482332275600244,306.12,0.025945967734566373,1.000377994652591
2025-04-21,0.11522050491928464,0.6409547402147246,315.59,0.03167904239489455,1.0011806482343444
2025-04-22,0.13358524749513953,0.7431151049437568,311.11,0.036945608355072046,1.0007309441564929
2025-04-23,0.12264505240718872,0.68225640704612,303.65,0.04130782849025474,0.9998450380836285
2025-04-24,0.11636555268062196,0.6473244726761086,308.07,0.04688853386660151,1.0004463244393897
2025-04-25,0.1244760275579629,0.6924418527957824,304.73,0.05170665862311086,0.9999379734051624
2025-04-28,0.16232882399584012,0.9030113978974693,309.07,0.059389312374009004,1.0006743856337723
2025-04-29,0.18489333165497085,1.0,306.06,0.06650323384233583,1.0000959994097915
2025-04-30,0.19513653944995246,1.0,303.77,0.07369795150164689,0.9995984093767949
2025-05-01,0.2136073163454818,1.0,297.46,0.07985938361711883,0.998067533799959
2025-05-02,0.16340833206530267,0.909016542682304,297.98,0.08699142348075392,0.9982071387198841
2025-05-05,0.1303737195136692,0.7252498466332014,306.88,0.09516850883668884,1.0008053791017175
2025-05-06,0.18644885720384755,1.0,315.48,0.10552781723284015,1.0034723798055611
2025-05-07,0.25662868897027596,1.0,310.75,0.11163794356496229,1.0018901984453756
2025-05-08,0.28639675947047544,1.0,304.63,0.11713162144353685,0.9996915686316424
2025-05-09,0.24607146934324026,1.0,306.84,0.12567368419407982,1.0005413236898777
2025-05-12,0.17943204849210614,0.9981541228969629,298.19,0.1298089777871692,0.9969985086452982
2025-05-13,0.16013095992038068,0.8907850029645514,299.46,0.13721403038055086,0.9975513689081832
2025-05-14,0.14886021705112787,0.828087516324916,293.16,0.14069724367106323,0.9946646782269655
2025-05-15,0.12302390356926253,0.6843639003984289,297.84,0.14820766916961686,0.9969107660301466
2025-05-16,0.08241109659205023,0.45844082217806065,294.24,0.14994274699421378,0.9951193759918353
2025-05-19,0.07829991495127489,0.4355709227414573,298.03,0.15522465134627322,0.9970507347843451
2025-05-20,0.1092365865484783,0.6076670814988292,303.58,0.16278965141713422,0.9999413726898304
2025-05-21,0.1081284786856278,0.6015028402653718,305.82,0.1686177585373061,1.0011425348848841
2025-05-22,0.11255722422956423,0.6261393010375185,303.11,0.1719400216259656,0.9996483418117166
2025-05-23,0.11810002942808284,0.6569731119860652,309.75,0.1807602200977474,1.0034149009605287
2025-05-27,0.11852856482079548,0.6593569914136147,304.5,0.18276846441074557,1.000351168416499
2025-05-28,0.08594444195310888,0.4780963032885865,303.81,0.18603197314116698,0.9999370132754697
2025-05-29,0.07749878969169277,0.43111438062688645,305.61,0.19045043158288755,1.0010392072508296
2025-05-30,0.07762867267698338,0.4318369005911374,303.6,0.19251965951836716,0.9997866128740697
2025-06-02,0.07408584600482872,0.41212867634001604,311.67,0.20080725050188666,1.0049039832703583
2025-06-03,0.07614362557224413,0.4235758017364537,308.91,0.2022872732243205,1.0031257305948196
2025-06-04,0.09250493965353333,0.5145913881018371,310.9,0.20754880429714154,1.0044288663745495
2025-06-05,0.10718572655940557,0.5962584487000602,309.33,0.2110873163278168,1.0033807749536858
2025-06-06,0.10753318181169065,0.5981912912190253,305.18,0.2128568207643017,1.000548807919255
2025-06-09,0.11698285389250665,0.6507584286214931,306.62,0.2188670254378055,1.0015531785264398
2025-06-10,0.12751685293854978,0.7093575176179229,306.71,0.22438786421719237,1.001617421016458
2025-06-11,0.1312644498886543,0.7302048488396219,308.37,0.23121927425086664,1.0028318706744428
2025-06-12,0.13954460868168372,0.7762661556516403,312.2,0.24006232919903836,1.0057036475022172
2025-06-13,0.10849540533316551,0.6035439992953131,316.29,0.2478499302687453,1.0088486024234988
2025-06-16,0.13646433518665282,0.7591310467647204,311.78,0.2501552913338012,1.005314493898057
2025-06-17,0.14042151718448878,0.7811442688138872,311.94,0.2562924686874217,1.0054428691838782
2025-06-18,0.150192422796589,0.8354983811539912,310.26,0.2613390774991716,1.0040625673713666
2025-06-20,0.16041630531774537,0.8923723374860194,310.13,0.2680939781288836,1.0039530654050322
2025-06-23,0.1588043595935557,0.883405320255779,311.08,0.27571063760096204,1.0047742993366817
2025-06-24,0.15289546595225953,0.8505350130872193,306.19,0.2779192008087504,1.0004402855207222
2025-06-25,0.14583325087519058,0.8112489482219922,307.12,0.2850037095937398,1.001284417780927
2025-06-26,0.14276986100859573,0.7942077604794527,306.78,0.2907974841001819,1.0009689018221426
