date,slot,signal,weight,recycled_capital
2025-04-14,0,-0.029306884693108826,0.0,0.022222222222222223
2025-04-15,1,-0.031859192527340374,0.0,0.022222222222222223
2025-04-16,2,-0.036748984291931075,0.0,0.022222222222222223
2025-04-17,3,-0.03986353523902508,0.0,0.022222222222222223
2025-04-21,4,-0.01798168521824417,0.0,0.022222222222222223
2025-04-22,5,0.019376364409299955,0.19731691473230856,0.022222222222222223
2025-04-23,6,-0.014110553915713253,0.0,0.022222222222222223
2025-04-24,7,-0.018834433654504046,0.0,0.022222222222222223
2025-04-25,8,-0.013953171685073679,0.0,0.022222222222222223
2025-04-28,9,-0.003475956325206364,0.0,0.022222222222222223
2025-04-29,10,0.011477622310574587,0.11688100899352925,0.022222222222222223
2025-04-30,11,0.015682064140039476,0.15969644497713892,0.022222222222222223
2025-05-01,12,0.013231973905148076,0.13474624091654164,0.022222222222222223
2025-05-02,13,-0.013507124890387634,0.0,0.022222222222222223
2025-05-05,14,-0.029076601980843608,0.0,0.022222222222222223
2025-05-06,15,-0.04444959249866304,0.0,0.022222222222222223
2025-05-07,16,-0.006574793898557307,0.0,0.022222222222222223
2025-05-08,17,-0.018707558313871386,0.0,0.022222222222222223
2025-05-09,18,-0.04676437738539008,0.0,0.022222222222222223
2025-05-12,19,-0.076349325772188,0.0,0.022222222222222223
2025-05-13,20,-0.051960135725511614,0.0,0.022222222222222223
2025-05-14,21,-0.012713033733610213,0.0,0.022222222222222223
2025-05-15,22,-0.00689672600575833,0.0,0.022222222222222223
2025-05-16,23,0.011054307382917239,0.11257023150601522,0.022222222222222223
2025-05-19,24,0.029532558168776424,0.3007413124011293,0.022222222222222223
2025-05-20,25,0.010222611800896064,0.10410075793634267,0.022222222222222223
2025-05-21,26,-0.000378623705638681,0.0,0.022222222222222223
2025-05-22,27,-0.015470649104201928,0.0,0.022222222222222223
2025-05-23,28,-0.03113282305442755,0.0,0.022222222222222223
2025-05-27,29,-0.02935231194862853,0.0,0.022222222222222223
2025-05-28,30,-0.018299383856956508,0.0,0.022222222222222223
2025-05-29,31,-0.035910484307603685,0.0,0.022222222222222223
2025-05-30,32,-0.03653168731091272,0.0,0.022222222222222223
2025-06-02,33,-0.03244841726387665,0.0,0.022222222222222223
2025-06-03,34,-0.021828079016863677,0.0,0.022222222222222223
2025-06-04,35,-0.01686389721848683,0.0,0.022222222222222223
2025-06-05,36,-0.05308516814708886,0.0,0.022222222222222223
2025-06-06,37,-0.004853407158579348,0.0,0.022222222222222223
2025-06-09,38,0.017377550165313727,0.17696222633900724,0.022222222222222223
2025-06-10,39,0.020575649607292634,0.20952969367026367,0.022222222222222223
2025-06-11,40,0.0208020699993533,0.21183541894721228,0.022222222222222223
2025-06-12,41,0.009455833052674167,0.0962923572639839,0.022222222222222223
2025-06-13,42,-0.03279859922981687,0.0,0.022222222222222223
2025-06-16,43,-0.019517994008967976,0.0,0.022222222222222223
2025-06-17,44,-0.02267120359442132,0.0,0.022222222222222223
2025-06-18,0,-0.013565611963299418,0.0,0.022222222222222223
2025-06-20,1,0.004893254998267649,0.04982988340130539,0.022222222222222223
2025-06-23,2,0.031955680657304475,0.325416893606928,0.022222222222222223
2025-06-24,3,0.045090621418135246,0.4591750089773648,0.022222222222222223
2025-06-25,4,0.06334482224469296,0.6450645036171105,0.022222222222222223
2025-06-26,5,0.061960222236225715,0.6309645932294862,0.022161194701353155
2025-06-27,6,0.06569858888590596,0.6690338077565943,0.022222222222222223
2025-06-30,7,0.06660758347363534,0.6782904466064005,0.022222222222222223
2025-07-01,8,0.06060659586889572,0.6171800992521916,0.022222222222222223
2025-07-02,9,0.06415341236251615,0.6532986854255064,0.022222222222222223
2025-07-03,10,0.0629206570035139,0.6407450670624406,0.022231387563056846
2025-07-07,11,0.05910633033659718,0.6019023226858978,0.022264279422071355
2025-07-08,12,0.059327746871919995,0.6041570917797143,0.022289667317670413
2025-07-09,13,0.06260337063893029,0.6375140189037767,0.022222222222222223
2025-07-10,14,0.06174112238798002,0.6287334158444547,0.022222222222222223
2025-07-11,15,0.05954180235000406,0.6063369004179553,0.022222222222222223
2025-07-14,16,0.06421718101523699,0.6539480659566381,0.022222222222222223
2025-07-15,17,0.06794372774351223,0.6918969137124187,0.022222222222222223
2025-07-16,18,0.07948653593271271,0.8094417353894254,0.022222222222222223
2025-07-17,19,0.07834335879521787,0.7978003262479494,0.022222222222222223
2025-07-18,20,0.0861699963907363,0.8775019643083056,0.022222222222222223
2025-07-21,21,0.04997378399720542,0.508902117421709,0.022222222222222223
2025-07-22,22,0.036838011679736604,0.375135533992622,0.022222222222222223
2025-07-23,23,0.07133899268192104,0.7264721925518308,0.022374743969640648
2025-07-24,24,0.07701541776350551,0.7842773958473342,0.02249669672805421
2025-07-25,25,0.07079410082046989,0.7209233507416157,0.02225133151029689
2025-07-28,26,0.07482103177251315,0.761931125704593,0.022222222222222223
2025-07-29,27,0.09268622792499481,0.9438592372652566,0.022222222222222223
2025-07-30,28,0.10954350764756088,1.0,0.022222222222222223
2025-07-31,29,0.12580127793209828,1.0,0.022222222222222223
2025-08-01,30,0.11760714311889875,1.0,0.022222222222222223
2025-08-04,31,0.13476755213543146,1.0,0.022222222222222223
2025-08-05,32,0.10553230537193647,1.0,0.022222222222222223
2025-08-06,33,0.08676652393527617,0.8835766319887376,0.022222222222222223
2025-08-07,34,0.07145934202160553,0.7276977558151444,0.022222222222222223
2025-08-08,35,0.06858972703314248,0.698475371056456,0.022222222222222223
2025-08-11,36,0.07281309660676871,0.7414835554835748,0.022222222222222223
2025-08-12,37,0.0757195364972901,0.7710809422759772,0.022222222222222223
2025-08-13,38,0.08731061492281894,0.8891173181942502,0.022255439752876745
2025-08-14,39,0.10015618881092048,1.0,0.022230420051846438
2025-08-15,40,0.09964394857763836,1.0,0.022207872556142125
2025-08-18,41,0.1064174824851325,1.0,0.022186238531166923
2025-08-19,42,0.11150113922497396,1.0,0.022222222222222223
2025-08-20,43,0.11315375719548681,1.0,0.022222222222222223
2025-08-21,44,0.11339542875241171,1.0,0.022222222222222223
2025-08-22,0,0.10859769376207784,1.0,0.022222222222222223
2025-08-25,1,0.12059717354027599,1.0,0.02222115106102313
2025-08-26,2,0.08991865888183831,0.9156760253185311,0.022245468610690135
2025-08-27,3,0.07672896143219121,0.781360301685266,0.022439503507882354
2025-08-28,4,0.06788893180621319,0.6913389057673099,0.022591419946138412
2025-08-29,5,0.047798126899132015,0.4867465707443743,0.022675789103434353
2025-09-02,6,0.012689658207969856,0.129223633170439,0.023425060597645736
2025-09-03,7,0.03609578151179732,0.3675771208834667,0.023374846476206787
2025-09-04,8,0.04895711206717224,0.4985489590948143,0.023075765609905305
2025-09-05,9,0.03345513071943362,0.34068636592922213,0.023245623737880253
2025-09-08,10,0.04928646051628777,0.5019028400643607,0.023515140786364463
2025-09-09,11,0.04838922135946899,0.4927659112545616,0.02342792777668263
2025-09-10,12,0.043945359869319356,0.4475123734797874,0.023666596973585564
2025-09-11,13,0.019355210445041737,0.1971014958398054,0.023578082534167353
2025-09-12,14,0.024423862175246613,0.24871751111130685,0.02355552582995682
2025-09-15,15,0.004259882290444605,0.043380007359373224,0.023519775256478012
2025-09-16,16,-0.0012379837428930784,0.0,0.023712194042971958
2025-09-17,17,-0.009171474834749026,0.0,0.02373806588281866
2025-09-18,18,-0.005236647725618715,0.0,0.023818733527992582
2025-09-19,19,-0.004913017848228285,0.0,0.02404300907818653
2025-09-22,20,-0.06917021232938181,0.0,0.02454029868467723
2025-09-23,21,-0.04823962359086763,0.0,0.023425961356033566
2025-09-24,22,-0.025650093677284713,0.0,0.022940081495678527
2025-09-25,23,-0.03248801280068431,0.0,0.024070603014446548
2025-09-26,24,-0.03229957528488281,0.0,0.024570580577419003
2025-09-29,25,-0.023592073797121138,0.0,0.02460276349291631
2025-09-30,26,-0.0236832572108372,0.0,0.024997527706127058
2025-10-01,27,-0.005681648410938767,0.0,0.02563158732561012
2025-10-02,28,-0.00733398100813587,0.0,0.026196910626735192
2025-10-03,29,-0.006006372670410043,0.0,0.026233019393832702
2025-10-06,30,-0.011433512545185265,0.0,0.026195636936150023
2025-10-07,31,-0.00999361456290715,0.0,0.026178351005471393
2025-10-08,32,-0.008373785647363019,0.0,0.026588678921883702
2025-10-09,33,-0.007212536829068639,0.0,0.025695821391672313
2025-10-10,34,-0.017334355057816275,0.0,0.02511433843791859
2025-10-13,35,-0.009856473899085616,0.0,0.025447041696109028
2025-10-14,36,-0.015055796918771291,0.0,0.02608003543802614
2025-10-15,37,-0.009857104533891214,0.0,0.026620093075181234
2025-10-16,38,-0.030049361819509145,0.0,0.02783830795985936
2025-10-17,39,-0.008883536681411841,0.0,0.028144543843670454
2025-10-20,40,-0.014631874139147693,0.0,0.029122414276448936
2025-10-21,41,-0.010485895132976375,0.0,0.027266775121346832
2025-10-22,42,-0.0163912106389765,0.0,0.027464212009041176
