date,slot,signal,weight,recycled_capital
2022-05-25,0,0.05949613106617701,1.0,0.007692307692307693
2022-05-26,1,0.06973455910885484,1.0,0.007692307692307693
2022-05-27,2,0.03463014679007437,1.0,0.007692307692307693
2022-05-31,3,0.040082657331240834,1.0,0.007692307692307693
2022-06-01,4,0.11194269422497244,1.0,0.007692307692307693
2022-06-02,5,0.005983553074526249,0.24071110783733737,0.007692307692307693
2022-06-03,6,0.048263969519099725,1.0,0.007692307692307693
2022-06-06,7,0.09139851509948077,1.0,0.007692307692307693
2022-06-07,8,0.018105696214468003,0.7283702742614921,0.007692307692307693
2022-06-08,9,-0.04543449991237025,0.0,0.007692307692307693
2022-06-09,10,-0.02731405142342963,0.0,0.007692307692307693
2022-06-10,11,-0.12339889946940974,0.0,0.007692307692307693
2022-06-13,12,-0.24805696549890752,0.0,0.007692307692307693
2022-06-14,13,-0.25318170143353064,0.0,0.007692307692307693
2022-06-15,14,-0.25875568054608084,0.0,0.007692307692307693
2022-06-16,15,-0.24376149597883606,0.0,0.007692307692307693
2022-06-17,16,-0.1927636392992061,0.0,0.007692307692307693
2022-06-21,17,-0.15869667817190022,0.0,0.007692307692307693
2022-06-22,18,-0.11606287602818036,0.0,0.007692307692307693
2022-06-23,19,-0.06162881422183647,0.0,0.007692307692307693
2022-06-24,20,-0.06670986461188358,0.0,0.007692307692307693
2022-06-27,21,-0.03244102810712346,0.0,0.007692307692307693
