Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2022-05-25,0.05949613106617701,1.0,173.08,0.007692307692307692,1.0
2022-05-26,0.06973455910885484,1.0,172.76,0.015370393415228174,0.9999857780306128
2022-05-27,0.03463014679007437,1.0,172.85,0.02307070837430694,0.9999937852973838
2022-05-31,0.040082657331240834,1.0,171.14,0.030534778222703347,0.9997655474534726
2022-06-01,0.11194269422497244,1.0,172.23,0.038421563583953114,0.9999600251224147
2022-06-02,0.005983553074526249,0.24071110783733737,174.35,0.04074612318567363,1.000432960817694
2022-06-03,0.048263969519099725,1.0,172.58,0.04802477651584401,1.0000193064555567
2022-06-06,0.09139851509948077,1.0,171.82,0.0555055948689928,0.9998078171163979
2022-06-07,0.018105696214468003,0.7283702742614921,172.94,0.061470253551895976,1.0001696275357512
2022-06-08,-0.04543449991237025,0.0,172.78,0.06141338272635936,1.0001127567102146
2022-06-09,-0.02731405142342963,0.0,172.23,0.06121788926357721,0.9999172632474324
2022-06-10,-0.12339889946940974,0.0,174.54,0.06203896180726219,1.0007383357911173
2022-06-13,-0.24805696549890752,0.0,169.93,0.060400371146488274,0.9990997451303434
2022-06-14,-0.25318170143353064,0.0,168.57,0.05991696912942699,0.9986163431132822
2022-06-15,-0.25875568054608084,0.0,170.77,0.060698942980555545,0.9993983169644107
2022-06-16,-0.24376149597883606,0.0,172.69,0.061381392886995,1.0000807668708502
2022-06-17,-0.1927636392992061,0.0,171.27,0.06087666431035749,0.9995760382942127
2022-06-21,-0.15869667817190022,0.0,170.63,0.06064918100821099,0.9993485549920662
2022-06-22,-0.11606287602818036,0.0,171.31,0.06089088201674164,0.9995902560005968
2022-06-23,-0.06162881422183647,0.0,170.26,0.06051766722415756,0.9992170412080127
2022-06-24,-0.06670986461188358,0.0,170.09,0.0604572419720249,0.99915661595588
2022-06-27,-0.03244102810712346,0.0,169.9,0.060389707866700164,0.9990890818505553
