k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.5,3,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,1
1.2,1.5,5,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,2
1.2,1.5,7,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,3
1.2,1.5,10,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,4
1.2,1.8,3,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,5
1.2,1.8,5,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,6
1.2,1.8,7,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,7
1.2,1.8,10,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,8
1.5,1.5,3,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,9
1.5,1.5,5,244,1,10.97999999999999,0.0804926325049482,1.0,0.0804926325049482,158.0,0.25342619636036856,33.84,-0.17293356385542036,10
