k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,120,1,0.2400000000000091,0.0014176856282119843,1.0,0.0014176856282119843,7.0,-0.02217919380390776,-3.780000000000001,0.023596879432119744,1
1.5,1.2,3,120,1,0.2400000000000091,0.0014176856282119843,1.0,0.0014176856282119843,7.0,-0.02217919380390776,-3.780000000000001,0.023596879432119744,2
1.8,1.2,3,120,1,0.2400000000000091,0.0014176856282119843,1.0,0.0014176856282119843,7.0,-0.02217919380390776,-3.780000000000001,0.023596879432119744,3
1.2,1.5,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,4
1.2,1.5,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,5
1.2,1.5,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,6
1.2,1.5,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,7
1.2,1.8,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,8
1.2,1.8,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,9
1.2,1.8,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,10
1.2,1.8,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,11
1.2,2.0,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,12
1.2,2.0,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,13
1.2,2.0,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,14
1.2,2.0,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,15
1.2,2.5,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,16
1.2,2.5,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,17
1.2,2.5,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,18
1.2,2.5,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,19
1.2,3.0,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,20
1.2,3.0,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,21
1.2,3.0,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,22
1.2,3.0,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,23
1.5,1.5,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,24
1.5,1.5,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,25
1.5,1.5,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,26
1.5,1.5,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,27
1.5,1.8,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,28
1.5,1.8,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,29
1.5,1.8,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,30
1.5,1.8,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,31
1.5,2.0,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,32
1.5,2.0,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,33
1.5,2.0,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,34
1.5,2.0,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,35
1.5,2.5,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,36
1.5,2.5,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,37
1.5,2.5,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,38
1.5,2.5,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,39
1.5,3.0,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,40
1.5,3.0,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,41
1.5,3.0,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,42
1.5,3.0,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,43
1.8,1.2,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,44
1.8,1.2,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,45
1.8,1.2,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,46
1.8,1.5,3,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,47
1.8,1.5,5,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,48
1.8,1.5,7,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,49
1.8,1.5,10,120,0,0.0,0.0,-1.0,,,-0.02217919380390776,-3.780000000000001,0.02217919380390776,50
