vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
22,0.8000000000000034,0.10000000000000275,232,26,32.540000000000106,0.20784706794520202,0.5384615384615384,0.007542298889101146,9.807692307692308,0.012220457045093447,2.0,0.19562661090010858,1
5,-1.5999999999999988,-1.2999999999999985,249,115,32.23000000000016,0.20771632515371796,0.5739130434782609,0.001706384796382901,1.5130434782608695,0.0422145328719723,6.710000000000008,0.16550179228174566,2
22,1.0000000000000036,0.10000000000000275,232,24,31.060000000000088,0.19678349747963697,0.5,0.0077697044962276906,10.916666666666666,0.012220457045093447,2.0,0.18456304043454352,3
5,-1.6999999999999988,-1.2999999999999985,249,116,30.69000000000017,0.1961828813937232,0.5775862068965517,0.0016051155012234994,1.4913793103448276,0.0422145328719723,6.710000000000008,0.1539683485217509,4
5,-1.3999999999999986,-1.1999999999999984,249,113,30.96000000000015,0.19601251613328396,0.5663716814159292,0.0016512427808393127,1.6106194690265487,0.0422145328719723,6.710000000000008,0.15379798326131167,5
22,0.7000000000000033,0.10000000000000275,232,28,30.830000000000126,0.19533084958060987,0.5714285714285714,0.0066179029706029445,8.964285714285714,0.012220457045093447,2.0,0.18311039253551642,6
10,-1.6999999999999988,-3.0,244,121,31.040000000000305,0.19513131247411475,0.5537190082644629,0.00151675743673712,1.487603305785124,0.02525064983289993,4.079999999999984,0.16988066264121482,7
10,-1.6999999999999988,-2.9,244,121,31.040000000000305,0.19513131247411475,0.5537190082644629,0.00151675743673712,1.487603305785124,0.02525064983289993,4.079999999999984,0.16988066264121482,8
5,1.5000000000000036,1.0000000000000036,249,15,29.30000000000004,0.19306820828917082,0.6666666666666666,0.012061515598268447,13.333333333333334,0.0422145328719723,6.710000000000008,0.15085367541719852,9
5,1.600000000000004,1.0000000000000036,249,15,29.30000000000004,0.19306820828917082,0.6666666666666666,0.012061515598268447,13.333333333333334,0.0422145328719723,6.710000000000008,0.15085367541719852,10
5,1.7000000000000046,1.0000000000000036,249,15,29.30000000000004,0.19306820828917082,0.6666666666666666,0.012061515598268447,13.333333333333334,0.0422145328719723,6.710000000000008,0.15085367541719852,11
5,-1.5999999999999988,-1.1999999999999984,249,114,29.820000000000107,0.1898396677117915,0.5701754385964912,0.0015909883601926066,1.5614035087719298,0.0422145328719723,6.710000000000008,0.1476251348398192,12
5,1.400000000000004,0.6000000000000032,249,25,29.540000000000106,0.18981305513458224,0.64,0.007228823772415107,9.8,0.0422145328719723,6.710000000000008,0.14759852226260994,13
5,-3.0,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,14
5,-2.9,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,15
5,-2.8,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,16
5,-2.6999999999999997,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,17
5,-2.5999999999999996,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,18
5,-2.4999999999999996,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,19
5,-2.3999999999999995,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,20
5,-2.2999999999999994,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,21
5,-2.1999999999999993,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,22
5,-2.099999999999999,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,23
5,-1.9999999999999991,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,24
5,-1.899999999999999,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,25
5,-1.799999999999999,-1.2999999999999985,249,116,29.300000000000182,0.18674951429346076,0.5775862068965517,0.001536053989779979,1.4655172413793103,0.0422145328719723,6.710000000000008,0.14453498142148846,26
22,0.8000000000000034,2.6645352591003757e-15,232,27,29.040000000000106,0.18649060953638785,0.5185185185185185,0.006611315965839493,9.666666666666666,0.012220457045093447,2.0,0.1742701524912944,27
22,0.9000000000000035,0.10000000000000275,232,26,29.3600000000001,0.18511953140043436,0.5,0.0068099613505843365,9.846153846153847,0.012220457045093447,2.0,0.1728990743553409,28
22,0.6000000000000032,0.10000000000000275,232,30,29.220000000000113,0.1844290742736554,0.5666666666666667,0.005868529991581088,8.266666666666667,0.012220457045093447,2.0,0.17220861722856196,29
10,-1.6999999999999988,-2.8,244,121,29.889999999999986,0.18289272698149261,0.5619834710743802,0.0014171274625171734,1.421487603305785,0.02525064983289993,4.079999999999984,0.15764207714859269,30
10,-1.6999999999999988,-2.6999999999999997,244,121,29.889999999999986,0.18289272698149261,0.5619834710743802,0.0014171274625171734,1.421487603305785,0.02525064983289993,4.079999999999984,0.15764207714859269,31
5,1.400000000000004,0.7000000000000033,249,20,28.700000000000074,0.18248149525755952,0.6,0.008687660229735739,11.05,0.0422145328719723,6.710000000000008,0.14026696238558722,32
22,1.0000000000000036,0.5000000000000031,232,20,28.040000000000077,0.18009025593183825,0.6,0.008564904203308915,11.35,0.012220457045093447,2.0,0.1678697988867448,33
5,-1.6999999999999988,-1.1999999999999984,249,115,28.280000000000115,0.1784769423721162,0.5739130434782609,0.0014898419097378213,1.5391304347826087,0.0422145328719723,6.710000000000008,0.1362624095001439,34
5,1.7000000000000046,0.7000000000000033,249,18,27.350000000000023,0.1773343459915886,0.5555555555555556,0.00935743249351968,13.944444444444445,0.0422145328719723,6.710000000000008,0.1351198131196163,35
