short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,55,2,26.930000000000007,0.1433657126899326,1.0,0.06929040206510007,29.0,0.13232857677302112,24.75999999999999,0.011037135916911467,1
10,15,50,1,26.870000000000005,0.14193650625957432,1.0,0.14193650625957432,60.0,0.13015415799861318,24.400000000000006,0.01178234826096114,2
5,15,50,1,26.019999999999982,0.13794931608525074,1.0,0.13794931608525074,61.0,0.13015415799861318,24.400000000000006,0.007795158086637555,3
10,20,45,1,22.560000000000002,0.1191696159737996,1.0,0.1191696159737996,61.0,0.12696808510638302,23.870000000000005,-0.007798469132583419,4
5,55,10,0,0.0,0.0,-1.0,,,-0.035156427888337394,-7.719999999999999,0.035156427888337394,5
10,55,10,0,0.0,0.0,-1.0,,,-0.035156427888337394,-7.719999999999999,0.035156427888337394,6
15,55,10,0,0.0,0.0,-1.0,,,-0.035156427888337394,-7.719999999999999,0.035156427888337394,7
20,55,10,0,0.0,0.0,-1.0,,,-0.035156427888337394,-7.719999999999999,0.035156427888337394,8
25,55,10,0,0.0,0.0,-1.0,,,-0.035156427888337394,-7.719999999999999,0.035156427888337394,9
30,55,10,0,0.0,0.0,-1.0,,,-0.035156427888337394,-7.719999999999999,0.035156427888337394,10
