rank,objective_value,w1,w2,w3,w4
1,0.26128409848601897,0.9999999999999997,0.9999999999999997,-1.0,6.661338147750939e-16
2,0.26049571356163914,0.9999999999999997,0.9799999999999996,-1.0,0.020000000000000684
3,0.2600212305432759,0.9999999999999997,0.9999999999999997,-0.98,-0.01999999999999935
4,0.25970444342035726,0.9999999999999997,0.9599999999999996,-1.0,0.0400000000000007
5,0.25923400838657007,0.9999999999999997,0.9799999999999996,-0.98,6.661338147750939e-16
6,0.25891028870172833,0.9999999999999997,0.9399999999999996,-1.0,0.06000000000000072
7,0.2587555783612976,0.9999999999999997,0.9999999999999997,-0.96,-0.03999999999999937
8,0.25844390068763223,0.9999999999999997,0.9599999999999996,-0.98,0.020000000000000684
9,0.2583056978112384,0.9799999999999996,0.9999999999999997,-1.0,0.020000000000000684
10,0.2581132500430642,0.9999999999999997,0.9199999999999996,-1.0,0.08000000000000074
