short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,45,82,1,6.939999999999998,0.040797131268003106,1.0,0.040797131268003106,77.0,0.013622364368632844,2.299999999999983,0.027174766899370262,1
5,40,87,2,5.810000000000002,0.03431616604877763,0.5,0.017890457539691595,38.0,0.00795099829200785,1.3499999999999943,0.02636516775676978,2
5,20,107,2,3.420000000000016,0.020576667426929873,0.5,0.01103574987389827,25.0,0.014824478178368183,2.5,0.00575218924856169,3
5,35,92,2,2.1500000000000057,0.013515460381193334,0.5,0.007708188104420588,32.5,-0.005462575546257731,-0.9400000000000261,0.018978035927451065,4
30,35,92,1,2.170000000000016,0.01249784023498246,1.0,0.01249784023498246,2.0,-0.005462575546257731,-0.9400000000000261,0.01796041578124019,5
5,30,97,2,1.8400000000000034,0.011708637331082627,0.5,0.006989008467518321,31.0,0.004991485113629679,0.8499999999999943,0.0067171522174529485,6
10,25,102,2,1.2800000000000011,0.007526358843767289,0.5,0.004690643312284526,26.0,0.00925871321578109,1.5699999999999932,-0.0017323543720138002,7
5,15,112,3,1.299999999999983,0.007272407780563039,0.3333333333333333,0.003128071406460061,21.666666666666668,0.02423843437668305,4.049999999999983,-0.01696602659612001,8
5,10,117,5,1.1200000000000045,0.006108843424908583,0.2,0.0014959924589578843,18.2,0.02479041916167657,4.139999999999986,-0.018681575736767986,9
10,30,97,2,0.4399999999999977,0.0029461934251262534,0.5,0.0018854691782176913,27.5,0.004991485113629679,0.8499999999999943,-0.0020452916885034256,10
10,20,107,2,0.22999999999998977,0.0017337304546167775,0.5,0.0016198367874647457,26.5,0.014824478178368183,2.5,-0.013090747723751406,11
5,70,57,0,0.0,0.0,-1.0,,,-0.08186695278969969,-15.26000000000002,0.08186695278969969,12
10,70,57,0,0.0,0.0,-1.0,,,-0.08186695278969969,-15.26000000000002,0.08186695278969969,13
