rank,objective_value,w1,w2,w3,w4
1,0.6305356568654921,0.9999999999999996,0.9999999999999996,-2.220446049250313e-16,-0.9999999999999989
2,0.6299857820720596,0.9999999999999996,0.8999999999999995,0.09999999999999964,-0.9999999999999987
3,0.629280250519803,0.9999999999999996,0.7999999999999996,0.19999999999999973,-0.9999999999999989
4,0.6284192842535633,0.9999999999999996,0.6999999999999997,0.2999999999999998,-0.9999999999999991
5,0.6274030964006103,0.9999999999999996,0.5999999999999996,0.3999999999999997,-0.9999999999999989
6,0.6262318912313807,0.9999999999999996,0.49999999999999956,0.49999999999999956,-0.9999999999999987
7,0.6249058642174348,0.9999999999999996,0.3999999999999997,0.5999999999999996,-0.9999999999999989
8,0.6234252020866645,0.9999999999999996,0.2999999999999998,0.6999999999999997,-0.9999999999999991
9,0.6217900828757945,0.9999999999999996,0.19999999999999973,0.7999999999999996,-0.9999999999999989
10,0.6200006759802029,0.9999999999999996,0.09999999999999964,0.8999999999999995,-0.9999999999999987
