k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
3.0,1.2,7,745,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.42295486600846255,71.97,-0.0736366581478003,1
3.0,1.2,10,745,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.42295486600846255,71.97,-0.0736366581478003,2
3.0,1.5,3,745,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.42295486600846255,71.97,-0.0736366581478003,3
3.0,1.5,5,745,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.42295486600846255,71.97,-0.0736366581478003,4
3.0,1.5,7,745,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.42295486600846255,71.97,-0.0736366581478003,5
3.0,1.5,10,745,1,60.97,0.34931820786066226,1.0,0.34931820786066226,831.0,0.42295486600846255,71.97,-0.0736366581478003,6
1.2,1.5,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,7
1.2,1.5,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,8
1.2,1.5,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,9
1.2,1.5,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,10
1.2,1.8,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,11
1.2,1.8,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,12
1.2,1.8,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,13
1.2,1.8,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,14
1.2,2.0,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,15
1.2,2.0,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,16
1.2,2.0,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,17
1.2,2.0,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,18
1.5,1.2,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,19
1.5,1.2,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,20
1.5,1.5,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,21
1.5,1.5,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,22
1.5,1.5,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,23
1.5,1.5,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,24
1.5,1.8,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,25
1.5,1.8,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,26
1.5,1.8,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,27
1.5,1.8,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,28
1.5,2.0,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,29
1.5,2.0,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,30
1.5,2.0,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,31
1.5,2.0,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,32
1.8,1.2,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,33
1.8,1.2,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,34
1.8,1.5,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,35
1.8,1.5,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,36
1.8,1.5,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,37
1.8,1.5,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,38
1.8,1.8,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,39
1.8,1.8,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,40
1.8,1.8,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,41
1.8,1.8,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,42
1.8,2.0,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,43
1.8,2.0,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,44
1.8,2.0,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,45
1.8,2.0,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,46
2.0,1.2,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,47
2.0,1.2,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,48
2.0,1.5,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,49
2.0,1.5,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,50
2.0,1.5,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,51
2.0,1.5,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,52
2.0,1.8,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,53
2.0,1.8,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,54
2.0,1.8,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,55
2.0,1.8,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,56
2.0,2.0,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,57
2.0,2.0,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,58
2.0,2.0,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,59
2.0,2.0,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,60
2.5,1.2,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,61
2.5,1.2,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,62
2.5,1.5,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,63
2.5,1.5,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,64
2.5,1.5,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,65
2.5,1.5,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,66
2.5,1.8,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,67
2.5,1.8,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,68
2.5,1.8,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,69
2.5,1.8,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,70
2.5,2.0,3,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,71
2.5,2.0,5,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,72
2.5,2.0,7,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,73
2.5,2.0,10,745,1,42.349999999999994,0.2426377907642947,1.0,0.2426377907642947,672.0,0.42295486600846255,71.97,-0.18031707524416785,74
1.2,1.2,7,745,1,13.909999999999997,0.07969519880829612,1.0,0.07969519880829612,600.0,0.42295486600846255,71.97,-0.34325966720016643,75
1.2,1.2,10,745,1,13.909999999999997,0.07969519880829612,1.0,0.07969519880829612,600.0,0.42295486600846255,71.97,-0.34325966720016643,76
1.2,2.5,3,745,0,0.0,0.0,-1.0,,,0.42295486600846255,71.97,-0.42295486600846255,77
1.2,2.5,5,745,0,0.0,0.0,-1.0,,,0.42295486600846255,71.97,-0.42295486600846255,78
