short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
25,30,36,2,4.280000000000001,0.02671033847270543,0.5,0.013907402892745169,15.5,0.04986827248776837,7.950000000000017,-0.023157934015062942,1
15,20,46,2,2.9000000000000057,0.018056418098865157,0.5,0.009102364239448602,11.0,0.035961871750433305,5.810000000000002,-0.01790545365156815,2
10,30,36,1,0.2300000000000182,0.001416343370897355,1.0,0.001416343370897355,1.0,0.04986827248776837,7.950000000000017,-0.04845192911687102,3
5,35,31,0,0.0,0.0,-1.0,,,0.028766365480361378,4.680000000000007,-0.028766365480361378,4
10,35,31,0,0.0,0.0,-1.0,,,0.028766365480361378,4.680000000000007,-0.028766365480361378,5
15,35,31,0,0.0,0.0,-1.0,,,0.028766365480361378,4.680000000000007,-0.028766365480361378,6
20,35,31,0,0.0,0.0,-1.0,,,0.028766365480361378,4.680000000000007,-0.028766365480361378,7
25,35,31,0,0.0,0.0,-1.0,,,0.028766365480361378,4.680000000000007,-0.028766365480361378,8
30,35,31,0,0.0,0.0,-1.0,,,0.028766365480361378,4.680000000000007,-0.028766365480361378,9
5,45,21,0,0.0,0.0,-1.0,,,0.02933579335793368,4.77000000000001,-0.02933579335793368,10
