strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-3.0,-0.699999999999998,2388,794,90.78100000000036,0.9260433992306758,0.5327455919395466,0.0008734842463011,1.4433249370277077,-0.0895228449246005,-15.909999999999997,1.0155662441552762,1,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.099999999999999,2496,1161,101.59300000000016,0.8899839775115721,0.5400516795865633,0.000599278859232,1.5383290267011198,0.1707546487229578,23.599999999999994,0.7192293287886142,2,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-2.8,-0.699999999999998,2388,792,83.26100000000044,0.8043388749119293,0.5378787878787878,0.0007916846630664,1.446969696969697,-0.0895228449246005,-15.909999999999997,0.8938617198365298,3,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.8,2496,1204,91.52500000000023,0.802249699170358,0.5406976744186046,0.0005420292678344,1.5473421926910298,0.1707546487229578,23.599999999999994,0.6314950504474002,4,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,-1.799999999999999,-0.8999999999999981,2513,941,80.96400000000035,0.800676355409381,0.5451647183846972,0.0006750593085346,1.481402763018066,0.1611768927161823,22.460000000000008,0.6394994626931987,5,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,-2.1999999999999997,-2.7,2496,1201,90.46500000000024,0.7970499645819176,0.5403830141548709,0.0005406658076771,1.5462114904246462,0.1707546487229578,23.599999999999994,0.6262953158589597,6,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-2.9,-0.699999999999998,2388,793,82.04100000000042,0.7859806412710295,0.5346784363177806,0.0007778835500318,1.4413619167717528,-0.0895228449246005,-15.909999999999997,0.87550348619563,7,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,1.8000000000000045,2.400000000000005,2496,25,84.03000000000009,0.7717657152885813,0.84,0.0241711367660601,46.64,0.1707546487229578,23.599999999999994,0.6010110665656234,8,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,0.9000000000000035,-2.9,2388,361,87.67400000000008,0.7661752966710027,0.6232686980609419,0.0017448076347752,7.772853185595568,-0.0895228449246005,-15.909999999999997,0.8556981415956032,9,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2021-02-26\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-3.0,-0.799999999999998,2388,821,78.66100000000024,0.7634542476371098,0.535931790499391,0.0007399430405833,1.4531059683313032,-0.0895228449246005,-15.909999999999997,0.8529770925617103,10,,,,,,
