strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-2.9,2391,339,104.9550000000003,1.067935409464022,0.640117994100295,0.002231808190021,8.690265486725664,0.4419959074453015,56.16,0.6259395020187206,1,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.3000000000000045,-1.9999999999999991,2261,204,107.37899999999968,1.066071021812169,0.696078431372549,0.0036308508571447,13.519607843137257,0.4504433185560481,56.900000000000006,0.6156277032561208,2,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-1.9999999999999991,2261,165,104.67899999999986,1.044248011046836,0.7090909090909091,0.0044023027324619,17.01212121212121,0.4504433185560481,56.900000000000006,0.5938046924907878,3,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.400000000000004,-1.9999999999999991,2261,182,104.93899999999984,1.0346361179414316,0.7087912087912088,0.0039739378134992,15.307692307692308,0.4504433185560481,56.900000000000006,0.5841927993853835,4,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,2.7000000000000046,1.7000000000000046,2456,12,94.73000000000006,1.0245697045850992,0.9166666666666666,0.0626500231116955,166.91666666666666,0.5125897795756627,62.09,0.5119799250094366,5,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,2.7000000000000046,1.8000000000000045,2456,12,94.73000000000006,1.0245697045850992,0.9166666666666666,0.0626500231116955,166.91666666666666,0.5125897795756627,62.09,0.5119799250094366,6,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,2.2000000000000046,2.400000000000005,2499,21,97.48,1.009481468893375,0.8571428571428571,0.0347620535518017,64.61904761904762,0.2833228269244239,40.44999999999999,0.7261586419689514,7,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,2.5000000000000053,1.7000000000000046,2456,14,93.27000000000004,1.006039937797822,0.9285714285714286,0.0520618047549304,122.42857142857144,0.5125897795756627,62.09,0.4934501582221593,8,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,65.0,2.5000000000000053,1.8000000000000045,2456,14,93.27000000000004,1.006039937797822,0.9285714285714286,0.0520618047549304,122.42857142857144,0.5125897795756627,62.09,0.4934501582221593,9,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-1.799999999999999,2391,215,105.0,0.992596333468662,0.7255813953488373,0.0033135020125184,12.804651162790698,0.4419959074453015,56.16,0.5506004260233606,10,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,-0.5999999999999979,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,1,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,-0.4999999999999978,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,2,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,-0.3999999999999977,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,3,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,-0.2999999999999976,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,4,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,-0.1999999999999975,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,5,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,-0.0999999999999974,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,6,,,,,,
adaptive_band,1m,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-03-31\optimization_outputs\11_adaptive_band_strategy_optimization\1m\1m_top10_results.csv,5.0,1.7000000000000046,2.664535259100376e-15,20,1,15.150000000000006,0.0898469932392362,1.0,0.0898469932392362,10.0,0.0675911898380141,11.599999999999994,0.0222558034012221,7,,,,,,
