rank,objective_value,w1,w2,w3,w4
1,0.1657892602655831,0.9999999999999996,0.9999999999999996,-2.220446049250313e-16,-0.9999999999999989
2,0.16504600803222183,0.9999999999999996,0.8999999999999995,0.09999999999999964,-0.9999999999999987
3,0.16418881441127176,0.9999999999999996,0.7999999999999996,0.19999999999999973,-0.9999999999999989
4,0.16321771992054704,0.9999999999999996,0.6999999999999997,0.2999999999999998,-0.9999999999999991
5,0.16213276301236418,0.9999999999999996,0.5999999999999996,0.3999999999999997,-0.9999999999999989
6,0.16093398007765572,0.9999999999999996,0.49999999999999956,0.49999999999999956,-0.9999999999999987
7,0.15972006264057573,0.8999999999999995,0.9999999999999996,0.09999999999999964,-0.9999999999999987
8,0.15962140544987224,0.9999999999999996,0.3999999999999997,0.5999999999999996,-0.9999999999999989
9,0.15894340263025994,0.8999999999999995,0.8999999999999995,0.19999999999999973,-0.9999999999999987
10,0.15863736748315424,0.9999999999999996,0.9999999999999996,-0.1000000000000002,-0.899999999999999
