rank,objective_value,w1,w2,w3,w4
1,0.39153899056481284,-2.220446049250313e-16,0.9999999999999996,0.9999999999999996,-0.9999999999999989
2,0.3904073409293981,0.09999999999999964,0.9999999999999996,0.8999999999999995,-0.9999999999999987
3,0.3903335666815899,0.09999999999999964,0.8999999999999995,0.9999999999999996,-0.9999999999999987
4,0.38912197771832896,0.19999999999999973,0.9999999999999996,0.7999999999999996,-0.9999999999999989
5,0.3891130516741335,0.19999999999999973,0.8999999999999995,0.8999999999999995,-0.9999999999999987
6,0.38901170189235545,0.19999999999999973,0.7999999999999996,0.9999999999999996,-0.9999999999999989
7,0.38773888705108983,0.2999999999999998,0.8999999999999995,0.7999999999999996,-0.9999999999999989
8,0.38770238547292446,0.2999999999999998,0.7999999999999996,0.8999999999999995,-0.9999999999999989
9,0.38768300241584935,0.2999999999999998,0.9999999999999996,0.6999999999999997,-0.9999999999999991
10,0.3875734691367261,0.2999999999999998,0.6999999999999997,0.9999999999999996,-0.9999999999999991
