Date,adaptive_band,ma_crossover,adaptive_volatility_band,fear_greed_candle_volume
2019-05-01,-0.0,-0.0,-0.0066006600660065695,-0.0066006600660065695
2019-05-02,-0.003820598006644582,-0.0,-0.0,-0.0
2019-05-03,0.005919626479906626,0.0,0.0,0.0
2019-05-06,0.0013261500207211174,0.0,0.0,0.0
2019-05-07,0.003310984190050492,0.003310984190050492,0.0,0.0
2019-05-08,-0.0,-0.002475043313257985,-0.0,-0.0
2019-05-09,0.002398478206930843,0.002398478206930843,0.0,0.0
2019-05-10,0.0,0.0018976897689768624,0.0,0.0
2019-05-13,0.010211644568887346,0.010211644568887346,0.010211644568887346,0.0
2019-05-14,-0.0,-0.001711910002445638,-0.001711910002445638,-0.0
2019-05-15,-0.000571615221296673,-0.000571615221296673,-0.000571615221296673,-0.0
2019-05-16,-0.0,-0.0071901299125745055,-0.0071901299125745055,-0.0
2019-05-17,-0.007077606781334844,-0.007077606781334844,-0.0,-0.0
2019-05-20,-8.288437629511147e-05,-8.288437629511147e-05,-0.0,-0.0
2019-05-21,-0.0023209549071617763,-0.0023209549071617763,-0.0023209549071617763,-0.0
2019-05-22,-0.0009970089730807485,-0.0009970089730807485,-0.0009970089730807485,-0.0
2019-05-23,0.007734530938123818,0.007734530938123818,0.007734530938123818,0.0
2019-05-24,0.001072872823306037,0.001072872823306037,0.0,0.0
2019-05-28,-0.003874690849134388,-0.003874690849134388,-0.0,-0.0
2019-05-29,0.0003310436149963625,0.0,0.0,0.0
2019-05-30,0.00678414825845941,0.0,0.0,0.0
2019-05-31,0.0,0.0,0.0,0.0
2019-06-03,0.0,0.0,0.0,0.0
2019-06-04,0.0,0.0,0.0,0.0
2019-06-05,0.002556931681981567,0.002556931681981567,0.0,0.0
2019-06-06,0.0,0.003267713397624883,0.0,0.0
2019-06-07,0.005640292341912989,0.005640292341912989,0.005640292341912989,0.0
2019-06-10,-0.0,-0.009953392843036646,-0.009953392843036646,-0.0
2019-06-11,-0.001196840341498362,-0.001196840341498362,-0.001196840341498362,-0.0
2019-06-12,0.0051925227672151575,0.0051925227672151575,0.0051925227672151575,0.0
2019-06-13,0.0,0.006119367400460929,0.006119367400460929,0.0
2019-06-14,-0.00031595576619269927,-0.00031595576619269927,-0.0,-0.0
2019-06-17,-0.0,-0.0006321112515802474,-0.0,-0.0
2019-06-18,0.005060088551549713,0.005060088551549713,0.0,0.0
2019-06-19,0.0,0.006057268722466924,0.0,0.0
2019-06-20,0.02517788724685288,0.02517788724685288,0.0,0.0
2019-06-21,0.0,0.006635649454656223,0.0,0.0
2019-06-24,0.01485073495984257,0.01485073495984257,0.0,0.0
2019-06-25,0.0,0.0019411676870240147,0.0,0.0
2019-06-26,-0.009165424739195127,-0.009165424739195127,-0.0,-0.0
2019-06-27,-0.0,-0.0009776641347671866,-0.0009776641347671866,-0.0
2019-06-28,0.0027100271002709064,0.0027100271002709064,0.0027100271002709064,0.0
