short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,15,113,6,7.439999999999941,0.05310216070145679,0.5,0.009090826535949873,15.833333333333334,0.05450927439414399,7.6699999999999875,-0.0014071136926872008,1
5,25,103,3,6.589999999999975,0.04667034459273767,0.3333333333333333,0.016211801762777738,24.666666666666668,0.050403511255840305,7.1200000000000045,-0.0037331666631026383,2
100,105,23,1,4.47999999999999,0.030594823465136756,1.0,0.030594823465136756,14.0,0.004876066639577292,0.7199999999999989,0.025718756825559463,3
10,20,108,3,4.469999999999999,0.030431605015855068,0.3333333333333333,0.01104627683524421,26.0,0.04618204893181965,6.549999999999983,-0.015750443915964585,4
5,20,108,4,3.930000000000007,0.02686330657843028,0.25,0.007233189995362571,20.5,0.04618204893181965,6.549999999999983,-0.019318742353389373,5
75,80,48,1,2.4099999999999966,0.01644153363351064,1.0,0.01644153363351064,10.0,0.06457167455876012,9.0,-0.048130140925249476,6
20,25,103,3,1.650000000000034,0.011755721987008583,0.6666666666666666,0.00392715230455228,7.0,0.050403511255840305,7.1200000000000045,-0.03864778926883172,7
55,65,63,2,1.5300000000000011,0.010501120036789269,1.0,0.0052368922876229185,4.5,0.08298664331070738,11.370000000000005,-0.0724855232739181,8
90,95,33,1,1.3499999999999943,0.009176182707993474,1.0,0.009176182707993474,7.0,0.017555890824303866,2.5600000000000023,-0.008379708116310391,9
30,35,93,1,0.6999999999999886,0.0049344424080077776,1.0,0.0049344424080077776,7.0,0.056762338864753126,7.969999999999999,-0.05182789645674535,10
90,100,28,1,0.700000000000017,0.004740620344033664,1.0,0.004740620344033664,6.0,0.011176230066784587,1.6399999999999864,-0.0064356097227509235,11
85,90,38,2,0.6000000000000227,0.004097654958620467,1.0,0.0020467531522753157,1.0,0.0067168736006513186,0.9900000000000091,-0.0026192186420308516,12
25,35,93,1,0.3300000000000125,0.002331661131915519,1.0,0.002331661131915519,1.0,0.056762338864753126,7.969999999999999,-0.05443067773283761,13
5,15,113,3,0.3199999999999932,0.0013343007544384111,0.3333333333333333,0.0013871601332545724,28.0,0.05450927439414399,7.6699999999999875,-0.05317497363970558,14
30,40,88,1,0.12999999999999545,0.0009127290598889282,1.0,0.0009127290598889282,1.0,0.0558599587276738,7.849999999999994,-0.05494722966778487,15
20,30,98,1,0.05000000000001137,0.00035609999287800065,1.0,0.00035609999287800065,2.0,0.04456177402323114,6.329999999999984,-0.04420567403035314,16
40,45,83,1,0.040000000000020464,0.00029114200451285654,1.0,0.00029114200451285654,4.0,0.05219117855623301,7.359999999999985,-0.05190003655172015,17
5,105,23,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,18
5,115,13,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,19
10,105,23,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,20
10,115,13,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,21
15,105,23,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,22
15,115,13,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,23
20,105,23,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,24
20,115,13,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,25
25,105,23,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,26
25,115,13,0,0.0,0.0,-1.0,,,0.004876066639577292,0.7199999999999989,-0.004876066639577292,27
