rank,objective_value,w1,w2,w3,w4
1,0.40907680518695466,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.4073453002191711,0.9799999999999996,0.019999999999999796,0.9999999999999997,-0.9999999999999991
3,0.40720896835024756,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
4,0.4068062354696627,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
5,0.40561139142488506,0.9599999999999996,0.039999999999999786,0.9999999999999997,-0.9999999999999991
6,0.405478910438213,0.9799999999999996,-2.0816681711721685e-16,0.9999999999999997,-0.9799999999999991
7,0.40533660474433,0.9999999999999997,-0.040000000000000216,0.9999999999999997,-0.9599999999999991
8,0.4050733284848159,0.9799999999999996,0.039999999999999786,0.9799999999999996,-0.9999999999999991
9,0.40494003182684857,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
10,0.4045331559044084,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
