k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,243,1,13.030000000000001,0.058567062207838916,1.0,0.058567062207838916,44.0,0.28854238731307547,54.22,-0.22997532510523655,1
1.2,1.2,5,243,1,13.030000000000001,0.058567062207838916,1.0,0.058567062207838916,44.0,0.28854238731307547,54.22,-0.22997532510523655,2
1.2,1.2,7,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,3
1.2,1.2,10,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,4
1.2,1.5,3,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,5
1.2,1.5,5,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,6
1.2,1.5,7,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,7
1.2,1.5,10,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,8
1.2,1.8,3,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,9
1.2,1.8,5,243,0,0.0,0.0,-1.0,,,0.28854238731307547,54.22,-0.28854238731307547,10
